Initial Year,Rank,Player,Club,Nationality,Stat
2008,1,Robert Green,-,England,"3,420"
2008,1,Tim Howard,-,United States,"3,420"
2008,1,Jussi Jääskeläinen,-,Finland,"3,420"
2008,1,Pepe Reina,-,Spain,"3,420"
2008,1,Mark Schwarzer,-,Australia,"3,420"
2008,1,Michael Turner,-,England,"3,420"
2008,8,Jamie Carragher,-,England,"3,401"
2008,9,Aaron Hughes,-,Northern Ireland,"3,395"
2008,10,Brad Friedel,-,United States,"3,394"
2008,11,Gareth Barry,-,England,"3,384"
2008,12,Kevin Davies,-,England,"3,375"
2008,13,Peter Crouch,-,England,"3,361"
2008,14,Maynor Figueroa,-,Honduras,"3,347"
2008,15,Danny Murphy,-,England,"3,341"
2008,16,Shay Given,-,Ireland,"3,330"
2008,16,Brede Hangeland,-,Norway,"3,330"
2008,18,Jlloyd Samuel,-,Trinidad & Tobago,"3,325"
2008,19,John Pantsil,-,Ghana,"3,293"
2008,20,Grétar Steinsson,-,Iceland,"3,284"
2008,21,Stephen Warnock,-,England,"3,274"
2008,22,Stewart Downing,-,England,"3,259"
2008,22,Frank Lampard,-,England,"3,259"
2008,24,David James,-,England,"3,240"
2008,25,Vedran Corluka,-,Croatia,"3,237"
2008,26,Paul Konchesky,-,England,"3,232"
2008,27,Phil Neville,-,England,"3,227"
2008,28,Matt Upson,-,England,"3,197"
2008,29,Joleon Lescott,-,England,"3,195"
2008,30,Ashley Young,-,England,"3,194"
2008,31,Abdoulaye Diagne-Faye,-,Senegal,"3,186"
2008,32,Dirk Kuijt,-,Netherlands,"3,181"
2008,33,Stiliyan Petrov,-,Bulgaria,"3,177"
2008,34,Scott Carson,-,England,"3,150"
2008,34,Petr Cech,-,Czech Republic,"3,150"
2008,36,Denilson,-,Brazil,"3,149"
2008,36,Thomas Sørensen,-,Denmark,"3,149"
2008,38,Titus Bramble,-,England,"3,136"
2008,39,Gabriel Agbonlahor,-,England,"3,126"
2008,40,Danny Collins,-,Wales,"3,121"
2008,40,Herita Ilunga,-,DR Congo,"3,121"
2008,42,Paul Robinson,-,England,"3,105"
2008,43,Ryan Nelsen,-,New Zealand,"3,103"
2008,44,John Terry,-,England,"3,078"
2008,45,Heurelho Gomes,-,Brazil,"3,060"
2008,46,Fabricio Coloccini,-,Argentina,"3,059"
2008,47,James Milner,-,England,"3,058"
2008,48,Christopher Samba,-,Congo,"3,049"
2008,49,Stephen Ireland,-,Ireland,"3,033"
2008,50,Paul Robinson,-,England,"3,024"
2008,51,Lucas Neill,-,Australia,"3,015"
2008,52,Robert Koren,-,Slovenia,"2,995"
2008,53,Vincent Kompany,-,Belgium,"2,994"
2008,54,Nemanja Vidic,-,Serbia,"2,984"
2008,55,Gary Cahill,-,England,"2,970"
2008,55,Jonathan Greening,-,England,"2,970"
2008,57,Curtis Davies,-,England,"2,961"
2008,58,Phil Jagielka,-,England,"2,947"
2008,59,Ashley Cole,-,England,"2,941"
2008,60,Bacary Sagna,-,France,"2,939"
2008,61,Jonathan Woodgate,-,England,"2,935"
2008,62,Nicolas Anelka,-,France,"2,927"
2008,63,Mario Melchiot,-,Netherlands,"2,922"
2008,64,José Bosingwa,-,Portugal,"2,917"
2008,65,Edwin van der Sar,-,Netherlands,"2,913"
2008,66,Leon Osman,-,England,"2,907"
2008,67,Simon Davies,-,Wales,"2,906"
2008,68,Gianni Zuiverloon,-,Netherlands,"2,899"
2008,69,John Obi Mikel,-,Nigeria,"2,885"
2008,70,Nicky Butt,-,England,"2,883"
2008,71,Manuel Almunia,-,Spain,"2,868"
2008,72,Luke Young,-,England,"2,865"
2008,73,Rory Delap,-,Ireland,"2,860"
2008,74,Matthew Taylor,-,England,"2,845"
2008,75,Fabrice Muamba,-,England,"2,841"
2008,76,Sol Campbell,-,England,"2,835"
2008,77,Lee Cattermole,-,England,"2,823"
2008,78,Dean Whitehead,-,England,"2,800"
2008,79,Chris Kirkland,-,England,"2,799"
2008,79,Wilson Palacios,-,Honduras,"2,799"
2008,81,Anton Ferdinand,-,England,"2,790"
2008,82,Luka Modric,-,Croatia,"2,789"
2008,83,David Wheater,-,England,"2,777"
2008,84,Andy O'Brien,-,Ireland,"2,768"
2008,85,Cristiano Ronaldo,-,Portugal,"2,749"
2008,86,Kamil Zayatte,-,Guinea,"2,741"
2008,87,Gavin McCann,-,England,"2,738"
2008,88,Richard Dunne,-,Ireland,"2,733"
2008,89,Bobby Zamora,-,England,"2,725"
2008,90,Sean Davis,-,England,"2,714"
2008,91,Micah Richards,-,England,"2,709"
2008,92,Ian Ashbee,-,England,"2,696"
2008,93,Kieran Richardson,-,England,"2,695"
2008,94,Steed Malbranque,-,France,"2,689"
2008,95,Antonio Valencia,-,Ecuador,"2,681"
2008,96,Tuncay Sanli,-,Turkey,"2,674"
2008,97,André Ooijer,-,Netherlands,"2,673"
2008,98,Gaël Clichy,-,France,"2,655"
2008,99,Robinho,-,Brazil,"2,635"
2008,100,Steven Gerrard,-,England,"2,630"
2007,1,Brad Friedel,-,United States,"3,420"
2007,1,Robert Green,-,England,"3,420"
2007,1,Marcus Hahnemann,-,United States,"3,420"
2007,1,Stephen Kelly,-,Ireland,"3,420"
2007,1,Pepe Reina,-,Spain,"3,420"
2007,6,Stewart Downing,-,England,"3,418"
2007,7,Joleon Lescott,-,England,"3,375"
2007,8,Martin Laursen,-,Denmark,"3,369"
2007,9,James Harper,-,England,"3,353"
2007,10,Gaël Clichy,-,France,"3,331"
2007,11,Chris Kirkland,-,England,"3,330"
2007,12,David Bentley,-,England,"3,322"
2007,13,Gareth Barry,-,England,"3,320"
2007,14,Stephen Hunt,-,Ireland,"3,316"
2007,15,Paul Scharner,-,Austria,"3,315"
2007,16,Ashley Young,-,England,"3,289"
2007,17,Stephen Warnock,-,England,"3,286"
2007,18,Gabriel Agbonlahor,-,England,"3,279"
2007,19,Wilfred Bouma,-,Netherlands,"3,272"
2007,20,Phil Neville,-,England,"3,242"
2007,21,Tim Howard,-,United States,"3,240"
2007,22,George McCartney,-,Northern Ireland,"3,229"
2007,23,Nicky Shorey,-,England,"3,221"
2007,24,Simon Davies,-,Wales,"3,209"
2007,25,Fabrice Muamba,-,England,"3,205"
2007,26,Sylvain Distin,-,France,"3,194"
2007,27,Roque Santa Cruz,-,Paraguay,"3,191"
2007,28,David James,-,England,"3,150"
2007,29,Scott Carson,-,England,"3,126"
2007,30,Luke Young,-,England,"3,111"
2007,31,Nigel Reo-Coker,-,England,"3,108"
2007,32,Liam Ridgewell,-,England,"3,105"
2007,33,Craig Gordon,-,Scotland,"3,060"
2007,33,Lucas Neill,-,Australia,"3,060"
2007,33,Mark Schwarzer,-,Australia,"3,060"
2007,33,Maik Taylor,-,Northern Ireland,"3,060"
2007,37,Rio Ferdinand,-,England,"3,052"
2007,38,Richard Dunne,-,Ireland,"3,045"
2007,39,Jamie Carragher,-,England,"3,044"
2007,40,Danny Collins,-,Wales,"3,042"
2007,41,Wes Brown,-,England,"3,034"
2007,42,Kevin Doyle,-,Ireland,"3,015"
2007,42,David Wheater,-,England,"3,015"
2007,44,Nicky Butt,-,England,"3,003"
2007,45,Ivar Ingimarsson,-,Iceland,"3,001"
2007,46,Dimitar Berbatov,-,Bulgaria,"2,992"
2007,47,Martin Petrov,-,Bulgaria,"2,977"
2007,48,Vedran Corluka,-,Croatia,"2,974"
2007,49,Olof Mellberg,-,Sweden,"2,964"
2007,50,Kevin Kilbane,-,Ireland,"2,961"
2007,51,Emmanuel Adebayor,-,Togo,"2,932"
2007,52,Paul Konchesky,-,England,"2,925"
2007,53,Benjani,-,Zimbabwe,"2,908"
2007,54,Christopher Samba,-,Congo,"2,892"
2007,55,Morten Pedersen,-,Norway,"2,872"
2007,56,Lee Carsley,-,Ireland,"2,870"
2007,57,Cesc Fàbregas,-,Spain,"2,860"
2007,57,Niko Kranjcar,-,Croatia,"2,860"
2007,59,Steed Malbranque,-,France,"2,850"
2007,60,Steven Gerrard,-,England,"2,843"
2007,61,Patrice Evra,-,France,"2,823"
2007,61,Kenwyne Jones,-,Trinidad & Tobago,"2,823"
2007,63,Andy O'Brien,-,Ireland,"2,822"
2007,64,Hayden Mullins,-,England,"2,814"
2007,65,Sol Campbell,-,England,"2,790"
2007,66,Kevin Nolan,-,England,"2,780"
2007,67,Pascal Chimbonda,-,France,"2,754"
2007,68,Brett Emerton,-,Australia,"2,753"
2007,69,Cristiano Ronaldo,-,Portugal,"2,747"
2007,70,Robbie Keane,-,Ireland,"2,731"
2007,71,William Gallas,-,France,"2,725"
2007,72,Glen Johnson,-,England,"2,714"
2007,73,Antonio Valencia,-,Ecuador,"2,712"
2007,74,Carlos Tevez,-,Argentina,"2,686"
2007,75,Clint Dempsey,-,United States,"2,674"
2007,76,Nemanja Vidic,-,Serbia,"2,673"
2007,77,Sebastian Larsson,-,Sweden,"2,669"
2007,78,Mathieu Flamini,-,France,"2,665"
2007,79,Aaron Hughes,-,Northern Ireland,"2,660"
2007,80,Phil Jagielka,-,England,"2,647"
2007,81,Kevin Davies,-,England,"2,646"
2007,81,El Hadji Diouf,-,Senegal,"2,646"
2007,83,Mario Melchiot,-,Netherlands,"2,638"
2007,84,Steven Taylor,-,England,"2,633"
2007,85,Manuel Almunia,-,Spain,"2,610"
2007,85,George Boateng,-,Netherlands,"2,610"
2007,87,Joseph Yobo,-,Nigeria,"2,609"
2007,88,Hermann Hreidarsson,-,Iceland,"2,591"
2007,89,Matt Upson,-,England,"2,583"
2007,90,Kenny Miller,-,Scotland,"2,574"
2007,91,Nicolas Anelka,-,France,"2,572"
2007,92,Stephen Ireland,-,Ireland,"2,568"
2007,93,John Carew,-,Norway,"2,567"
2007,93,Kolo Touré,-,Cote D’Ivoire,"2,567"
2007,95,Edwin van der Sar,-,Netherlands,"2,565"
2007,96,Fernando Torres,-,Spain,"2,542"
2007,97,Dave Kitson,-,England,"2,526"
2007,98,Zat Knight,-,England,"2,524"
2007,99,Jussi Jääskeläinen,-,Finland,"2,520"
2007,100,Nyron Nosworthy,-,Jamaica,"2,517"
2006,1,Richard Dunne,-,Ireland,"3,420"
2006,1,Ivar Ingimarsson,-,Iceland,"3,420"
2006,1,Jussi Jääskeläinen,-,Finland,"3,420"
2006,1,Phil Jagielka,-,England,"3,420"
2006,1,David James,-,England,"3,420"
2006,1,Paul Robinson,-,England,"3,420"
2006,1,Joseph Yobo,-,Nigeria,"3,420"
2006,8,Liam Rosenior,-,England,"3,398"
2006,9,Lee Carsley,-,Ireland,"3,378"
2006,10,Brad Friedel,-,United States,"3,375"
2006,10,Olof Mellberg,-,Sweden,"3,375"
2006,12,Nicky Shorey,-,England,"3,330"
2006,13,Gabriel Agbonlahor,-,England,"3,328"
2006,14,Joleon Lescott,-,England,"3,316"
2006,15,Marcus Hahnemann,-,United States,"3,308"
2006,16,Michael Dawson,-,England,"3,284"
2006,17,Sylvain Distin,-,France,"3,269"
2006,18,Gary Speed,-,Wales,"3,266"
2006,19,Frank Lampard,-,England,"3,243"
2006,20,Scott Carson,-,England,"3,240"
2006,20,Tim Howard,-,United States,"3,240"
2006,20,Jens Lehmann,-,Germany,"3,240"
2006,20,Mark Schwarzer,-,Australia,"3,240"
2006,24,Talal El Karkouri,-,Morocco,"3,239"
2006,25,James Harper,-,England,"3,204"
2006,26,Cesc Fàbregas,-,Spain,"3,183"
2006,27,Yakubu,-,Nigeria,"3,170"
2006,28,Pepe Reina,-,Spain,"3,150"
2006,28,Kolo Touré,-,Cote D’Ivoire,"3,150"
2006,30,Linvoy Primus,-,England,"3,145"
2006,31,Mikel Arteta,-,Spain,"3,138"
2006,32,Abdoulaye Méité,-,Cote D’Ivoire,"3,128"
2006,33,Gareth Barry,-,England,"3,120"
2006,34,Leighton Baines,-,England,"3,116"
2006,35,Phil Neville,-,England,"3,113"
2006,36,Morten Pedersen,-,Norway,"3,109"
2006,37,Gary O'Neil,-,England,"3,094"
2006,37,Steve Sidwell,-,England,"3,094"
2006,39,Nigel Reo-Coker,-,England,"3,091"
2006,40,Steven Gerrard,-,England,"3,083"
2006,41,David Bentley,-,England,"3,077"
2006,42,Benni McCarthy,-,South Africa,"3,067"
2006,43,Stewart Downing,-,England,"3,040"
2006,44,Paddy Kenny,-,Ireland,"3,032"
2006,45,George Boateng,-,Netherlands,"3,029"
2006,46,Emmerson Boyce,-,Barbados,"3,023"
2006,47,Nicolas Anelka,-,France,"3,016"
2006,48,Emanuel Pogatetz,-,Austria,"3,004"
2006,49,Jamie Carragher,-,England,"2,982"
2006,50,Michael Essien,-,Ghana,"2,970"
2006,51,Andrew Taylor,-,England,"2,967"
2006,52,Joey Barton,-,England,"2,966"
2006,53,Didier Drogba,-,Cote D’Ivoire,"2,944"
2006,54,Michael Brown,-,England,"2,939"
2006,54,Gavin Mahon,-,England,"2,939"
2006,56,Gilberto Silva,-,Brazil,"2,936"
2006,57,Wayne Rooney,-,England,"2,931"
2006,58,Brett Emerton,-,Australia,"2,929"
2006,59,Pascal Chimbonda,-,France,"2,928"
2006,60,Rio Ferdinand,-,England,"2,925"
2006,61,Brian McBride,-,United States,"2,908"
2006,62,Steve Finnan,-,Ireland,"2,890"
2006,63,Sol Campbell,-,England,"2,880"
2006,64,Edwin van der Sar,-,Netherlands,"2,876"
2006,65,Darren Bent,-,England,"2,866"
2006,66,Ivan Campo,-,Spain,"2,839"
2006,67,Obafemi Martins,-,Nigeria,"2,838"
2006,68,Leon Osman,-,England,"2,810"
2006,69,Cristiano Ronaldo,-,Portugal,"2,790"
2006,70,Ashley Young,-,England,"2,781"
2006,71,Antti Niemi,-,Finland,"2,762"
2006,72,Jay DeMerit,-,United States,"2,756"
2006,73,Kanu,-,Nigeria,"2,732"
2006,74,Dimitar Berbatov,-,Bulgaria,"2,717"
2006,74,Andrew Johnson,-,England,"2,717"
2006,76,Emile Heskey,-,England,"2,701"
2006,76,Lucas Neill,-,Australia,"2,701"
2006,78,Kevin Nolan,-,England,"2,695"
2006,79,El Hadji Diouf,-,Senegal,"2,690"
2006,80,Matthew Taylor,-,England,"2,688"
2006,81,Tal Ben Haim,-,Israel,"2,686"
2006,82,James Milner,-,England,"2,682"
2006,83,Jordan Stewart,-,England,"2,680"
2006,84,Xabi Alonso,-,Spain,"2,661"
2006,85,Anton Ferdinand,-,England,"2,654"
2006,86,Ricardo Carvalho,-,Portugal,"2,639"
2006,87,Stiliyan Petrov,-,Bulgaria,"2,635"
2006,88,Nicky Hunt,-,England,"2,632"
2006,89,Tommy Smith,-,England,"2,611"
2006,90,Jonathan Woodgate,-,England,"2,598"
2006,91,Paul Scholes,-,England,"2,596"
2006,92,Hermann Hreidarsson,-,Iceland,"2,592"
2006,93,Luke Young,-,England,"2,588"
2006,94,Dirk Kuijt,-,Netherlands,"2,579"
2006,95,John Arne Riise,-,Norway,"2,570"
2006,96,Darius Vassell,-,England,"2,565"
2006,97,Ben Foster,-,England,"2,564"
2006,98,Thomas Sørensen,-,Denmark,"2,545"
2006,99,Kevin Davies,-,England,"2,531"
2006,100,Denny Landzaat,-,Netherlands,"2,527"
