Initial Year,Rank,Player,Club,Nationality,Stat
2009,45,Carlos Cuellar,-,Spain,72
2009,45,Emiliano Insúa,-,Argentina,72
2009,47,Clarke Carlisle,-,England,71
2009,47,Wilson Palacios,-,Honduras,71
2009,47,Pablo Zabaleta,-,Argentina,71
2009,50,Jamie Carragher,-,England,70
2009,50,Steed Malbranque,-,France,70
2009,50,Steed Malbranque,-,France,70
2009,52,George Boateng,-,Netherlands,69
2009,52,Stephen Carr,-,Ireland,69
2009,52,Vincent Kompany,-,Belgium,69
2009,52,Stephen Warnock,-,England,69
2009,52,George Boateng,-,Netherlands,69
2009,52,Stephen Carr,-,Ireland,69
2009,52,Vincent Kompany,-,Belgium,69
2009,52,Stephen Warnock,-,England,69
2009,56,Jordan Henderson,-,England,68
2009,56,Jordan Henderson,-,England,68
2009,57,Lee Bowyer,-,England,67
2009,57,Lee Chung-Yong,-,South Korea,67
2009,57,Thomas Vermaelen,-,Belgium,67
2009,57,Lee Bowyer,-,England,67
2009,57,Lee Chung-Yong,-,South Korea,67
2009,57,Thomas Vermaelen,-,Belgium,67
2009,60,Tim Cahill,-,Australia,66
2009,60,Tim Cahill,-,Australia,66
2009,60,Robert Huth,-,Germany,66
2009,60,Radoslav Kovác,-,Czech Republic,66
2009,63,Wayne Bridge,-,England,65
2009,63,James Collins,-,Wales,65
2009,65,Vedran Corluka,-,Croatia,64
2009,65,Scott Dann,-,England,64
2009,65,James Milner,-,England,64
2009,68,Steven Nzonzi,-,France,63
2009,69,Cesc Fàbregas,-,Spain,62
2009,69,Kieran Richardson,-,England,62
2009,76,Nemanja Vidic,-,Serbia,60
2009,82,Keith Fahey,-,Ireland,59
2009,82,Ricardo Carvalho,-,Portugal,59
2009,84,Damien Duff,-,Ireland,57
2009,84,Maxi Rodríguez,-,Argentina,57
2009,86,Keith Andrews,-,Ireland,56
2009,86,Jack Collison,-,Wales,56
2009,86,Julien Faubert,-,Martinique,56
2009,86,Darren Fletcher,-,Scotland,56
2009,86,Karl Henry,-,England,56
2009,86,Paul Robinson,-,England,56
2009,86,Ronald Zubar,-,Guadeloupe,56
2009,93,André Bikey,-,Cameroon,55
2009,93,Abdoulaye Diagne-Faye,-,Senegal,55
2009,93,Michael Mancienne,-,Seychelles,55
2009,93,John Obi Mikel,-,Nigeria,55
2009,93,James Tomkins,-,England,55
2009,98,Zoltán Gera,-,Hungary,54
2009,98,Paul Konchesky,-,England,54
2009,98,Mario Melchiot,-,Netherlands,54
2008,1,Denilson,-,Brazil,147
2008,2,Stiliyan Petrov,-,Bulgaria,127
2008,3,Gaël Clichy,-,France,121
2008,4,Benoit Assou-Ekotto,-,Cameroon,119
2008,5,Danny Murphy,-,England,91
2008,6,Gianni Zuiverloon,-,Netherlands,90
2008,7,Ian Ashbee,-,England,88
2008,7,Stephen Ireland,-,Ireland,88
2008,9,Javier Mascherano,-,Argentina,87
2008,10,Brede Hangeland,-,Norway,86
2008,11,Sean Davis,-,England,85
2008,12,Gareth Barry,-,England,84
2008,13,Michael Turner,-,England,83
2008,14,Jermaine Jenas,-,England,81
2008,15,Richard Dunne,-,Ireland,80
2008,15,Wilson Palacios,-,Honduras,80
2008,17,Lee Cattermole,-,England,79
2008,18,Nicky Butt,-,England,78
2008,18,Bacary Sagna,-,France,78
2008,18,Stephen Warnock,-,England,78
2008,21,Gavin McCann,-,England,77
2008,21,Jonathan Woodgate,-,England,77
2008,23,Vincent Kompany,-,Belgium,76
2008,24,Titus Bramble,-,England,75
2008,24,Abdoulaye Diagne-Faye,-,Senegal,75
2008,24,John Pantsil,-,Ghana,75
2008,27,Curtis Davies,-,England,74
2008,27,Scott Parker,-,England,74
2008,29,John Obi Mikel,-,Nigeria,73
2008,30,Álvaro Arbeloa,-,Spain,72
2008,30,Aaron Hughes,-,Northern Ireland,72
2008,30,Lucas Neill,-,Australia,72
2008,30,Dean Whitehead,-,England,72
2008,34,Maynor Figueroa,-,Honduras,71
2008,34,Phil Neville,-,England,71
2008,34,Nemanja Vidic,-,Serbia,71
2008,34,Kamil Zayatte,-,Guinea,71
2008,38,Rory Delap,-,Ireland,70
2008,38,Clint Dempsey,-,United States,70
2008,40,Vedran Corluka,-,Croatia,69
2008,40,Fabrice Muamba,-,England,69
2008,42,Fabricio Coloccini,-,Argentina,68
2008,42,Robert Koren,-,Slovenia,68
2008,44,Sol Campbell,-,England,67
2008,44,Patrice Evra,-,France,67
2008,44,Steven Pienaar,-,South Africa,67
2008,44,Alexandre Song,-,Cameroon,67
2008,48,Mikel Arteta,-,Spain,66
2008,48,Phil Jagielka,-,England,66
2008,50,Glen Johnson,-,England,65
2008,50,Ryan Nelsen,-,New Zealand,65
2008,50,Leon Osman,-,England,65
2008,50,Antonio Valencia,-,Ecuador,65
2008,50,David Wheater,-,England,65
2008,55,Nedum Onuoha,-,England,64
2008,55,Paul Scharner,-,Austria,64
2008,55,Pablo Zabaleta,-,Argentina,64
2008,58,Danny Collins,-,Wales,63
2008,58,Simon Davies,-,Wales,63
2008,58,Sylvain Distin,-,France,63
2008,58,Matt Upson,-,England,63
2008,62,Luke Young,-,England,62
2008,63,Robert Huth,-,Germany,60
2008,63,James Milner,-,England,60
2008,65,William Gallas,-,France,59
2008,66,Kieran Richardson,-,England,58
2008,67,Sebastien Bassong,-,Cameroon,57
2008,67,Gary O'Neil,-,England,57
2008,69,Ashley Cole,-,England,56
2008,69,Dirk Kuijt,-,Netherlands,56
2008,69,Andy O'Brien,-,Ireland,56
2008,69,Ashley Young,-,England,56
2008,73,Herita Ilunga,-,DR Congo,55
2008,73,Luka Modric,-,Croatia,55
2008,73,Morten Pedersen,-,Norway,55
2008,76,Steed Malbranque,-,France,54
2008,77,Jack Collison,-,Wales,53
2008,77,Cesc Fàbregas,-,Spain,53
2008,77,Zoltán Gera,-,Hungary,53
2008,77,Jlloyd Samuel,-,Trinidad & Tobago,53
2008,81,Phil Bardsley,-,Scotland,52
2008,81,Michael Carrick,-,England,52
2008,81,Anton Ferdinand,-,England,52
2008,81,Rio Ferdinand,-,England,52
2008,81,Borja Valero,-,Spain,52
2008,86,Joleon Lescott,-,England,51
2008,86,Dean Marney,-,England,51
2008,86,Kolo Touré,-,Cote D’Ivoire,51
2008,86,Shaun Wright-Phillips,-,England,51
2008,90,Leighton Baines,-,England,50
2008,90,Nigel de Jong,-,Netherlands,50
2008,90,André Ooijer,-,Netherlands,50
2008,90,Martin Skrtel,-,Slovakia,50
2008,94,Jonás Gutiérrez,-,Argentina,49
2008,94,Kevin Nolan,-,England,49
2008,94,Didier Zokora,-,Cote D’Ivoire,49
2008,97,Paul McShane,-,Ireland,48
2008,97,Samir Nasri,-,France,48
2008,97,Christopher Samba,-,Congo,48
2008,97,Glenn Whelan,-,Ireland,48
2007,1,Gaël Clichy,-,France,136
2007,2,Nicky Butt,-,England,93
2007,3,Christopher Samba,-,Congo,79
2007,4,Stephen Warnock,-,England,78
2007,5,Martin Laursen,-,Denmark,72
2007,6,Paul Scharner,-,Austria,71
2007,7,Ricardo Gardner,-,Jamaica,70
2007,7,Stephen Hunt,-,Ireland,70
2007,7,Fabrice Muamba,-,England,70
2007,7,Nyron Nosworthy,-,Jamaica,70
2007,11,Danny Collins,-,Wales,67
2007,11,Steven Gerrard,-,England,67
2007,13,George Boateng,-,Netherlands,66
2007,14,Sylvain Distin,-,France,65
2007,14,Dean Whitehead,-,England,65
2007,16,Stephen Ireland,-,Ireland,64
2007,17,Pascal Chimbonda,-,France,62
2007,18,Wilfred Bouma,-,Netherlands,61
2007,19,Javier Mascherano,-,Argentina,60
2007,20,Lee Carsley,-,Ireland,59
2007,21,Jermaine Jenas,-,England,58
2007,21,Antonio Valencia,-,Ecuador,58
2007,23,Mathieu Flamini,-,France,57
2007,23,Dietmar Hamann,-,Germany,57
2007,23,Nigel Reo-Coker,-,England,57
2007,26,Stephen Kelly,-,Ireland,55
2007,26,Mario Melchiot,-,Netherlands,55
2007,28,Joleon Lescott,-,England,54
2007,28,Steed Malbranque,-,France,54
2007,30,Vedran Corluka,-,Croatia,53
2007,30,Paul Konchesky,-,England,53
2007,30,Phil Neville,-,England,53
2007,30,Leon Osman,-,England,53
2007,30,Morten Pedersen,-,Norway,53
2007,35,Glen Johnson,-,England,52
2007,36,Juliano Belletti,-,Brazil,51
2007,36,Sebastian Larsson,-,Sweden,51
2007,36,Dean Leacock,-,England,51
2007,36,Lucas Neill,-,Australia,51
2007,40,Habib Beye,-,Senegal,50
2007,40,Richard Dunne,-,Ireland,50
2007,40,Cesc Fàbregas,-,Spain,50
2007,40,Damien Johnson,-,Northern Ireland,50
2007,40,Dwight Yorke,-,[object Object],50
2007,45,Sami Hyypiä,-,Finland,49
2007,45,Phil Jagielka,-,England,49
2007,45,David Wheater,-,England,49
2007,48,Liam Miller,-,Ireland,48
2007,48,Luke Young,-,England,48
2007,48,Didier Zokora,-,Cote D’Ivoire,48
2007,51,Álvaro Arbeloa,-,Spain,47
2007,51,Patrice Evra,-,France,47
2007,51,Rio Ferdinand,-,England,47
2007,51,Gavin McCann,-,England,47
2007,51,Stiliyan Petrov,-,Bulgaria,47
2007,56,Michael Carrick,-,England,46
2007,56,Simon Davies,-,Wales,46
2007,58,Sol Campbell,-,England,45
2007,58,Claude Davis,-,Jamaica,45
2007,58,Kevin Kilbane,-,Ireland,45
2007,58,George McCartney,-,Northern Ireland,45
2007,58,Charles N'Zogbia,-,France,45
2007,58,Mehdi Nafti,-,Tunisia,45
2007,58,André Ooijer,-,Netherlands,45
2007,58,Matt Upson,-,England,45
2007,66,Papa Bouba Diop,-,Senegal,44
2007,66,Hayden Mullins,-,England,44
2007,66,Andy O'Brien,-,Ireland,44
2007,66,Liam Ridgewell,-,England,44
2007,66,Fábio Rochemback,-,Brazil,44
2007,66,Nicky Shorey,-,England,44
2007,72,Xabi Alonso,-,Spain,42
2007,72,Michael Brown,-,England,42
2007,72,Gary O'Neil,-,England,42
2007,72,Ricardo Carvalho,-,Portugal,42
2007,76,José Enrique,-,Spain,41
2007,76,Olof Mellberg,-,Sweden,41
2007,76,Matt Oakley,-,England,41
2007,76,John Obi Mikel,-,Nigeria,41
2007,80,Mikel Arteta,-,Spain,40
2007,80,Gareth Barry,-,England,40
2007,80,Dickson Etuhu,-,Nigeria,40
2007,80,Aaron Hughes,-,Northern Ireland,40
2007,80,Sulley Muntari,-,Ghana,40
2007,80,Nemanja Vidic,-,Serbia,40
2007,86,Michael Ball,-,England,39
2007,86,Jamie Carragher,-,England,39
2007,86,Ashley Cole,-,England,39
2007,86,Tony Hibbert,-,England,39
2007,86,Tom Huddlestone,-,England,39
2007,86,Tyrone Mears,-,Jamaica,39
2007,92,Lee Cattermole,-,England,38
2007,92,Owen Hargreaves,-,England,38
2007,92,Dirk Kuijt,-,Netherlands,38
2007,92,Abdoulaye Méité,-,Cote D’Ivoire,38
2007,92,Jonathan Woodgate,-,England,38
2007,97,Julio Arca,-,Argentina,37
2007,97,David Bentley,-,England,37
2007,97,Gelson Fernandes,-,Switzerland,37
2007,97,Danny Guthrie,-,England,37
2006,1,Talal El Karkouri,-,Morocco,53
2006,2,Gaël Clichy,-,France,48
2006,3,Joleon Lescott,-,England,47
2006,4,Pedro Mendes,-,Portugal,46
2006,5,Lee Carsley,-,Ireland,44
2006,6,Steve Sidwell,-,England,43
2006,7,Mikel Arteta,-,Spain,42
2006,8,Nicky Butt,-,England,41
2006,8,Michael Essien,-,Ghana,41
2006,8,Scott Parker,-,England,41
2006,11,Pascal Chimbonda,-,France,40
2006,11,Sylvain Distin,-,France,40
2006,13,Souleymane Diawara,-,Senegal,38
2006,13,Morten Pedersen,-,Norway,38
2006,15,Michael Carrick,-,England,37
2006,16,Xabi Alonso,-,Spain,36
2006,16,Rio Ferdinand,-,England,36
2006,18,Richard Dunne,-,Ireland,34
2006,18,Ivar Ingimarsson,-,Iceland,34
2006,20,Claude Makelele,-,France,33
2006,21,George Boateng,-,Netherlands,32
2006,21,Steven Gerrard,-,England,32
2006,21,Linvoy Primus,-,England,32
2006,21,Ricardo Carvalho,-,Portugal,32
2006,25,Gareth Barry,-,England,31
2006,25,Franck Queudrue,-,France,31
2006,27,Lucas Neill,-,Australia,30
2006,27,Nicky Shorey,-,England,30
2006,27,Steven Taylor,-,England,30
2006,30,Leighton Baines,-,England,29
2006,30,Joey Barton,-,England,29
2006,30,Amdy Faye,-,Senegal,29
2006,30,Gavin McCann,-,England,29
2006,30,Nolberto Solano,-,Peru,29
2006,30,Jonathan Woodgate,-,England,29
2006,30,Luke Young,-,England,29
2006,30,Didier Zokora,-,Cote D’Ivoire,29
2006,38,Glen Johnson,-,England,28
2006,38,Liam Rosenior,-,England,28
2006,38,Teemu Tainio,-,Finland,28
2006,41,Abdoulaye Diagne-Faye,-,Senegal,27
2006,42,Emre,-,Turkey,26
2006,42,Hermann Hreidarsson,-,Iceland,26
2006,44,Jamie Carragher,-,England,25
2006,44,Lee Cattermole,-,England,25
2006,44,Patrice Evra,-,France,25
2006,44,Sami Hyypiä,-,Finland,25
2006,44,Jermaine Jenas,-,England,25
2006,44,Phil Neville,-,England,25
2006,44,Gary Neville,-,England,25
2006,44,Paul Scholes,-,England,25
2006,44,Kolo Touré,-,Cote D’Ivoire,25
2006,53,David Bentley,-,England,24
2006,53,Phil Jagielka,-,England,24
2006,53,Tugay,-,Turkey,24
2006,53,Gavin Mahon,-,England,24
2006,53,Graeme Murty,-,Scotland,24
2006,53,Ibrahima Sonko,-,Senegal,24
2006,53,Andrew Taylor,-,England,24
2006,60,Aliaksandr Hleb,-,Belarus,23
2006,60,Zurab Khizanishvili,-,Georgia,23
2006,60,Olof Mellberg,-,Sweden,23
2006,60,Leon Osman,-,England,23
2006,60,Stiliyan Petrov,-,Bulgaria,23
2006,60,Nigel Reo-Coker,-,England,23
2006,60,Joseph Yobo,-,Nigeria,23
2006,67,Wilfred Bouma,-,Netherlands,22
2006,67,Jay DeMerit,-,United States,22
2006,67,Matt Holland,-,Ireland,22
2006,70,Brett Emerton,-,Australia,21
2006,70,Gabriel Heinze,-,Argentina,21
2006,70,Peter Ramage,-,England,21
2006,70,Christopher Samba,-,Congo,21
2006,70,Tommy Smith,-,England,21
2006,70,John Terry,-,England,21
2006,76,Benoit Assou-Ekotto,-,Cameroon,20
2006,76,Tal Ben Haim,-,Israel,20
2006,76,Yossi Benayoun,-,Israel,20
2006,76,Ricardo Gardner,-,Jamaica,20
2006,76,James Harper,-,England,20
2006,76,Nicky Hunt,-,England,20
2006,76,Ledley King,-,England,20
2006,76,Frank Lampard,-,England,20
2006,76,Nick Montgomery,-,Scotland,20
2006,76,Danny Shittu,-,Nigeria,20
2006,76,Jonathan Spector,-,United States,20
2006,87,Carlos Bocanegra,-,United States,19
2006,87,Ivan Campo,-,Spain,19
2006,87,Ashley Cole,-,England,19
2006,87,Simon Davies,-,Wales,19
2006,87,Michael Dawson,-,England,19
2006,87,El Hadji Diouf,-,Senegal,19
2006,87,Anton Ferdinand,-,England,19
2006,87,Paul Konchesky,-,England,19
2006,87,Gary Speed,-,Wales,19
2006,87,Alan Stubbs,-,England,19
2006,97,Damien Duff,-,Ireland,18
2006,97,Derek Geary,-,Ireland,18
2006,97,Brynjar Gunnarsson,-,Iceland,18
2006,97,Stephen Hunt,-,Ireland,18
