Initial Year,Rank,Player,Club,Nationality,Stat
2007,21,Denny Landzaat,-,Netherlands,1
2007,21,Obafemi Martins,-,Nigeria,1
2007,21,Sulley Muntari,-,Ghana,1
2007,21,Andriy Shevchenko,-,Ukraine,1
2007,21,Antoine Sibierski,-,France,1
2007,21,Matthew Taylor,-,England,1
2006,1,Gilberto Silva,-,Brazil,5
2006,1,Mikel Arteta,-,Spain,5
2006,1,Gareth Barry,-,England,5
2006,1,Gary Speed,-,Wales,5
2006,5,Yakubu,-,Nigeria,4
2006,5,Benni McCarthy,-,South Africa,4
2006,7,Darren Bent,-,England,3
2006,7,Jermain Defoe,-,England,3
2006,7,Cristiano Ronaldo,-,Portugal,3
2006,7,Kevin Doyle,-,Ireland,3
2006,7,Robbie Fowler,-,England,3
2006,7,Thierry Henry,-,France,3
2006,7,Robbie Keane,-,Ireland,3
2006,7,Frank Lampard,-,England,3
2006,15,James Beattie,-,England,2
2006,15,Phil Jagielka,-,England,2
2006,15,Louis Saha,-,France,2
2006,15,Nolberto Solano,-,Peru,2
2006,19,Emmanuel Adebayor,-,Togo,1
2006,19,Xabi Alonso,-,Spain,1
2006,19,Shola Ameobi,-,Nigeria,1
2006,19,Juan Pablo Ángel,-,Colombia,1
2006,19,Leighton Baines,-,England,1
2006,19,Joey Barton,-,England,1
2006,19,Emre,-,Turkey,1
2006,19,Hameur Bouazza,-,Algeria,1
2006,19,Jimmy Bullard,-,England,1
2006,19,Henri Camara,-,Senegal,1
2006,19,El Hadji Diouf,-,Senegal,1
2006,19,Steven Gerrard,-,England,1
2006,19,Heidar Helguson,-,Iceland,1
2006,19,Darius Henderson,-,England,1
2006,19,Andrew Johnson,-,England,1
2006,19,Harry Kewell,-,Australia,1
2006,19,Marlon King,-,Jamaica,1
2006,19,Lomana Lua Lua,-,DR Congo,1
2006,19,Obafemi Martins,-,Nigeria,1
2006,19,Vincenzo Montella,-,Italy,1
2006,19,Shabani Nonda,-,DR Congo,1
2006,19,Georgios Samaras,-,Greece,1
2006,19,Matthew Taylor,-,England,1
2006,19,Carlos Tevez,-,Argentina,1
2006,19,Jerome Thomas,-,England,1
2006,19,David Unsworth,-,England,1
2006,19,Robin van Persie,-,Netherlands,1
