Initial Year,Rank,Player,Club,Nationality,Stat
2011,69,Ashley Cole,-,England,6
2011,69,Jordan Henderson,-,England,6
2011,69,Stephen Ireland,-,Ireland,6
2011,69,Simeon Jackson,-,Canada,6
2011,69,Gervinho,-,Cote D’Ivoire,6
2011,69,Micah Richards,-,England,6
2011,69,Daniel Sturridge,-,England,6
2011,69,Connor Wickham,-,England,6
2011,78,Gareth Bale,-,Wales,5
2011,78,Jean Beausejour,-,Chile,5
2011,78,Fraizer Campbell,-,England,5
2011,78,Royston Drenthe,-,Netherlands,5
2011,78,William Gallas,-,France,5
2011,78,Wes Hoolahan,-,Ireland,5
2011,78,Stephen Hunt,-,Ireland,5
2011,78,Ji Dong-Won,-,South Korea,5
2011,78,Samir Nasri,-,France,5
2011,78,Jermaine Pennant,-,England,5
2011,78,Conor Sammon,-,Ireland,5
2011,78,Ramires,-,Brazil,5
2011,78,Rafael van der Vaart,-,Netherlands,5
2011,78,Stephen Ward,-,Ireland,5
2011,92,Victor Anichebe,-,Nigeria,4
2011,92,Joey Barton,-,England,4
2011,92,Orlando Sá,-,Portugal,4
2011,92,Djibril Cissé,-,France,4
2011,92,Nathan Dyer,-,England,4
2011,92,Patrice Evra,-,France,4
2011,92,Steven Gerrard,-,England,4
2011,92,David Goodwillie,-,Scotland,4
2011,92,Adam Johnson,-,England,4
2010,1,Darren Bent,-,England,67
2010,2,Peter Odemwingie,-,Nigeria,47
2010,3,Dimitar Berbatov,-,Bulgaria,36
2010,4,Carlton Cole,-,England,34
2010,5,Hugo Rodallega,-,Colombia,32
2010,6,Asamoah Gyan,-,Ghana,30
2010,6,Carlos Tevez,-,Argentina,30
2010,6,Fernando Torres,-,Spain,30
2010,9,Didier Drogba,-,Cote D’Ivoire,29
2010,10,Tim Cahill,-,Australia,25
2010,10,Chicharito,-,Mexico,25
2010,10,Cameron Jerome,-,England,25
2010,10,Luke Varney,-,England,25
2010,14,Marc-Antoine Fortuné,-,France,24
2010,14,Nikola Zigic,-,Serbia,24
2010,16,Nicolas Anelka,-,France,23
2010,16,Steven Fletcher,-,Scotland,23
2010,16,Frédéric Piquionne,-,France,23
2010,19,Andrey Arshavin,-,Russia,22
2010,19,Andrew Johnson,-,England,22
2010,21,Leon Best,-,Ireland,21
2010,21,Ashley Young,-,England,21
2010,23,Dirk Kuijt,-,Netherlands,19
2010,23,Jonathan Walters,-,Ireland,19
2010,25,DJ Campbell,-,England,18
2010,25,Clint Dempsey,-,United States,18
2010,25,Kevin Doyle,-,Ireland,18
2010,25,Wayne Rooney,-,England,18
2010,25,Theo Walcott,-,England,18
2010,30,Jermain Defoe,-,England,17
2010,30,Florent Malouda,-,France,17
2010,32,Shola Ameobi,-,Nigeria,16
2010,32,Mame Diouf,-,Senegal,16
2010,34,Marouane Chamakh,-,Morocco,15
2010,34,Franco Di Santo,-,Argentina,15
2010,34,Kieron Dyer,-,England,15
2010,34,Nikola Kalinic,-,Croatia,15
2010,34,Peter Løvenkrands,-,Denmark,15
2010,34,Jason Roberts,-,Grenada,15
2010,34,Stephen Ward,-,Ireland,15
2010,41,Mario Balotelli,-,Italy,14
2010,41,Johan Elmander,-,Sweden,14
2010,41,Emile Heskey,-,England,14
2010,41,Diomansy Kamara,-,Senegal,14
2010,41,Kevin Nolan,-,England,14
2010,46,Jermaine Beckford,-,Jamaica,13
2010,46,Sylvan Ebanks-Blake,-,England,13
2010,48,John Carew,-,Norway,12
2010,49,Kevin Davies,-,England,11
2010,49,Salomon Kalou,-,Cote D’Ivoire,11
2010,49,Samir Nasri,-,France,11
2010,49,Roman Pavlyuchenko,-,Russia,11
2010,49,Luis Suárez,-,Uruguay,11
2010,49,Gary Taylor-Fletcher,-,England,11
2010,49,Robin van Persie,-,Netherlands,11
2010,56,Demba Ba,-,Senegal,10
2010,56,Ashley Cole,-,England,10
2010,56,Mousa Dembélé,-,Belgium,10
2010,56,El Hadji Diouf,-,Senegal,10
2010,56,Benjani,-,Zimbabwe,10
2010,56,Brett Ormerod,-,England,10
2010,56,Bobby Zamora,-,England,10
2010,63,Yakubu,-,Nigeria,9
2010,63,Andy Carroll,-,England,9
2010,63,Ricardo Fuller,-,Jamaica,9
2010,63,Marlon Harewood,-,England,9
2010,63,Jermaine Pennant,-,England,9
2010,68,Emmanuel Adebayor,-,Togo,8
2010,68,Gareth Bale,-,Wales,8
2010,68,Pablo Barrera,-,Mexico,8
2010,68,Adam Johnson,-,England,8
2010,68,Kenwyne Jones,-,Trinidad & Tobago,8
2010,68,Daniel Sturridge,-,England,8
2010,68,Jerome Thomas,-,England,8
2010,75,Simon Davies,-,Wales,7
2010,75,Matt Derbyshire,-,England,7
2010,75,Damien Duff,-,Ireland,7
2010,75,Patrice Evra,-,France,7
2010,75,Matthew Jarvis,-,England,7
2010,75,James Milner,Manchester City,England,7
2010,75,Victor Obinna,-,Nigeria,7
2010,75,Danny Welbeck,Manchester United,England,7
2010,83,Peter Crouch,-,England,6
2010,83,Edin Dzeko,-,Bosnia & Herzegovina,6
2010,83,Brett Emerton,-,Australia,6
2010,83,Marouane Fellaini,-,Belgium,6
2010,83,Robbie Keane,-,Ireland,6
2010,83,David N'Gog,-,France,6
2010,83,Charles N'Zogbia,-,France,6
2010,83,Kevin Phillips,-,England,6
2010,83,Nile Ranger,-,England,6
2010,83,Kieran Richardson,-,England,6
2010,83,Maxi Rodríguez,-,Argentina,6
2010,83,Louis Saha,-,France,6
2010,95,Ryan Babel,-,Netherlands,5
2010,95,Gareth Barry,-,England,5
2010,95,Matthew Etherington,-,England,5
2010,95,Jordan Henderson,-,England,5
2010,95,Ivan Klasnic,-,Croatia,5
2010,95,Victor Moses,-,Nigeria,5
2009,1,Jermain Defoe,-,England,59
2009,2,Darren Bent,-,England,58
2009,3,Emmanuel Adebayor,-,Togo,46
2009,4,Christian Benitez,-,Ecuador,39
2009,4,Frédéric Piquionne,-,France,39
2009,6,Gabriel Agbonlahor,-,England,35
2009,6,Didier Drogba,-,Cote D’Ivoire,35
2009,6,Bobby Zamora,-,England,35
2009,9,Carlton Cole,-,England,33
2009,10,Ricardo Fuller,-,Jamaica,31
2009,11,Wayne Rooney,-,England,29
2009,12,Louis Saha,-,France,28
2009,13,Steven Fletcher,-,Scotland,27
2009,14,Nicolas Anelka,-,France,25
2009,15,Kevin Davies,-,England,24
2009,16,Dimitar Berbatov,-,Bulgaria,23
2009,17,Andrey Arshavin,-,Russia,22
2009,17,Craig Bellamy,-,Wales,22
2009,19,John Carew,-,Norway,21
2009,19,Nikola Kalinic,-,Croatia,21
2009,19,Fernando Torres,-,Spain,21
2009,22,Peter Crouch,-,England,19
2009,22,Franco Di Santo,-,Argentina,19
2009,22,Cameron Jerome,-,England,19
2009,22,Jason Roberts,-,Grenada,19
2009,26,Robin van Persie,-,Netherlands,18
2009,27,Tim Cahill,-,Australia,17
2009,27,Kevin Doyle,-,Ireland,17
2009,27,Hugo Rodallega,-,Colombia,17
2009,30,Tuncay Sanli,-,Turkey,16
2009,30,Carlos Tevez,-,Argentina,16
2009,32,David Nugent,-,England,15
2009,33,Jozy Altidore,-,United States,14
2009,33,Jô,-,Brazil,14
2009,33,Kamel Ghilas,-,Algeria,14
2009,33,Robbie Keane,-,Ireland,14
2009,33,Ivan Klasnic,-,Croatia,14
2009,33,Erik Nevland,-,Norway,14
2009,33,Jan Vennegoor of Hesselink,-,Netherlands,14
2009,40,Dirk Kuijt,-,Netherlands,13
2009,41,Fraizer Campbell,-,England,12
2009,41,David Dunn,-,England,12
2009,41,Guillermo Franco,-,Mexico,12
2009,41,Andy Keogh,-,Ireland,12
2009,41,Morten Pedersen,-,Norway,12
2009,46,Andrew Johnson,-,England,11
2009,47,Caleb Folan,-,Ireland,10
2009,47,Benni McCarthy,-,South Africa,10
2009,47,David N'Gog,-,France,10
2009,47,John Utaka,-,Nigeria,10
2009,51,Eduardo da Silva,-,Croatia,9
2009,51,Kevin-Prince Boateng,-,Ghana,9
2009,51,El Hadji Diouf,-,Senegal,9
2009,51,Sylvan Ebanks-Blake,-,England,9
2009,51,James McFadden,-,Scotland,9
2009,51,Garry O'Connor,-,Scotland,9
2009,51,Martin Olsson,-,Sweden,9
2009,51,Ashley Young,-,England,9
2009,59,Aruna Dindane,-,Cote D’Ivoire,8
2009,59,Zavon Hines,-,England,8
2009,59,Matthew Jarvis,-,England,8
2009,59,Florent Malouda,-,France,8
2009,59,Jason Scotland,-,Trinidad & Tobago,8
2009,64,James Beattie,-,England,7
2009,64,Nicklas Bendtner,-,Denmark,7
2009,64,Ashley Cole,-,England,7
2009,64,Robinho,-,Brazil,7
2009,64,Damien Duff,-,Ireland,7
2009,64,Matthew Etherington,-,England,7
2009,64,Marouane Fellaini,-,Belgium,7
2009,64,William Gallas,-,France,7
2009,64,Salomon Kalou,-,Cote D’Ivoire,7
2009,64,Kanu,-,Nigeria,7
2009,64,Charles N'Zogbia,-,France,7
2009,64,Martin Paterson,-,Northern Ireland,7
2009,64,Roque Santa Cruz,-,Paraguay,7
2009,64,Antonio Valencia,-,Ecuador,7
2009,64,Danny Webber,-,England,7
2009,79,David Elm,-,Sweden,6
2009,79,Patrice Evra,-,France,6
2009,79,Craig Fagan,-,England,6
2009,79,Ryan Giggs,-,Wales,6
2009,79,Chris Iwelumo,-,Scotland,6
2009,79,Dave Kitson,-,England,6
2009,79,Samir Nasri,-,France,6
2009,79,Roman Pavlyuchenko,-,Russia,6
2009,79,Liam Ridgewell,-,England,6
2009,79,Mamady Sidibe,-,Mali,6
2009,79,Shaun Wright-Phillips,-,England,6
2009,90,Victor Anichebe,-,Nigeria,5
2009,90,David Bentley,-,England,5
2009,90,Kieron Dyer,-,England,5
2009,90,Johan Elmander,-,Sweden,5
2009,90,Geovanni,-,Brazil,5
2009,90,Kenwyne Jones,-,Trinidad & Tobago,5
2009,90,Lee Chung-Yong,-,South Korea,5
2009,90,Michael Owen,-,England,5
2009,90,Kevin Phillips,-,England,5
2009,90,Junior Stanislas,-,England,5
2009,90,Theo Walcott,-,England,5
2008,1,Marlon King,-,Jamaica,68
2008,2,Djibril Cissé,-,France,61
2008,3,Emmanuel Adebayor,-,Togo,48
2008,4,Jermain Defoe,-,England,40
2008,5,Bobby Zamora,-,England,36
2008,6,Benni McCarthy,-,South Africa,33
2008,7,Nicolas Anelka,-,France,32
2008,8,Afonso Alves,-,Brazil,31
2008,9,Wayne Rooney,-,England,30
2008,10,Craig Bellamy,-,Wales,29
2008,11,Gabriel Agbonlahor,-,England,28
2008,11,Marc-Antoine Fortuné,-,France,28
2008,13,Darren Bent,-,England,27
2008,13,Tim Cahill,-,Australia,27
2008,13,Peter Crouch,-,England,27
2008,13,Dirk Kuijt,-,Netherlands,27
2008,17,Andrew Johnson,-,England,26
2008,18,Carlton Cole,-,England,25
2008,19,David Di Michele,-,Italy,24
2008,19,Jason Roberts,-,Grenada,24
2008,21,Roman Bednár,-,Czech Republic,22
2008,21,John Carew,-,Norway,22
2008,21,Emile Heskey,-,England,22
2008,21,Mido,-,Egypt,22
2008,25,Daniel Cousin,-,Gabon,21
2008,25,Cristiano Ronaldo,-,Portugal,21
2008,25,Johan Elmander,-,Sweden,21
2008,28,Dimitar Berbatov,-,Bulgaria,20
2008,28,Robinho,-,Brazil,20
2008,30,Jô,-,Brazil,19
2008,30,Didier Drogba,-,Cote D’Ivoire,19
2008,30,Roman Pavlyuchenko,-,Russia,19
2008,30,Fernando Torres,-,Spain,19
2008,34,Shola Ameobi,-,Nigeria,18
2008,34,Kevin Davies,-,England,18
2008,34,Ricardo Fuller,-,Jamaica,18
2008,34,Tuncay Sanli,-,Turkey,18
2008,34,Amr Zaki,-,Egypt,18
2008,39,Geovanni,-,Brazil,17
2008,40,Robbie Keane,-,Ireland,16
2008,40,Ishmael Miller,-,England,16
2008,42,Yakubu,-,Nigeria,15
2008,42,Craig Fagan,-,England,15
2008,42,Marouane Fellaini,-,Belgium,15
2008,42,Bernard Mendy,-,France,15
2008,42,Diego Tristán,-,Spain,15
2008,47,Salomon Kalou,-,Cote D’Ivoire,14
2008,47,Obafemi Martins,-,Nigeria,14
2008,47,Roque Santa Cruz,-,Paraguay,14
2008,50,El Hadji Diouf,-,Senegal,13
2008,50,Florent Malouda,-,France,13
2008,50,Carlos Tevez,-,Argentina,13
2008,53,Jérémie Aliadière,-,France,12
2008,53,Antonio Valencia,-,Ecuador,12
2008,53,Robin van Persie,-,Netherlands,12
2008,53,Ashley Young,-,England,12
2008,57,Gareth Barry,-,England,11
2008,57,Morten Pedersen,-,Norway,11
2008,59,Henri Camara,-,Senegal,10
2008,59,Olivier Kapo,-,France,10
2008,59,Frank Lampard,-,England,10
2008,59,Benjani,-,Zimbabwe,10
2008,59,Kevin Nolan,-,England,10
2008,59,Michael Owen,-,England,10
2008,59,Kieran Richardson,-,England,10
2008,59,Christopher Samba,-,Congo,10
2008,67,Yossi Benayoun,-,Israel,9
2008,67,Manucho,-,Angola,9
2008,67,Richard Cresswell,-,England,9
2008,67,Matt Derbyshire,-,England,9
2008,67,Stewart Downing,-,England,9
2008,67,Stephen Ireland,-,Ireland,9
2008,67,Kenwyne Jones,-,Trinidad & Tobago,9
2008,67,Luke Moore,-,England,9
2008,67,Matthew Taylor,-,England,9
2008,76,James Beattie,-,England,8
2008,76,Joe Cole,-,England,8
2008,76,David Nugent,-,England,8
2008,76,Hugo Rodallega,-,Colombia,8
2008,76,Shaun Wright-Phillips,-,England,8
2008,81,Nicklas Bendtner,-,Denmark,7
2008,81,Marvin Emnes,-,Netherlands,7
2008,81,Caleb Folan,-,Ireland,7
2008,81,Herita Ilunga,-,DR Congo,7
2008,81,Erik Nevland,-,Norway,7
2008,81,Mark Noble,-,England,7
2008,81,Albert Riera,-,Spain,7
2008,88,Dean Ashton,-,England,6
2008,88,Felipe Caicedo,-,Ecuador,6
2008,88,James Morrison,-,Scotland,6
2008,88,Mark Viduka,-,Australia,6
2008,88,Theo Walcott,-,England,6
2008,93,José Bosingwa,-,Portugal,5
2008,93,Clint Dempsey,-,United States,5
2008,93,Damien Duff,-,Ireland,5
2008,93,Matthew Etherington,-,England,5
2008,93,Patrice Evra,-,France,5
2008,93,Steven Gerrard,-,England,5
2008,93,Danny Higginbotham,-,Gibraltar,5
2008,93,Aaron Lennon,-,England,5
2007,1,Emmanuel Adebayor,-,Togo,66
2007,2,Marcus Bent,-,England,54
2007,3,Benjani,-,Zimbabwe,51
2007,4,Nicolas Anelka,-,France,50
2007,5,Dimitar Berbatov,-,Bulgaria,45
2007,6,Gabriel Agbonlahor,-,England,39
2007,7,Kenny Miller,-,Scotland,37
2007,8,Dean Ashton,-,England,36
2007,9,Emile Heskey,-,England,35
2007,10,Jérémie Aliadière,-,France,33
2007,10,John Carew,-,Norway,33
2007,12,Robbie Keane,-,Ireland,30
2007,12,Carlos Tevez,-,Argentina,30
2007,14,Salomon Kalou,-,Cote D’Ivoire,28
2007,14,Benni McCarthy,-,South Africa,28
2007,16,Fernando Torres,-,Spain,27
2007,17,El Hadji Diouf,-,Senegal,25
2007,18,Jermain Defoe,-,England,24
2007,18,Wayne Rooney,-,England,24
2007,20,Didier Drogba,-,Cote D’Ivoire,23
2007,20,Michael Owen,-,England,23
2007,20,Tuncay Sanli,-,Turkey,23
2007,23,Yakubu,-,Nigeria,22
2007,23,Clint Dempsey,-,United States,22
2007,25,Diomansy Kamara,-,Senegal,20
2007,26,Rolando Bianchi,-,Italy,19
2007,26,Michael Chopra,-,England,19
2007,26,Andrew Johnson,-,England,19
2007,26,Kanu,-,Nigeria,19
2007,26,Dirk Kuijt,-,Netherlands,19
2007,26,Jason Roberts,-,Grenada,19
2007,26,Antoine Sibierski,-,France,19
2007,33,Joe Cole,-,England,18
2007,33,Kevin Davies,-,England,18
2007,33,Kevin Doyle,-,Ireland,18
2007,33,Mark Viduka,-,Australia,18
2007,37,Robert Earnshaw,-,Wales,17
2007,37,Steve Howard,-,Scotland,17
2007,39,Carlton Cole,-,England,16
2007,39,David Healy,-,Northern Ireland,16
2007,39,Cameron Jerome,-,England,16
2007,39,Darius Vassell,-,England,16
2007,43,Afonso Alves,-,Brazil,14
2007,43,Stewart Downing,-,England,14
2007,43,Obafemi Martins,-,Nigeria,14
2007,43,Bobby Zamora,-,England,14
2007,47,Craig Bellamy,-,Wales,13
2007,47,James McFadden,-,Scotland,13
2007,47,Mido,-,Egypt,13
2007,47,Morten Pedersen,-,Norway,13
2007,47,Roque Santa Cruz,-,Paraguay,13
2007,52,Darren Bent,-,England,12
2007,53,Cristiano Ronaldo,-,Portugal,11
2007,53,Olivier Kapo,-,France,11
2007,53,Lee Dong-Gook,-,South Korea,11
2007,53,James Milner,-,England,11
2007,53,Kevin Nolan,-,England,11
2007,58,Ryan Giggs,-,Wales,10
2007,58,Dave Kitson,-,England,10
2007,58,Leroy Lita,-,England,10
2007,58,Luke Moore,-,England,10
2007,58,Emile Mpenza,-,Belgium,10
2007,58,Martin Petrov,-,Bulgaria,10
2007,58,Alan Smith,-,England,10
2007,58,Robin van Persie,-,Netherlands,10
2007,58,Andrey Voronin,-,Ukraine,10
2007,67,Nicklas Bendtner,-,Denmark,9
2007,67,Tim Cahill,-,Australia,9
2007,67,Mikael Forssell,-,Finland,9
2007,67,Daryl Murphy,-,Ireland,9
2007,67,Gary O'Neil,-,England,9
2007,72,David Bentley,-,England,8
2007,72,Hameur Bouazza,-,Algeria,8
2007,72,Heidar Helguson,-,Iceland,8
2007,72,Stephen Ireland,-,Ireland,8
2007,72,Kenwyne Jones,-,Trinidad & Tobago,8
2007,72,Marlon King,-,Jamaica,8
2007,72,Aaron Lennon,-,England,8
2007,72,Florent Malouda,-,France,8
2007,72,Emanuel Villa,-,Argentina,8
2007,72,Ashley Young,-,England,8
2007,82,Victor Anichebe,-,Nigeria,7
2007,82,Henri Camara,-,Senegal,7
2007,82,Simon Davies,-,Wales,7
2007,82,Matt Derbyshire,-,England,7
2007,82,Patrice Evra,-,France,7
2007,82,Freddie Ljungberg,-,Sweden,7
2007,82,Gary McSheffrey,-,England,7
2007,82,Garry O'Connor,-,Scotland,7
2007,82,Louis Saha,-,France,7
2007,82,Andriy Shevchenko,-,Ukraine,7
2007,82,Anthony Stokes,-,Ireland,7
2007,82,John Utaka,-,Nigeria,7
2007,82,Mauro Zárate,-,Argentina,7
2007,95,Julius Aghahowa,-,Nigeria,6
2007,95,Ryan Babel,-,Netherlands,6
2007,95,Peter Crouch,-,England,6
2007,95,Shane Long,-,Ireland,6
2007,95,Shaun Maloney,-,Scotland,6
2007,95,Shaun Wright-Phillips,-,England,6
2006,1,Benni McCarthy,-,South Africa,64
2006,2,Craig Bellamy,-,Wales,54
2006,2,Dimitar Berbatov,-,Bulgaria,54
2006,4,Darren Bent,-,England,53
2006,5,Didier Drogba,-,Cote D’Ivoire,43
2006,6,Salomon Kalou,-,Cote D’Ivoire,41
2006,7,Benjani,-,Zimbabwe,40
2006,8,Jermain Defoe,-,England,39
2006,8,Darius Vassell,-,England,39
2006,10,Yakubu,-,Nigeria,37
2006,10,Bernardo Corradi,-,Italy,37
2006,12,Emmanuel Adebayor,-,Togo,36
2006,13,Nicolas Anelka,-,France,34
2006,14,John Carew,-,Norway,31
2006,14,Leroy Lita,-,England,31
2006,14,Obafemi Martins,-,Nigeria,31
2006,17,Emile Heskey,-,England,29
2006,18,Kanu,-,Nigeria,28
2006,19,Andrew Johnson,-,England,27
2006,20,Henri Camara,-,Senegal,26
2006,20,Marlon King,-,Jamaica,26
2006,22,El Hadji Diouf,-,Senegal,25
2006,22,Lomana Lua Lua,-,DR Congo,25
2006,22,Shabani Nonda,-,DR Congo,25
2006,25,Thierry Henry,-,France,24
2006,25,Ashley Young,-,England,24
2006,27,Collins John,-,Netherlands,23
2006,27,Dirk Kuijt,-,Netherlands,23
2006,27,Tamás Priskin,-,Hungary,23
2006,30,Kevin Doyle,-,Ireland,22
2006,30,Marlon Harewood,-,England,22
2006,30,Bobby Zamora,-,England,22
2006,33,Gabriel Agbonlahor,-,England,21
2006,33,Juan Pablo Ángel,-,Colombia,21
2006,33,Heidar Helguson,-,Iceland,21
2006,36,Robbie Keane,-,Ireland,20
2006,36,Jon Stead,-,England,20
2006,38,Mark Viduka,-,Australia,18
2006,39,Andrew Cole,-,England,17
2006,40,Robert Hulse,-,England,16
2006,40,Luke Moore,-,England,16
2006,40,Christian Nade,-,France,16
2006,40,Louis Saha,-,France,16
2006,40,Andriy Shevchenko,-,Ukraine,16
2006,45,Damien Duff,-,Ireland,15
2006,45,Darius Henderson,-,England,15
2006,45,Wayne Rooney,-,England,15
2006,45,Carlos Tevez,-,Argentina,15
2006,45,Robin van Persie,-,Netherlands,15
2006,50,Morten Pedersen,-,Norway,14
2006,50,Georgios Samaras,-,Greece,14
2006,52,Hameur Bouazza,-,Algeria,13
2006,52,Cristiano Ronaldo,-,Portugal,13
2006,52,Kieron Dyer,-,England,13
2006,52,Brian McBride,-,United States,13
2006,52,Emile Mpenza,-,Belgium,13
2006,57,Milan Baros,-,Czech Republic,12
2006,57,James Beattie,-,England,12
2006,57,Paul Dickov,-,Scotland,12
2006,60,Colin Kazim-Richards,-,Turkey,11
2006,60,Mido,-,Egypt,11
2006,60,Arjen Robben,-,Netherlands,11
2006,63,Shola Ameobi,-,Nigeria,10
2006,63,Gareth Barry,-,England,10
2006,63,Matt Derbyshire,-,England,10
2006,63,Stewart Downing,-,England,10
2006,63,Jason Roberts,-,Grenada,10
2006,68,David Bentley,-,England,9
2006,68,James McFadden,-,Scotland,9
2006,68,Vincenzo Montella,-,Italy,9
2006,68,Antoine Sibierski,-,France,9
2006,68,Tommy Smith,-,England,9
2006,73,Jimmy Floyd Hasselbaink,-,Netherlands,8
2006,73,Steve Kabba,-,England,8
2006,73,Kevin Nolan,-,England,8
2006,73,Dennis Rommedahl,-,Denmark,8
2006,73,Seol Ki-Hyeon,-,South Korea,8
2006,73,Ole Gunnar Solskjaer,-,Norway,8
2006,73,Danny Webber,-,England,8
2006,80,Robbie Fowler,-,England,7
2006,80,Stephen Hunt,-,Ireland,7
2006,80,Julio Baptista,-,Brazil,7
2006,80,Tomasz Radzinski,-,Canada,7
2006,80,Micah Richards,-,England,7
2006,80,Teddy Sheringham,-,England,7
2006,80,Svetoslav Todorov,-,Bulgaria,7
2006,87,Darren Ambrose,-,England,6
2006,87,Marcus Bent,-,England,6
2006,87,Peter Crouch,-,England,6
2006,87,Kevin Davies,-,England,6
2006,87,Hossam Ghaly,-,Egypt,6
2006,87,Matthew Etherington,-,England,6
2006,87,Caleb Folan,-,Ireland,6
2006,87,Luis Garcia,-,Spain,6
2006,87,Craig Gardner,-,England,6
2006,87,Aaron Lennon,-,England,6
2006,87,Freddie Ljungberg,-,Sweden,6
2006,87,Gary O'Neil,-,England,6
2006,87,Alan Smith,-,England,6
2006,87,Ricardo Vaz Tê,-,Portugal,6
