Initial Year,Rank,Player,Club,Nationality,Stat
2010,21,Steve Harper,-,England,164
2010,22,Craig Gordon,-,Scotland,155
2010,23,Marcus Hahnemann,-,United States,130
2010,24,Wojciech Szczesny,-,Poland,112
2010,25,Thomas Sørensen,-,Denmark,100
2010,26,Lukasz Fabianski,Arsenal,Poland,94
2010,27,Carlo Cudicini,-,Italy,79
2010,28,David Stockdale,-,England,76
2010,29,Boaz Myhill,-,Wales,52
2010,30,Ádám Bogdán,-,Hungary,51
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,31,Manuel Almunia,-,Spain,50
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,32,Tomasz Kuszczak,-,Poland,48
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,33,Chris Kirkland,-,England,34
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,34,Mark Bunn,-,England,32
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,35,Paul Rachubka,-,England,15
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,36,Ruud Boffin,-,Belgium,11
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,37,Jens Lehmann,-,Germany,10
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,38,Mike Pollitt,-,England,6
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,39,Colin Doyle,-,Ireland,5
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2010,40,Mark Halstead,-,England,4
2009,1,Jussi Jääskeläinen,-,Finland,403
2009,2,Robert Green,-,England,400
2009,3,Joe Hart,-,England,397
2009,4,Brian Jensen,-,Denmark,377
2009,5,Brad Friedel,-,United States,356
2009,6,Tim Howard,-,United States,353
2009,7,Mark Schwarzer,-,Australia,351
2009,8,Thomas Sørensen,-,Denmark,345
2009,9,Boaz Myhill,-,Wales,330
2009,10,Shay Given,-,Ireland,325
2009,11,Paul Robinson,-,England,300
2009,12,Pepe Reina,-,Spain,293
2009,13,Heurelho Gomes,-,Brazil,290
2009,14,Craig Gordon,-,Scotland,278
2009,15,David James,-,England,272
2009,16,Marcus Hahnemann,-,United States,271
2009,17,Chris Kirkland,-,England,270
2009,18,Petr Cech,-,Czech Republic,240
2009,19,Manuel Almunia,-,Spain,216
2009,20,Edwin van der Sar,-,Netherlands,186
2009,21,Marton Fülöp,-,Hungary,159
2009,22,Asmir Begovic,-,Bosnia & Herzegovina,121
2009,22,Wayne Hennessey,-,Wales,121
2009,24,Matt Duke,-,England,115
2009,25,Jamie Ashdown,-,England,83
2009,26,Carlo Cudicini,-,Italy,68
2009,27,Ben Foster,-,England,64
2009,28,Tomasz Kuszczak,-,Poland,51
2009,29,Jason Brown,-,Wales,38
2009,30,Vito Mannone,-,Italy,34
2009,31,Steve Simonsen,-,England,33
2009,31,Vladimir Stojkovic,-,Serbia,33
2009,33,Lukasz Fabianski,-,Poland,27
2009,33,Mike Pollitt,-,England,27
2009,35,Maik Taylor,-,Northern Ireland,25
2009,36,Henrique Hilário,-,Portugal,23
2009,37,Ben Alnwick,-,England,14
2009,38,Ross Turnbull,-,England,11
2009,39,David Stockdale,-,England,9
2009,40,Diego Penny,-,Peru,8
2009,41,Gunnar Nielsen,-,Faroe Islands,3
2009,42,Peter Kurucz,-,Hungary,1
2008,1,Thomas Sørensen,-,Denmark,433
2008,2,Robert Green,-,England,430
2008,3,Jussi Jääskeläinen,-,Finland,424
2008,4,Mark Schwarzer,-,Australia,407
2008,5,Shay Given,-,Ireland,391
2008,6,Tim Howard,-,United States,365
2008,7,David James,-,England,359
2008,8,Brad Friedel,-,United States,345
2008,9,Scott Carson,-,England,320
2008,10,Heurelho Gomes,-,Brazil,318
2008,11,Paul Robinson,-,England,307
2008,12,Boaz Myhill,-,Wales,279
2008,13,Petr Cech,-,Czech Republic,274
2008,14,Chris Kirkland,-,England,265
2008,15,Pepe Reina,-,Spain,263
2008,16,Marton Fülöp,-,Hungary,260
2008,17,Edwin van der Sar,-,Netherlands,252
2008,18,Ross Turnbull,-,England,221
2008,19,Manuel Almunia,-,Spain,213
2008,20,Joe Hart,-,England,200
2008,21,Steve Harper,-,England,179
2008,22,Bradley Jones,-,Australia,135
2008,23,Craig Gordon,-,Scotland,130
2008,24,Matt Duke,-,England,105
2008,25,Carlo Cudicini,-,Italy,52
2008,26,Lukasz Fabianski,-,Poland,43
2008,27,Asmir Begovic,-,Bosnia & Herzegovina,36
2008,28,Tomasz Kuszczak,-,Poland,34
2008,29,Richard Kingson,-,Ghana,31
2008,30,Jason Brown,-,Wales,29
2008,30,Dean Kiely,-,Ireland,29
2008,32,Steve Simonsen,-,England,28
2008,33,Ben Foster,-,England,24
2008,34,Mike Pollitt,-,England,20
2008,35,Henrique Hilário,-,Portugal,13
2008,36,Kasper Schmeichel,-,Denmark,8
2008,37,Vito Mannone,-,Italy,3
2008,38,Brad Guzan,-,United States,2
2007,1,Tim Howard,-,United States,400
2007,2,David James,-,England,393
2007,3,Maik Taylor,-,Northern Ireland,356
2007,4,Robert Green,-,England,349
2007,5,Marcus Hahnemann,-,United States,343
2007,6,Scott Carson,-,England,336
2007,7,Chris Kirkland,-,England,330
2007,8,Mark Schwarzer,-,Australia,308
2007,9,Brad Friedel,-,United States,306
2007,10,Craig Gordon,-,Scotland,301
2007,11,Pepe Reina,-,Spain,280
2007,12,Joe Hart,-,England,265
2007,13,Antti Niemi,-,Finland,247
2007,14,Edwin van der Sar,-,Netherlands,237
2007,15,Petr Cech,-,Czech Republic,233
2007,16,Jussi Jääskeläinen,-,Finland,230
2007,17,Manuel Almunia,-,Spain,226
2007,18,Steve Harper,-,England,206
2007,19,Paul Robinson,-,England,202
2007,20,Stephen Bywater,-,England,181
2007,21,Shay Given,-,Ireland,161
2007,22,Roy Carroll,-,Northern Ireland,142
2007,23,Kasey Keller,-,United States,140
2007,24,Radek Cerny,-,Czech Republic,131
2007,25,Ali Al Habsi,-,Oman,105
2007,26,Tomasz Kuszczak,-,Poland,74
2007,27,Carlo Cudicini,-,Italy,71
2007,28,Lewis Price,-,Wales,68
2007,28,Kasper Schmeichel,-,Denmark,68
2007,30,Jens Lehmann,-,Germany,49
2007,31,Colin Doyle,-,Ireland,39
2007,31,Andreas Isaksson,-,Sweden,39
2007,31,Stuart Taylor,-,England,39
2007,34,Darren Ward,-,Wales,29
2007,35,Ross Turnbull,-,England,26
2007,35,Tony Warner,-,Trinidad & Tobago,26
2007,37,Jamie Ashdown,-,England,24
2007,38,Henrique Hilário,-,Portugal,21
2007,39,Lukasz Fabianski,-,Poland,20
2007,39,Stefan Wessels,-,Germany,20
2007,41,Mike Pollitt,-,England,11
2007,42,Bradley Jones,-,Australia,10
2007,43,Richard Kingson,-,Ghana,9
2007,44,Ben Foster,-,England,6
2007,45,Marton Fülöp,-,Hungary,5
2006,1,Jussi Jääskeläinen,-,Finland,415
2006,2,Scott Carson,-,England,414
2006,3,David James,-,England,401
2006,4,Tim Howard,-,United States,398
2006,5,Paul Robinson,-,England,383
2006,6,Mark Schwarzer,-,Australia,381
2006,7,Marcus Hahnemann,-,United States,380
2006,8,Brad Friedel,-,United States,355
2006,9,Antti Niemi,-,Finland,351
2006,10,Jens Lehmann,-,Germany,337
2006,11,Paddy Kenny,-,Ireland,323
2006,12,Thomas Sørensen,-,Denmark,299
2006,13,Robert Green,-,England,298
2006,14,Ben Foster,-,England,289
2006,15,Pepe Reina,-,Spain,263
2006,16,Edwin van der Sar,-,Netherlands,255
2006,17,Nicky Weaver,-,England,240
2006,18,Shay Given,-,Ireland,224
2006,19,Chris Kirkland,-,England,201
2006,20,Steve Harper,-,England,189
2006,21,Petr Cech,-,Czech Republic,162
2006,22,Roy Carroll,-,Northern Ireland,137
2006,23,Andreas Isaksson,-,Sweden,130
2006,24,Richard Lee,-,England,105
2006,25,Henrique Hilário,-,Portugal,91
2006,26,John Filan,-,Australia,88
2006,27,Jan Lastuvka,-,Czech Republic,81
2006,28,Carlo Cudicini,-,Italy,67
2006,29,Tomasz Kuszczak,-,Poland,60
2006,30,Stuart Taylor,-,England,54
2006,31,Gábor Király,-,Hungary,52
2006,32,Bradley Jones,-,Australia,29
2006,33,Mike Pollitt,-,England,23
2006,34,Paul Gerrard,-,England,22
2006,35,Ian Bennett,-,England,20
2006,36,Adam Federici,-,Australia,19
2006,37,Darren Randolph,-,Ireland,18
2006,38,Mart Poom,-,Estonia,17
2006,39,Richard Wright,-,England,14
2006,40,Thomas Myhre,-,Norway,13
2006,41,Jerzy Dudek,-,Poland,12
2006,41,Pavel Srnicek,-,Czech Republic,12
2006,41,Iain Turner,-,Scotland,12
2006,44,Daniele Padelli,-,Italy,11
2006,45,Manuel Almunia,-,Spain,10
2006,46,Jason Brown,-,Wales,9
2006,47,Joe Hart,-,England,7
