Initial Year,Rank,Player,Club,Nationality,Stat
2015,69,Fernando,-,Brazil,60
2015,71,Craig Dawson,West Bromwich Albion,England,59
2015,71,Adam Lallana,-,England,59
2015,71,Virgil van Dijk,-,Netherlands,59
2015,74,Héctor Bellerín,-,Spain,58
2015,74,Séamus Coleman,Everton,Ireland,58
2015,74,Federico Fernández,-,Argentina,58
2015,77,Harry Arter,-,Ireland,57
2015,77,Lee Cattermole,-,England,57
2015,79,Steven Davis,-,Northern Ireland,56
2015,79,Ander Herrera,-,Spain,56
2015,79,Ayoze Pérez,-,Spain,56
2015,82,André Ayew,-,Ghana,55
2015,82,Alan Hutton,-,Scotland,55
2015,82,James McArthur,-,Scotland,55
2015,82,Chris Smalling,-,England,55
2015,86,Paul Dummett,Newcastle United,Wales,54
2015,86,Sadio Mané,-,Senegal,54
2015,86,Jason Puncheon,-,England,54
2015,86,Matt Ritchie,-,Scotland,54
2015,86,Carlos Sánchez,-,Colombia,54
2015,86,Moussa Sissoko,-,France,54
2015,92,Marko Arnautovic,-,Austria,53
2015,92,José Fonte,-,Portugal,53
2015,92,Riyad Mahrez,-,Algeria,53
2015,95,Darren Fletcher,-,Scotland,52
2015,95,John Obi Mikel,-,Nigeria,52
2015,95,Danny Simpson,-,England,52
2015,98,Craig Gardner,-,England,51
2015,98,Jan Kirchhoff,-,Germany,51
2015,98,Wes Morgan,-,Jamaica,51
2014,1,Nemanja Matic,-,Serbia,129
2014,2,Nathaniel Clyne,-,England,115
2014,3,George Boyd,-,Scotland,114
2014,4,Pablo Zabaleta,-,Argentina,106
2014,5,Daryl Janmaat,-,Netherlands,103
2014,6,Jack Colback,-,England,101
2014,7,Jake Livermore,-,England,96
2014,7,Morgan Schneiderlin,-,France,96
2014,9,Antonio Valencia,-,Ecuador,95
2014,9,Joel Ward,-,England,95
2014,11,Craig Gardner,-,England,94
2014,11,Martin Kelly,-,England,94
2014,11,Fernandinho,-,Brazil,94
2014,14,Victor Wanyama,-,Kenya,93
2014,15,James McArthur,-,Scotland,92
2014,15,Alexandre Song,-,Cameroon,92
2014,17,Cesc Fàbregas,-,Spain,90
2014,18,Branislav Ivanovic,-,Serbia,88
2014,19,César Azpilicueta,-,Spain,86
2014,20,Jordan Henderson,-,England,85
2014,20,Ryan Mason,-,England,85
2014,22,Sebastian Larsson,-,Sweden,84
2014,23,Gareth Barry,-,England,83
2014,23,Joey Barton,-,England,83
2014,25,Mauricio Isla,-,Chile,81
2014,26,Mile Jedinak,-,Australia,80
2014,26,Danny Rose,-,England,80
2014,26,Jeffrey Schlupp,-,Ghana,80
2014,29,José Fonte,-,Portugal,79
2014,29,Neil Taylor,-,Wales,79
2014,31,Emre Can,-,Germany,78
2014,31,Érik Lamela,-,Argentina,78
2014,31,Lucas Leiva,-,Brazil,78
2014,34,Cheikhou Kouyaté,-,Senegal,77
2014,34,Carlos Sánchez,-,Colombia,77
2014,36,Chris Brunt,-,Northern Ireland,76
2014,36,Lee Cattermole,-,England,76
2014,36,Tom Cleverley,-,England,76
2014,36,Patrick van Aanholt,-,Netherlands,76
2014,40,Tom Huddlestone,-,England,74
2014,41,Rémy Cabella,-,France,73
2014,41,Ander Herrera,-,Spain,73
2014,41,Kieran Trippier,-,England,73
2014,44,Francis Coquelin,-,France,72
2014,44,Steven Nzonzi,-,France,72
2014,44,Erik Pieters,-,Netherlands,72
2014,47,Scott Arfield,-,Canada,71
2014,48,Esteban Cambiasso,-,Argentina,70
2014,48,James Morrison,-,Scotland,70
2014,48,Mark Noble,-,England,70
2014,51,Alexis Sánchez,-,Chile,69
2014,51,Claudio Yacob,-,Argentina,69
2014,53,Phil Bardsley,-,Scotland,68
2014,53,Ahmed El Mohamady,-,Egypt,68
2014,55,James McCarthy,-,Ireland,67
2014,56,Jason Puncheon,-,England,66
2014,57,Steven Davis,-,Northern Ireland,65
2014,57,Ben Mee,Burnley,England,65
2014,57,Nacho Monreal,-,Spain,65
2014,60,Geoff Cameron,-,United States,64
2014,60,Joe Ledley,-,Wales,64
2014,62,Ritchie De Laet,-,Belgium,63
2014,62,Santiago Vergini,-,Argentina,63
2014,64,Fabricio Coloccini,-,Argentina,62
2014,64,Martín Demichelis,-,Argentina,62
2014,64,Richard Dunne,-,Ireland,62
2014,67,Philippe Coutinho,-,Brazil,61
2014,67,Karl Henry,-,England,61
2014,69,Leroy Fer,-,Netherlands,60
2014,69,David Meyler,-,Ireland,60
2014,71,Nabil Bentaleb,-,Algeria,59
2014,71,Santi Cazorla,-,Spain,59
2014,71,Gaël Clichy,-,France,59
2014,74,Muhamed Besic,-,Bosnia & Herzegovina,58
2014,74,Daley Blind,-,Netherlands,58
2014,74,Fabian Delph,-,England,58
2014,74,Aaron Ramsey,-,Wales,58
2014,78,Marouane Fellaini,-,Belgium,57
2014,79,Joleon Lescott,-,England,56
2014,79,Wes Morgan,-,Jamaica,56
2014,81,James Chester,-,Wales,55
2014,81,Nedum Onuoha,-,England,55
2014,83,Joe Allen,-,Wales,54
2014,83,James Milner,-,England,54
2014,83,Alberto Moreno,-,Spain,54
2014,83,Angel Rangel,-,Spain,54
2014,83,Glenn Whelan,-,Ireland,54
2014,88,Leighton Baines,-,England,53
2014,88,Séamus Coleman,Everton,Ireland,53
2014,88,Federico Fernández,-,Argentina,53
2014,88,Dejan Lovren,-,Croatia,53
2014,88,Marcos Rojo,-,Argentina,53
2014,93,Charlie Adam,-,Scotland,52
2014,93,Craig Dawson,West Bromwich Albion,England,52
2014,93,Danny Drinkwater,-,England,52
2014,93,Phil Jones,-,England,52
2014,93,Marcin Wasilewski,-,Poland,52
2014,98,Yannick Bolasie,-,DR Congo,51
2014,98,Oscar,-,Brazil,51
2014,98,Christian Eriksen,-,Denmark,51
2013,1,Mile Jedinak,-,Australia,133
2013,2,Steve Sidwell,-,England,121
2013,3,Pablo Zabaleta,-,Argentina,120
2013,4,Erik Pieters,-,Netherlands,119
2013,5,Joel Ward,-,England,114
2013,6,Morgan Schneiderlin,-,France,113
2013,7,James McCarthy,-,Ireland,112
2013,8,Mark Noble,-,England,110
2013,9,Geoff Cameron,-,United States,108
2013,10,Cheick Tioté,-,Cote D’Ivoire,106
2013,11,Mikel Arteta,-,Spain,105
2013,11,Karim El Ahmadi,-,Morocco,105
2013,13,Claudio Yacob,-,Argentina,102
2013,14,Fabian Delph,-,England,100
2013,15,César Azpilicueta,-,Spain,98
2013,15,Steven Gerrard,-,England,98
2013,17,Fernandinho,-,Brazil,97
2013,18,Mathieu Debuchy,-,France,95
2013,19,Leighton Baines,-,England,94
2013,19,Tom Huddlestone,-,England,94
2013,21,Lucas Leiva,-,Brazil,89
2013,22,Gareth Barry,-,England,86
2013,22,Youssouf Mulumbu,-,DR Congo,86
2013,24,Scott Parker,-,England,85
2013,24,Ramires,-,Brazil,85
2013,26,Angel Rangel,-,Spain,84
2013,27,Jordan Henderson,-,England,83
2013,28,James Morrison,-,Scotland,82
2013,29,Leandro Bacuna,-,Curacao,81
2013,30,Patrice Evra,-,France,79
2013,30,Jon Flanagan,-,England,79
2013,30,Gary Medel,-,Chile,79
2013,33,Chico Flores,-,Spain,78
2013,34,Leroy Fer,-,Netherlands,77
2013,34,Aaron Ramsey,-,Wales,77
2013,36,Ben Davies,-,Wales,76
2013,37,Philippe Coutinho,-,Brazil,74
2013,37,Mohamed Diamé,-,Senegal,74
2013,39,Curtis Davies,-,England,73
2013,39,Liam Rosenior,-,England,73
2013,41,Séamus Coleman,Everton,Ireland,72
2013,41,Luke Shaw,-,England,72
2013,43,Damien Delaney,-,Ireland,70
2013,43,Jason Puncheon,-,England,70
2013,43,Glenn Whelan,-,Ireland,70
2013,46,Jake Livermore,-,England,69
2013,46,Liam Ridgewell,-,England,69
2013,48,José Fonte,-,Portugal,68
2013,48,Maynor Figueroa,-,Honduras,68
2013,48,Kieran Gibbs,-,England,68
2013,51,Ahmed El Mohamady,-,Egypt,67
2013,51,Marc Wilson,-,Ireland,67
2013,53,Joe Allen,-,Wales,66
2013,53,Oscar,-,Brazil,66
2013,55,Paulinho,-,Brazil,65
2013,55,Jack Cork,-,England,65
2013,55,Mousa Dembélé,-,Belgium,65
2013,55,Branislav Ivanovic,-,Serbia,65
2013,55,Vincent Kompany,-,Belgium,65
2013,55,Ron Vlaar,-,Netherlands,65
2013,55,Victor Wanyama,-,Kenya,65
2013,62,Glen Johnson,-,England,64
2013,63,Lee Cattermole,-,England,63
2013,64,Kévin Théophile-Catherine,-,France,62
2013,65,Michael Carrick,-,England,61
2013,65,Phil Jones,-,England,61
2013,65,Dejan Lovren,-,Croatia,61
2013,65,Steven Nzonzi,-,France,61
2013,65,Moussa Sissoko,-,France,61
2013,70,Phil Bardsley,-,Scotland,60
2013,70,Kieran Richardson,-,England,60
2013,72,Pajtim Kasami,-,Switzerland,59
2013,72,Sebastian Larsson,-,Sweden,59
2013,72,Kyle Naughton,-,England,59
2013,72,Leon Osman,-,England,59
2013,76,Yoan Gouffran,-,France,58
2013,76,Kevin Nolan,-,England,58
2013,76,Bacary Sagna,-,France,58
2013,79,Gaël Clichy,-,France,57
2013,79,Steven Davis,-,Northern Ireland,57
2013,79,Marouane Fellaini,-,Belgium,57
2013,79,Adam Lallana,-,England,57
2013,83,Nathaniel Clyne,-,England,56
2013,83,Jack Colback,-,England,56
2013,83,Bradley Johnson,-,England,56
2013,83,Nemanja Matic,-,Serbia,56
2013,83,Danny Rose,-,England,56
2013,83,Ashley Westwood,-,England,56
2013,89,Martín Demichelis,-,Argentina,55
2013,89,Robert Snodgrass,-,Scotland,55
2013,91,Lewis Holtby,-,Germany,54
2013,91,Laurent Koscielny,-,France,54
2013,91,Nathan Redmond,Norwich City,England,54
2013,91,Yaya Touré,-,Cote D’Ivoire,54
2013,95,Marcos Alonso,-,Spain,53
2013,95,Marouane Chamakh,-,Morocco,53
2013,95,Sylvain Distin,-,France,53
2013,95,David Meyler,-,Ireland,53
2013,95,James Tomkins,-,England,53
2013,95,Kyle Walker,-,England,53
2012,1,Morgan Schneiderlin,-,France,146
2012,2,Lucas Leiva,-,Brazil,123
2012,3,Mohamed Diamé,-,Senegal,114
2012,4,Pablo Zabaleta,-,Argentina,113
2012,5,Geoff Cameron,-,United States,112
2012,5,Ramires,-,Brazil,112
2012,7,Claudio Yacob,-,Argentina,109
2012,8,Mikel Arteta,-,Spain,108
2012,9,Matthew Lowton,-,England,105
2012,9,Steve Sidwell,-,England,105
2012,11,Jan Vertonghen,-,Belgium,104
2012,12,Craig Gardner,-,England,101
2012,13,Mark Noble,-,England,100
2012,14,James McCarthy,-,Ireland,99
2012,14,Robert Snodgrass,-,Scotland,99
2012,16,Nathaniel Clyne,-,England,96
2012,17,Bradley Johnson,-,England,93
2012,18,Leighton Baines,-,England,92
2012,18,Ben Davies,-,Wales,92
2012,20,Mikele Leigertwood,-,Antigua & Barbuda,91
2012,21,Gaël Clichy,-,France,90
2012,21,Mousa Dembélé,-,Belgium,90
2012,21,Glen Johnson,-,England,90
2012,24,James McArthur,-,Scotland,89
2012,25,Jack Colback,-,England,88
2012,25,Steven Gerrard,-,England,88
2012,27,Rafael,-,Brazil,87
2012,28,Oscar,-,Brazil,86
2012,28,Jonás Gutiérrez,-,Argentina,86
2012,30,Chico Flores,-,Spain,85
2012,30,Leon Osman,-,England,85
2012,30,Angel Rangel,-,Spain,85
2012,33,James McClean,-,Ireland,84
2012,34,Michael Carrick,-,England,83
2012,34,Kyle Walker,-,England,83
2012,36,Patrice Evra,-,France,82
2012,36,Marouane Fellaini,-,Belgium,82
2012,38,Yohan Cabaye,-,France,80
2012,39,Sebastian Larsson,-,Sweden,79
2012,40,Carlos Cuellar,-,Spain,76
2012,40,Kieran Gibbs,-,England,76
2012,42,Stéphane Mbia,-,Cameroon,75
2012,43,Emmerson Boyce,-,Barbados,74
2012,44,José Enrique,-,Spain,72
2012,44,Sandro,-,Brazil,72
2012,44,Adam Lallana,-,England,72
2012,47,Santi Cazorla,-,Spain,71
2012,47,Aaron Ramsey,-,Wales,71
2012,49,Maynor Figueroa,-,Honduras,70
2012,49,Steven Nzonzi,-,France,70
2012,49,Winston Reid,-,New Zealand,70
2012,52,César Azpilicueta,-,Spain,69
2012,53,Davide Santon,-,Italy,68
2012,54,Steven Pienaar,-,South Africa,67
2012,55,Robert Huth,-,Germany,66
2012,56,Youssouf Mulumbu,-,DR Congo,65
2012,57,Gareth Barry,-,England,64
2012,57,Ashley Cole,-,England,64
2012,57,Clint Hill,-,England,64
2012,60,Phil Jagielka,-,England,63
2012,60,Danny Rose,-,England,63
2012,62,Séamus Coleman,Everton,Ireland,62
2012,62,Jobi McAnuff,-,Jamaica,62
2012,64,Cheick Tioté,-,Cote D’Ivoire,61
2012,65,Branislav Ivanovic,-,Serbia,60
2012,65,Ryan Shotton,-,England,60
2012,65,Glenn Whelan,-,Ireland,60
2012,68,Kevin Nolan,-,England,59
2012,69,Marc Wilson,-,Ireland,58
2012,69,Maya Yoshida,-,Japan,58
2012,71,Steven Davis,-,Northern Ireland,57
2012,71,Sascha Riether,-,Germany,57
2012,71,Antonio Valencia,-,Ecuador,57
2012,74,Fabian Delph,-,England,56
2012,74,Bacary Sagna,-,France,56
2012,74,Ryan Shawcross,-,England,56
2012,74,Armand Traore,-,Senegal,56
2012,78,Alexander Tettey,-,Norway,55
2012,78,Ron Vlaar,-,Netherlands,55
2012,80,Joe Allen,-,Wales,54
2012,80,Jack Cork,-,England,54
2012,80,Vincent Kompany,-,Belgium,54
2012,80,Adrian Mariappa,-,Jamaica,54
2012,80,Russell Martin,-,Scotland,54
2012,80,James Morrison,-,Scotland,54
2012,86,James Collins,-,Wales,53
2012,86,Javier Garrido,-,Spain,53
2012,86,Billy Jones,-,England,53
2012,86,Jason Puncheon,-,England,53
2012,90,José Bosingwa,-,Portugal,52
2012,90,Chris Brunt,-,Northern Ireland,52
2012,90,Scott Parker,-,England,52
2012,90,John Arne Riise,-,Norway,52
2012,90,Ashley Westwood,-,England,52
2012,95,Sylvain Distin,-,France,51
2012,95,Joseph O'Brien,-,Ireland,51
2012,95,John Obi Mikel,-,Nigeria,51
2012,95,Park Ji-Sung,-,South Korea,51
2012,95,Luke Shaw,-,England,51
2012,100,Brett Holman,-,Australia,50
2011,1,Yohan Cabaye,-,France,117
2011,2,Mousa Dembélé,-,Belgium,112
2011,3,Joe Allen,-,Wales,110
2011,4,Maynor Figueroa,-,Honduras,107
2011,4,Scott Parker,-,England,107
2011,6,Patrice Evra,-,France,104
2011,7,Youssouf Mulumbu,-,DR Congo,101
2011,8,Alexandre Song,-,Cameroon,100
2011,9,Marouane Fellaini,-,Belgium,99
2011,10,Kyle Walker,-,England,97
2011,11,Kyle Naughton,-,England,95
2011,12,Joey Barton,-,England,94
2011,13,Michael Carrick,-,England,90
2011,13,Alejandro Faurlin,-,Argentina,90
2011,15,Neil Taylor,-,Wales,89
2011,16,Nigel Reo-Coker,-,England,86
2011,17,Gareth Barry,-,England,85
2011,17,Lee Cattermole,-,England,85
2011,17,Jonás Gutiérrez,-,Argentina,85
2011,17,Laurent Koscielny,-,France,85
2011,17,Angel Rangel,-,Spain,85
2011,22,Mohamed Diamé,-,Senegal,84
2011,22,Sandro,-,Brazil,84
2011,24,Ramires,-,Brazil,83
2011,24,Luke Young,-,England,83
2011,26,Stephen Warnock,-,England,81
2011,27,Ashley Cole,-,England,80
2011,27,Sebastian Larsson,-,Sweden,80
2011,27,Marc Wilson,-,Ireland,80
2011,30,James McCarthy,-,Ireland,79
2011,31,Phil Bardsley,-,Scotland,78
2011,31,Mark Davies,-,England,78
2011,31,Mauro Formica,-,Argentina,78
2011,34,Craig Gardner,-,England,74
2011,35,Danny Murphy,-,England,73
2011,36,Mikel Arteta,-,Spain,72
2011,37,Alan Hutton,-,Scotland,70
2011,37,Pablo Zabaleta,-,Argentina,70
2011,39,Jack Colback,-,England,69
2011,39,José Enrique,-,Spain,69
2011,41,Fabricio Coloccini,-,Argentina,68
2011,41,Carlos Cuellar,-,Spain,68
2011,41,Phil Jones,-,England,68
2011,41,Younes Kaboul,-,France,68
2011,41,Lucas Leiva,-,Brazil,68
2011,41,John Arne Riise,-,Norway,68
2011,41,Danny Simpson,-,England,68
2011,48,Shaun Derry,-,England,67
2011,48,Robert Huth,-,Germany,67
2011,48,Cheick Tioté,-,Cote D’Ivoire,67
2011,51,James Morrison,-,Scotland,66
2011,51,Morten Pedersen,-,Norway,66
2011,51,Antonio Valencia,-,Ecuador,66
2011,54,Gaël Clichy,-,France,65
2011,54,Richard Dunne,-,Ireland,65
2011,54,Vincent Kompany,-,Belgium,65
2011,57,Gareth McAuley,-,Northern Ireland,63
2011,58,Charlie Adam,-,Scotland,62
2011,58,Benoit Assou-Ekotto,-,Cameroon,62
2011,58,Leon Britton,-,England,62
2011,58,Nathan Dyer,-,England,62
2011,62,Antolín Alcáraz,-,Paraguay,61
2011,62,José Bosingwa,-,Portugal,61
2011,64,James McArthur,-,Scotland,60
2011,64,Jerome Thomas,-,England,60
2011,64,David Vaughan,-,Wales,60
2011,64,Andy Wilkinson,-,England,60
2011,68,Stiliyan Petrov,-,Bulgaria,59
2011,68,Aaron Ramsey,-,Wales,59
2011,70,Elliott Bennett,-,England,58
2011,71,Leighton Baines,-,England,57
2011,71,Branislav Ivanovic,-,Serbia,57
2011,71,Martin Skrtel,-,Slovakia,57
2011,71,Richard Stearman,-,England,57
2011,71,Ashley Williams,-,Wales,57
2011,76,Bradley Johnson,-,England,56
2011,76,Luka Modric,-,Croatia,56
2011,76,John Terry,-,England,56
2011,76,Glenn Whelan,-,Ireland,56
2011,80,Phil Jagielka,-,England,55
2011,80,James McClean,-,Ireland,55
2011,80,Steven Nzonzi,-,France,55
2011,80,Marc Tierney,-,England,55
2011,80,Yaya Touré,-,Cote D’Ivoire,55
2011,80,Dean Whitehead,-,England,55
2011,86,Clint Dempsey,-,United States,54
2011,86,Stephen Ireland,-,Ireland,54
2011,86,Jason Lowe,-,England,54
2011,89,Christophe Berra,-,Scotland,53
2011,89,Brede Hangeland,-,Norway,53
2011,89,Wes Hoolahan,-,Ireland,53
2011,89,Micah Richards,-,England,53
2011,93,John O'Shea,-,Ireland,52
2011,94,Jordan Henderson,-,England,51
2011,94,Karl Henry,-,England,51
2011,94,Russell Martin,-,Scotland,51
2011,94,Fabrice Muamba,-,England,51
2011,98,Tony Hibbert,-,England,50
2011,98,James Perch,-,England,50
2011,100,André Santos,-,Brazil,49
2010,1,Lucas Leiva,-,Brazil,172
2010,2,David Vaughan,-,Wales,141
2010,3,Antolín Alcáraz,-,Paraguay,129
2010,4,Scott Parker,-,England,121
2010,5,Stuart Holden,-,United States,117
2010,5,Danny Murphy,-,England,117
2010,7,Gaël Clichy,-,France,111
2010,8,Mohamed Diamé,-,Senegal,108
2010,8,Fabrice Muamba,-,England,108
2010,8,Youssouf Mulumbu,-,DR Congo,108
2010,11,Míchel Salgado,-,Spain,103
2010,11,Alexandre Song,-,Cameroon,103
2010,13,Nigel Reo-Coker,-,England,102
2010,14,Ashley Cole,-,England,100
2010,14,Vincent Kompany,-,Belgium,100
2010,16,Nigel de Jong,-,Netherlands,95
2010,16,Paul Robinson,-,England,95
2010,18,Phil Bardsley,-,Scotland,92
2010,19,Gareth Barry,-,England,89
2010,19,Lee Cattermole,-,England,89
2010,19,Johan Elmander,-,Sweden,89
2010,19,Craig Gardner,-,England,89
2010,23,Ramires,-,Brazil,87
2010,23,Cheick Tioté,-,Cote D’Ivoire,87
2010,25,Maynor Figueroa,-,Honduras,86
2010,26,Leighton Baines,-,England,84
2010,27,Ian Evatt,-,England,83
2010,28,Hendry Thomas,-,Honduras,82
2010,29,Benoit Assou-Ekotto,-,Cameroon,81
2010,29,Joey Barton,-,England,81
2010,29,Steve Gohouri,-,Cote D’Ivoire,81
2010,32,Patrice Evra,-,France,80
2010,32,Pablo Zabaleta,-,Argentina,80
2010,34,Raul Meireles,-,Portugal,79
2010,35,Phil Jagielka,-,England,78
2010,36,Steed Malbranque,-,France,77
2010,37,Branislav Ivanovic,-,Serbia,76
2010,37,Gonzalo Jara,-,Chile,76
2010,39,Charlie Adam,-,Scotland,75
2010,39,Phil Jones,-,England,75
2010,39,Dirk Kuijt,-,Netherlands,75
2010,42,Chris Brunt,-,Northern Ireland,74
2010,42,Nemanja Vidic,-,Serbia,74
2010,44,Richard Dunne,-,Ireland,73
2010,45,Stiliyan Petrov,-,Bulgaria,72
2010,45,Andy Wilkinson,-,England,72
2010,47,John Terry,-,England,71
2010,47,Dean Whitehead,-,England,71
2010,49,Sylvain Distin,-,France,70
2010,49,Dickson Etuhu,-,Nigeria,70
2010,49,Sandro,-,Brazil,70
2010,49,Glen Johnson,-,England,70
2010,49,Paul Scharner,-,Austria,70
2010,54,Chris Baird,-,Northern Ireland,69
2010,54,Fabricio Coloccini,-,Argentina,69
2010,54,Stephen Crainey,-,Scotland,69
2010,57,Sebastian Larsson,-,Sweden,68
2010,58,Marouane Fellaini,-,Belgium,67
2010,58,Robert Huth,-,Germany,67
2010,58,Bacary Sagna,-,France,67
2010,61,Marc Albrighton,-,England,66
2010,61,Ryan Shawcross,-,England,66
2010,61,Grétar Steinsson,-,Iceland,66
2010,61,Luke Young,-,England,66
2010,65,Mikel Arteta,-,Spain,65
2010,65,Gary Cahill,-,England,65
2010,67,Clint Dempsey,-,United States,64
2010,67,James McCarthy,-,Ireland,64
2010,69,Karl Henry,-,England,63
2010,69,Liam Ridgewell,-,England,63
2010,69,Maxi Rodríguez,-,Argentina,63
2010,72,Kevin Davies,-,England,62
2010,72,Rory Delap,-,Ireland,62
2010,72,Jonás Gutiérrez,-,Argentina,62
2010,72,Jordan Henderson,-,England,62
2010,72,Jerome Thomas,-,England,62
2010,77,Michael Carrick,-,England,61
2010,77,José Enrique,-,Spain,61
2010,77,Brede Hangeland,-,Norway,61
2010,77,Luka Modric,-,Croatia,61
2010,77,Richard Stearman,-,England,61
2010,82,Laurent Koscielny,-,France,60
2010,82,Nedum Onuoha,-,England,60
2010,82,Rafael van der Vaart,-,Netherlands,60
2010,85,Stephen Carr,-,Ireland,59
2010,85,Lee Chung-Yong,-,South Korea,59
2010,85,Kevin Nolan,-,England,59
2010,85,Carlos Salcido,-,Mexico,59
2010,89,Steven Gerrard,-,England,58
2010,89,Zat Knight,-,England,58
2010,89,Rafael,-,Brazil,58
2010,89,Jack Wilshere,-,England,58
2010,93,Andrey Arshavin,-,Russia,57
2010,93,Titus Bramble,-,England,57
2010,93,Jermaine Jones,-,United States,57
2010,93,Mark Noble,-,England,57
2010,93,Ronnie Stam,-,Netherlands,57
2010,98,Phil Neville,-,England,56
2010,99,James Milner,Manchester City,England,55
2010,99,Morten Pedersen,-,Norway,55
2009,1,Javier Mascherano,-,Argentina,178
2009,2,Mohamed Diamé,-,Senegal,176
2009,3,Fabrice Muamba,-,England,152
2009,4,Lucas Leiva,-,Brazil,148
2009,5,Stiliyan Petrov,-,Bulgaria,143
2009,6,Hendry Thomas,-,Honduras,142
2009,7,Carlos Cuellar,-,Spain,133
2009,8,Wilson Palacios,-,Honduras,128
2009,9,Tom Huddlestone,-,England,123
2009,10,Gareth Barry,-,England,113
2009,11,Lorik Cana,-,Albania,112
2009,12,Valon Behrami,-,Switzerland,107
2009,13,Pablo Zabaleta,-,Argentina,104
2009,14,Patrice Evra,-,France,102
2009,15,Scott Parker,-,England,101
2009,16,Lee Bowyer,-,England,98
2009,17,Nigel de Jong,-,Netherlands,96
2009,18,Tyrone Mears,-,Jamaica,94
2009,19,James Milner,-,England,93
2009,20,John Heitinga,-,Netherlands,91
2009,21,Radoslav Kovác,-,Czech Republic,89
2009,22,James McFadden,-,Scotland,88
2009,23,Richard Dunne,-,Ireland,87
2009,23,Alexandre Song,-,Cameroon,87
2009,25,Maynor Figueroa,-,Honduras,86
2009,26,Stephen Hunt,-,Ireland,84
2009,27,Jamie Carragher,-,England,83
2009,28,Darren Fletcher,-,Scotland,82
2009,29,Emiliano Insúa,-,Argentina,80
2009,29,Paul Scholes,-,England,80
2009,31,Stephen Warnock,-,England,79
2009,32,Abou Diaby,-,France,78
2009,33,Branislav Ivanovic,-,Serbia,76
2009,33,Steed Malbranque,-,France,76
2009,33,Paul Robinson,-,England,76
2009,36,Tamir Cohen,-,Israel,75
2009,36,Glen Johnson,-,England,75
2009,36,Frank Lampard,-,England,75
2009,36,Danny Murphy,-,England,75
2009,40,Marouane Fellaini,-,Belgium,74
2009,40,Andy Wilkinson,-,England,74
2009,42,Benoit Assou-Ekotto,-,Cameroon,73
2009,42,Titus Bramble,-,England,73
2009,42,Gaël Clichy,-,France,73
2009,42,Jonathan Spector,-,United States,73
2009,46,Lee Cattermole,-,England,72
2009,46,Scott Dann,-,England,72
2009,46,Paul Scharner,-,Austria,72
2009,49,Tal Ben Haim,-,Israel,70
2009,49,Michael Brown,-,England,70
2009,49,Steven Nzonzi,-,France,70
2009,49,Ronald Zubar,-,Guadeloupe,70
2009,53,Leighton Baines,-,England,69
2009,53,Andy Dawson,-,England,69
2009,53,Liam Ridgewell,-,England,69
2009,53,Kolo Touré,-,Cote D’Ivoire,69
2009,53,Dean Whitehead,-,England,69
2009,58,Keith Andrews,-,Ireland,68
2009,58,Michael Carrick,-,England,68
2009,58,Vedran Corluka,-,Croatia,68
2009,61,Grétar Steinsson,-,Iceland,67
2009,61,Michael Turner,-,England,67
2009,63,Stephen Carr,-,Ireland,66
2009,63,Zat Knight,-,England,66
2009,63,Mario Melchiot,-,Netherlands,66
2009,66,Christophe Berra,-,Scotland,65
2009,66,Ashley Cole,-,England,65
2009,66,Robert Huth,-,Germany,65
2009,66,Niko Kranjcar,-,Croatia,65
2009,66,John Terry,-,England,65
2009,71,Jody Craddock,-,England,64
2009,71,Thomas Vermaelen,-,Belgium,64
2009,73,Gary Cahill,-,England,63
2009,73,Mark Noble,-,England,63
2009,75,Cesc Fàbregas,-,Spain,62
2009,75,Steven Pienaar,-,South Africa,62
2009,75,Bacary Sagna,-,France,62
2009,78,Kevin Davies,-,England,61
2009,78,Clint Dempsey,-,United States,61
2009,78,Jordan Henderson,-,England,61
2009,78,Morten Pedersen,-,Norway,61
2009,82,Barry Ferguson,-,Scotland,60
2009,82,Charles N'Zogbia,-,France,60
2009,82,John Obi Mikel,-,Nigeria,60
2009,82,Christopher Samba,-,Congo,60
2009,82,Glenn Whelan,-,Ireland,60
2009,82,Ashley Young,-,England,60
2009,88,Chris Baird,-,Northern Ireland,59
2009,88,Sylvain Distin,-,France,59
2009,88,Karl Henry,-,England,59
2009,88,James McCarthy,-,Ireland,59
2009,92,Graham Alexander,-,Scotland,58
2009,92,Rory Delap,-,Ireland,58
2009,92,Kieran Richardson,-,England,58
2009,95,Stephen Jordan,-,England,57
2009,95,Younes Kaboul,-,France,57
2009,95,Sebastian Larsson,-,Sweden,57
2009,98,Phil Bardsley,-,Scotland,56
2009,98,Antonio Valencia,-,Ecuador,56
2009,100,Gaël Givet,-,France,55
2008,1,Lee Cattermole,-,England,167
2008,2,Gianni Zuiverloon,-,Netherlands,162
2008,3,Stephen Ireland,-,Ireland,145
2008,3,Stiliyan Petrov,-,Bulgaria,145
2008,5,Danny Murphy,-,England,139
2008,6,Nicky Butt,-,England,138
2008,7,Fabrice Muamba,-,England,131
2008,7,Denilson,-,Brazil,131
2008,9,Gavin McCann,-,England,130
2008,9,Wilson Palacios,-,Honduras,130
2008,11,Valon Behrami,-,Switzerland,128
2008,12,Javier Mascherano,-,Argentina,123
2008,12,Scott Parker,-,England,123
2008,14,Gareth Barry,-,England,120
2008,15,Gaël Clichy,-,France,116
2008,16,Pablo Zabaleta,-,Argentina,115
2008,17,Steed Malbranque,-,France,114
2008,18,Luke Young,-,England,113
