Initial Year,Rank,Player,Club,Nationality,Stat
2011,64,Royston Drenthe,-,Netherlands,20
2011,66,Anderson,-,Brazil,18
2011,67,Wayne Rooney,-,England,17
2011,68,Jordan Henderson,-,England,16
2011,68,Victor Moses,-,Nigeria,16
2011,70,Landon Donovan,-,United States,15
2011,70,Anthony Pilkington,-,Ireland,15
2011,72,Kemy Agustien,-,Curacao,14
2011,72,Aleksandar Kolarov,-,Serbia,14
2011,74,Ákos Buzsáky,-,Hungary,13
2011,74,Steven Pienaar,-,South Africa,13
2011,76,Alex Oxlade-Chamberlain,-,England,12
2011,76,Nicky Shorey,-,England,12
2011,76,Luis Suárez,-,Uruguay,12
2011,79,Magaye Gueye,-,Senegal,11
2011,79,Tomas Rosicky,-,Czech Republic,11
2011,81,Stephen Warnock,-,England,10
2011,82,David Dunn,-,England,9
2011,82,Danny Guthrie,-,England,9
2011,84,Phil Bardsley,-,Scotland,8
2011,85,Alejandro Faurlin,-,Argentina,7
2011,85,Wes Hoolahan,-,Ireland,7
2011,85,Jason Lowe,-,England,7
2011,88,Stephen Dobbie,-,Scotland,6
2011,88,Craig Gardner,-,England,6
2011,88,Adam Hammill,-,England,6
2011,88,Pajtim Kasami,-,Switzerland,6
2011,88,Niko Kranjcar,-,Croatia,6
2011,88,John Arne Riise,-,Norway,6
2011,88,Rubén Rochina,-,Spain,6
2011,88,Tuncay Sanli,-,Turkey,6
2011,88,Carlos Tevez,-,Argentina,6
2011,88,David Vaughan,-,Wales,6
2011,98,Andrey Arshavin,-,Russia,5
2011,98,David Pizarro,-,Chile,5
2011,98,Jonjo Shelvey,-,England,5
2010,1,Joey Barton,-,England,156
2010,2,Florent Malouda,-,France,129
2010,3,Morten Pedersen,-,Norway,126
2010,4,Chris Brunt,-,Northern Ireland,124
2010,5,Ashley Young,-,England,123
2010,6,Matthew Jarvis,-,England,121
2010,7,Jordan Henderson,-,England,116
2010,8,Nani,-,Portugal,113
2010,8,Leighton Baines,-,England,113
2010,10,Mikel Arteta,-,Spain,112
2010,11,Rafael van der Vaart,-,Netherlands,105
2010,12,Charlie Adam,-,Scotland,104
2010,13,Sebastian Larsson,-,Sweden,100
2010,14,Ben Watson,-,England,94
2010,15,Stewart Downing,-,England,93
2010,16,Matthew Etherington,-,England,92
2010,17,Simon Davies,-,Wales,89
2010,17,Ryan Giggs,-,Wales,89
2010,19,Samir Nasri,-,France,84
2010,20,Raul Meireles,-,Portugal,83
2010,21,Steven Gerrard,-,England,76
2010,22,Robin van Persie,-,Netherlands,75
2010,23,Mark Noble,-,England,69
2010,24,Gareth Bale,-,Wales,68
2010,24,Jermaine Pennant,-,England,68
2010,26,Matthew Taylor,-,England,66
2010,27,Frank Lampard,-,England,64
2010,28,Adam Johnson,-,England,57
2010,28,Aleksandar Kolarov,-,Serbia,57
2010,30,Martin Petrov,-,Bulgaria,56
2010,31,Stuart Holden,-,United States,48
2010,31,James Milner,Manchester City,England,48
2010,33,Damien Duff,-,Ireland,47
2010,33,Luka Modric,-,Croatia,47
2010,35,Didier Drogba,-,Cote D’Ivoire,46
2010,36,David Silva,-,Spain,45
2010,37,Stephen Hunt,-,Ireland,43
2010,38,Charles N'Zogbia,-,France,41
2010,39,Andrey Arshavin,-,Russia,36
2010,39,Boudewijn Zenden,-,Netherlands,36
2010,41,Thomas Hitzlsperger,-,Germany,35
2010,42,Danny Murphy,-,England,33
2010,43,David Bentley,-,England,32
2010,43,Jamie O'Hara,-,England,32
2010,45,David Vaughan,-,Wales,30
2010,46,Cesc Fàbregas,-,Spain,27
2010,46,Victor Obinna,-,Nigeria,27
2010,48,Graham Dorrans,-,Scotland,24
2010,49,Lee Chung-Yong,-,South Korea,20
2010,50,Elliot Grandin,-,France,19
2010,50,David Jones,-,England,19
2010,50,Ryan Taylor,-,England,19
2010,53,Danny Guthrie,-,England,18
2010,53,Jack Wilshere,-,England,18
2010,55,Fábio Aurélio,-,Brazil,15
2010,55,Antonio Valencia,-,Ecuador,15
2010,57,Pablo Barrera,-,Mexico,14
2010,57,Brett Emerton,-,Australia,14
2010,57,Jordi Gómez,-,Spain,14
2010,57,Nenad Milijas,-,Serbia,14
2010,57,James Morrison,-,Scotland,14
2010,62,Niko Kranjcar,-,Croatia,13
2010,62,Luis Suárez,-,Uruguay,13
2010,62,Glenn Whelan,-,Ireland,13
2010,65,Leon Osman,-,England,12
2010,66,Marc Albrighton,-,England,11
2010,66,Anderson,-,Brazil,11
2010,68,Mario Balotelli,-,Italy,10
2010,68,Wayne Bridge,-,England,10
2010,68,El Hadji Diouf,-,Senegal,10
2010,68,David Dunn,-,England,10
2010,68,Junior Stanislas,-,England,10
2010,73,Jonathan Greening,-,England,9
2010,73,Aaron Lennon,-,England,9
2010,73,Scott Parker,-,England,9
2010,73,Hugo Rodallega,-,Colombia,9
2010,77,Keith Fahey,-,Ireland,8
2010,77,Peter Odemwingie,-,Nigeria,8
2010,77,Tuncay Sanli,-,Turkey,8
2010,77,Jonjo Shelvey,-,England,8
2010,77,Ludovic Sylvestre,-,France,8
2010,82,Neal Eardley,-,Wales,7
2010,82,Adam Hammill,-,England,7
2010,82,Andy Reid,-,Ireland,7
2010,85,Ahmed El Mohamady,-,Egypt,6
2010,85,Steed Malbranque,-,France,6
2010,85,Sulley Muntari,-,Ghana,6
2010,85,Yuri Zhirkov,-,Russia,6
2010,89,Giles Barnes,-,Jamaica,5
2010,89,Lee Bowyer,-,England,5
2010,89,Magaye Gueye,-,Senegal,5
2010,89,Jonás Gutiérrez,-,Argentina,5
2010,89,Junior Hoilett,-,Canada,5
2010,89,Gaël Kakuta,-,DR Congo,5
2010,89,James McFadden,-,Scotland,5
2010,89,Steven Pienaar,-,South Africa,5
2010,89,Danny Pugh,-,England,5
2010,89,Kieran Richardson,-,England,5
2010,89,Maxi Rodríguez,-,Argentina,5
2010,89,Nicky Shorey,-,England,5
2009,1,Steven Gerrard,-,England,172
2009,2,Frank Lampard,-,England,132
2009,3,Ryan Giggs,-,Wales,124
2009,3,Ashley Young,-,England,124
2009,5,Leighton Baines,-,England,117
2009,6,Cesc Fàbregas,-,Spain,103
2009,6,Jamie O'Hara,-,England,103
2009,8,Andy Reid,-,Ireland,94
2009,9,Florent Malouda,-,France,93
2009,10,Morten Pedersen,-,Norway,91
2009,11,Niko Kranjcar,-,Croatia,85
2009,12,Matthew Jarvis,-,England,82
2009,13,Damien Duff,-,Ireland,81
2009,13,Matthew Etherington,-,England,81
2009,15,Alessandro Diamanti,-,Italy,79
2009,15,Stephen Hunt,-,Ireland,79
2009,17,Sebastian Larsson,-,Sweden,77
2009,18,Matthew Taylor,-,England,74
2009,19,Nani,-,Portugal,73
2009,19,David Bentley,-,England,73
2009,21,Craig Bellamy,-,Wales,71
2009,22,Robbie Blake,-,England,70
2009,22,Mark Noble,-,England,70
2009,24,James McFadden,-,Scotland,64
2009,25,Charles N'Zogbia,-,France,63
2009,26,Stewart Downing,-,England,61
2009,27,Gareth Barry,-,England,53
2009,28,Liam Lawrence,-,Ireland,50
2009,29,Adam Johnson,-,England,49
2009,29,Antonio Valencia,-,Ecuador,49
2009,31,Lee Chung-Yong,-,South Korea,47
2009,32,Robin van Persie,-,Netherlands,45
2009,33,Chris Eagles,-,England,44
2009,33,David Jones,-,England,44
2009,35,Glenn Whelan,-,Ireland,43
2009,36,Samir Nasri,-,France,42
2009,37,Nenad Milijas,-,Serbia,40
2009,38,Mikel Arteta,-,Spain,38
2009,38,Martin Petrov,-,Bulgaria,38
2009,40,David Dunn,-,England,37
2009,41,Hugo Rodallega,-,Colombia,33
2009,42,Gareth Bale,-,Wales,31
2009,42,El Hadji Diouf,-,Senegal,31
2009,44,Andrey Arshavin,-,Russia,30
2009,44,Diniyar Bilyaletdinov,-,Russia,30
2009,46,Fábio Aurélio,-,Brazil,29
2009,46,Simon Davies,-,Wales,29
2009,46,Deco,-,Portugal,29
2009,46,Daniel Fox,-,Scotland,29
2009,46,James McCarthy,-,Ireland,29
2009,46,Kieran Richardson,-,England,29
2009,52,Tom Huddlestone,-,England,27
2009,52,Luka Modric,-,Croatia,27
2009,54,Jimmy Bullard,-,England,25
2009,54,Jordi Gómez,-,Spain,25
2009,56,Angelos Basinas,-,Greece,24
2009,56,Steed Malbranque,-,France,24
2009,56,James Milner,-,England,24
2009,59,Landon Donovan,-,United States,22
2009,60,Keith Fahey,-,Ireland,21
2009,60,Lucas Leiva,-,Brazil,21
2009,62,Bjørn Helge Riise,-,Norway,20
2009,63,Junior Stanislas,-,England,19
2009,63,Stephen Warnock,-,England,19
2009,65,Graham Alexander,-,Scotland,17
2009,65,Wayne Rooney,-,England,17
2009,67,Danny Murphy,-,England,16
2009,68,Darron Gibson,-,Ireland,15
2009,68,Benni McCarthy,-,South Africa,15
2009,68,Jack Wilshere,-,England,15
2009,71,Eduardo da Silva,-,Croatia,14
2009,71,Yossi Benayoun,-,Israel,14
2009,71,Michael Brown,-,England,14
2009,71,Jordan Henderson,-,England,14
2009,71,Michael Kightly,-,England,14
2009,71,Albert Riera,-,Spain,14
2009,77,Nadir Belhadj,-,Algeria,13
2009,77,Geovanni,-,Brazil,13
2009,77,Steven Pienaar,-,South Africa,13
2009,77,Vladimír Weiss,-,Slovakia,13
2009,77,Boudewijn Zenden,-,Netherlands,13
2009,82,Jonathan Greening,-,England,12
2009,82,Ben Watson,-,England,12
2009,84,Tomas Rosicky,-,Czech Republic,11
2009,84,Shaun Wright-Phillips,-,England,11
2009,86,Gavin McCann,-,England,10
2009,87,Michael Ballack,-,Germany,9
2009,87,Kevin-Prince Boateng,-,Ghana,9
2009,87,Joe Cole,-,England,9
2009,87,Wade Elliott,-,England,9
2009,87,Craig Gardner,-,England,9
2009,87,Kamel Ghilas,-,Algeria,9
2009,87,Luis Jiménez,-,Chile,9
2009,87,Victor Moses,-,Nigeria,9
2009,87,Andrew Surman,-,England,9
2009,96,Tom Cairney,-,Scotland,8
2009,96,Nicky Shorey,-,England,8
2009,96,Carlos Tevez,-,Argentina,8
2009,99,Sean Davis,-,England,7
2009,99,Paul Konchesky,-,England,7
2008,1,Frank Lampard,-,England,160
2008,2,Ashley Young,-,England,134
2008,3,Steven Gerrard,-,England,132
2008,4,David Bentley,-,England,110
2008,5,Mikel Arteta,-,Spain,105
2008,6,Jonathan Greening,-,England,104
2008,7,Mark Noble,-,England,100
2008,8,Ryan Giggs,-,Wales,93
2008,9,Stewart Downing,-,England,92
2008,10,Matthew Taylor,-,England,89
2008,11,Cesc Fàbregas,-,Spain,87
2008,12,Gareth Barry,-,England,85
2008,13,Ryan Taylor,-,England,83
2008,14,Robin van Persie,-,Netherlands,79
2008,15,Chris Brunt,-,Northern Ireland,77
2008,16,Liam Lawrence,-,Ireland,76
2008,17,Morten Pedersen,-,Norway,71
2008,18,Jimmy Bullard,-,England,69
2008,19,Luka Modric,-,Croatia,65
2008,20,Dean Marney,-,England,62
2008,20,Samir Nasri,-,France,62
2008,22,Xabi Alonso,-,Spain,58
2008,22,Danny Guthrie,-,England,58
2008,22,Elano,-,Brazil,58
2008,22,Wayne Rooney,-,England,58
2008,26,Gavin McCann,-,England,55
2008,27,Charles N'Zogbia,-,France,54
2008,28,Simon Davies,-,Wales,53
2008,29,Jermaine Pennant,-,England,48
2008,30,Shaun Wright-Phillips,-,England,47
2008,31,Andy Dawson,-,England,46
2008,32,Fábio Aurélio,-,Brazil,45
2008,33,El Hadji Diouf,-,Senegal,44
2008,33,Paul Konchesky,-,England,44
2008,35,Stephen Ireland,-,Ireland,41
2008,35,Niko Kranjcar,-,Croatia,41
2008,35,Gary O'Neil,-,England,41
2008,38,James Milner,-,England,39
2008,39,Craig Bellamy,-,Wales,38
2008,39,Brett Emerton,-,Australia,38
2008,39,Andy Reid,-,Ireland,38
2008,42,Sean Davis,-,England,35
2008,43,Glenn Whelan,-,Ireland,33
2008,44,Grant Leadbitter,-,England,32
2008,44,Florent Malouda,-,France,32
2008,44,Carlos Villanueva,-,Chile,32
2008,47,Deco,-,Portugal,31
2008,47,Jason Koumas,-,Wales,31
2008,49,Damien Duff,-,Ireland,30
2008,49,Kieran Richardson,-,England,30
2008,51,Michael Carrick,-,England,29
2008,51,Geovanni,-,Brazil,29
2008,51,Leon Osman,-,England,29
2008,51,Steven Pienaar,-,South Africa,29
2008,55,Nadir Belhadj,-,Algeria,28
2008,55,Daniel de Ridder,-,Netherlands,28
2008,55,Matthew Etherington,-,England,28
2008,55,Steed Malbranque,-,France,28
2008,55,Tom Soares,-,England,28
2008,60,Borja Valero,-,Spain,26
2008,61,Carlos Edwards,-,Trinidad & Tobago,25
2008,61,Ricardo Gardner,-,Jamaica,25
2008,63,Antonio Valencia,-,Ecuador,24
2008,64,Lassana Diarra,-,France,22
2008,65,Julien Faubert,-,Martinique,21
2008,65,Kevin Kilbane,-,Ireland,21
2008,65,Geremi,-,Cameroon,21
2008,65,Martin Petrov,-,Bulgaria,21
2008,65,Ben Watson,-,England,21
2008,70,Andrey Arshavin,-,Russia,20
2008,71,Nani,-,Portugal,19
2008,71,Anderson,-,Brazil,19
2008,73,Leighton Baines,-,England,16
2008,73,Mark Davies,-,England,16
2008,73,Javier Garrido,-,Spain,16
2008,76,Danny Murphy,-,England,15
2008,77,Jamie O'Hara,-,England,14
2008,78,Gareth Bale,-,Wales,13
2008,78,Didier Digard,-,France,13
2008,78,Adam Johnson,-,England,13
2008,78,Glen Little,-,England,13
2008,82,Cristiano Ronaldo,-,Portugal,11
2008,82,David Dunn,-,England,11
2008,84,Luís Boa Morte,-,Portugal,9
2008,84,Robinho,-,Brazil,9
2008,84,Darren Fletcher,-,Scotland,9
2008,84,Péter Halmosi,-,Hungary,9
2008,84,Mustapha Riga,-,Netherlands,9
2008,89,Carlos Tevez,-,Argentina,8
2008,89,Michael Tonge,-,England,8
2008,91,Nick Barmby,-,England,7
2008,91,Marlon King,-,Jamaica,7
2008,91,Tony McMahon,-,England,7
2008,91,Danny Pugh,-,England,7
2008,91,Dean Whitehead,-,England,7
2008,96,Andrea Dossena,-,Italy,6
2008,96,Dan Gosling,-,England,6
2008,96,Tom Huddlestone,-,England,6
2008,96,Diomansy Kamara,-,Senegal,6
2008,96,Kim Do-Heon,-,South Korea,6
2007,1,Ryan Giggs,-,Wales,143
2007,2,Mikel Arteta,-,Spain,139
2007,3,David Bentley,-,England,124
2007,3,Stewart Downing,-,England,124
2007,5,Steven Gerrard,-,England,123
2007,6,Cesc Fàbregas,-,Spain,122
2007,7,Martin Petrov,-,Bulgaria,114
2007,8,El Hadji Diouf,-,Senegal,113
2007,9,Ashley Young,-,England,111
2007,10,Gareth Barry,-,England,103
2007,11,Simon Davies,-,Wales,94
2007,12,Jason Koumas,-,Wales,93
2007,12,Nicky Shorey,-,England,93
2007,14,Frank Lampard,-,England,88
2007,15,Niko Kranjcar,-,Croatia,85
2007,16,Geremi,-,Cameroon,84
2007,17,Sebastian Larsson,-,Sweden,83
2007,18,Mark Noble,-,England,81
2007,19,Gary McSheffrey,-,England,76
2007,20,Joe Cole,-,England,70
2007,21,Nolberto Solano,-,Peru,67
2007,22,Jermaine Jenas,-,England,64
2007,23,Nani,-,Portugal,61
2007,23,Morten Pedersen,-,Norway,61
2007,25,Eddie Lewis,-,United States,54
2007,26,Charles N'Zogbia,-,France,53
2007,27,Matthew Taylor,-,England,52
2007,28,Stephen Hunt,-,Ireland,49
2007,29,Fábio Rochemback,-,Brazil,47
2007,30,Jimmy Bullard,-,England,43
2007,30,Ryan Taylor,-,England,43
2007,32,Florent Malouda,-,France,42
2007,33,Tom Huddlestone,-,England,40
2007,34,James Harper,-,England,39
2007,34,Robin van Persie,-,Netherlands,39
2007,36,Gary O'Neil,-,England,38
2007,37,Aaron Lennon,-,England,37
2007,38,Grant Leadbitter,-,England,36
2007,38,Ross Wallace,-,Scotland,36
2007,40,James Milner,-,England,35
2007,41,Jermaine Pennant,-,England,34
2007,42,Jamie O'Hara,-,England,33
2007,43,Danny Guthrie,-,England,32
2007,44,Gareth Bale,-,Wales,30
2007,45,Sulley Muntari,-,Ghana,29
2007,45,Elano,-,Brazil,29
2007,47,Tomas Rosicky,-,Czech Republic,27
2007,48,Kevin Kilbane,-,Ireland,26
2007,48,John Oster,-,Wales,26
2007,50,Andy Reid,-,Ireland,25
2007,51,Matthew Etherington,-,England,23
2007,51,Juliano Belletti,-,Brazil,23
2007,53,Matt Oakley,-,England,22
2007,54,Fábio Aurélio,-,Brazil,21
2007,54,Steven Pienaar,-,South Africa,21
2007,56,Emre,-,Turkey,20
2007,56,Lassana Diarra,-,France,20
2007,56,Carlos Edwards,-,Trinidad & Tobago,20
2007,59,Manuel Fernandes,-,Portugal,19
2007,60,Pedro Mendes,-,Portugal,18
2007,60,Freddie Ljungberg,-,Sweden,18
2007,60,Robbie Savage,-,Wales,18
2007,60,Dean Whitehead,-,England,18
2007,64,Xabi Alonso,-,Spain,15
2007,64,Damien Duff,-,Ireland,15
2007,64,Danny Murphy,-,England,15
2007,67,Giles Barnes,-,Jamaica,14
2007,67,Bobby Convey,-,United States,14
2007,67,Adam Johnson,-,England,14
2007,67,Robbie Keane,-,Ireland,14
2007,67,Kieran Richardson,-,England,14
2007,67,Antonio Valencia,-,Ecuador,14
2007,73,Michael Carrick,-,England,13
2007,73,Daniel de Ridder,-,Netherlands,13
2007,73,Leon Osman,-,England,13
2007,73,Stephen Pearson,-,Scotland,13
2007,73,Denilson,-,Brazil,13
2007,78,Hameur Bouazza,-,Algeria,12
2007,79,Ryan Babel,-,Netherlands,11
2007,79,Salomon Kalou,-,Cote D’Ivoire,11
2007,79,Steed Malbranque,-,France,11
2007,79,John Arne Riise,-,Norway,11
2007,79,Gary Teale,-,Scotland,11
2007,79,Shaun Wright-Phillips,-,England,11
2007,85,Eduardo da Silva,-,Croatia,10
2007,85,Yossi Benayoun,-,Israel,10
2007,85,Cristiano Ronaldo,-,Portugal,10
2007,85,Liam Miller,-,Ireland,10
2007,89,Sean Davis,-,England,9
2007,89,Shaun Maloney,-,Scotland,9
2007,89,Liam Rosenior,-,England,9
2007,89,Carlos Tevez,-,Argentina,9
2007,93,Diomansy Kamara,-,Senegal,8
2007,93,Daryl Murphy,-,Ireland,8
2007,93,Laurent Robert,-,France,8
2007,96,Stelios Giannakopoulos,-,Greece,7
2007,96,Owen Hargreaves,-,England,7
2007,96,Ian Harte,-,Ireland,7
2007,96,Theo Walcott,-,England,7
2007,100,Ivan Campo,-,Spain,6
2006,1,Mikel Arteta,-,Spain,184
2006,2,Frank Lampard,-,England,159
2006,3,Joey Barton,-,England,152
2006,4,Ryan Giggs,-,Wales,143
2006,5,Stewart Downing,-,England,139
2006,6,Morten Pedersen,-,Norway,132
2006,7,Ashley Young,-,England,112
2006,8,Keith Gillespie,-,Northern Ireland,103
2006,9,James Milner,-,England,99
2006,10,Cesc Fàbregas,-,Spain,98
2006,11,El Hadji Diouf,-,Senegal,85
2006,12,Steven Gerrard,-,England,83
2006,13,Matthew Taylor,-,England,81
2006,14,Stephen Hunt,-,Ireland,77
2006,14,Gary Speed,-,Wales,77
2006,16,Gareth Barry,-,England,76
2006,16,Jermaine Pennant,-,England,76
2006,18,Matthew Etherington,-,England,71
2006,18,Glen Little,-,England,71
2006,20,Jermaine Jenas,-,England,69
2006,21,Robin van Persie,-,Netherlands,61
2006,22,Simon Davies,-,Wales,59
2006,23,Arjen Robben,-,Netherlands,53
2006,24,Darren Ambrose,-,England,52
2006,24,Ryan Taylor,-,England,52
2006,26,Emre,-,Turkey,51
2006,27,Jordan Stewart,-,England,50
2006,28,Michael Carrick,-,England,48
2006,28,Niko Kranjcar,-,Croatia,48
2006,28,Andy Reid,-,Ireland,48
2006,31,Yossi Benayoun,-,Israel,47
2006,32,Carlos Tevez,-,Argentina,46
2006,33,Tomas Rosicky,-,Czech Republic,45
2006,34,David Bentley,-,England,44
2006,34,Dennis Rommedahl,-,Denmark,44
2006,34,Wayne Routledge,-,England,44
2006,37,Kevin Kilbane,-,Ireland,43
2006,38,Pedro Mendes,-,Portugal,41
2006,38,Tom Huddlestone,-,England,41
2006,38,Gary O'Neil,-,England,41
2006,41,Cristiano Ronaldo,-,Portugal,40
2006,42,Stiliyan Petrov,-,Bulgaria,38
2006,43,Colin Kazim-Richards,-,Turkey,35
2006,44,Thierry Henry,-,France,33
2006,45,Fábio Aurélio,-,Brazil,31
2006,45,Bobby Convey,-,United States,31
2006,45,Robbie Keane,-,Ireland,31
2006,45,Josip Skoko,-,Australia,31
2006,49,John Oster,-,Wales,30
2006,49,Fábio Rochemback,-,Brazil,30
2006,51,Mark González,-,Chile,28
2006,51,Claus Jensen,-,Denmark,28
2006,51,Nicky Shorey,-,England,28
2006,54,Tommy Smith,-,England,27
2006,55,Patrik Berger,-,Czech Republic,26
2006,55,Steven Davis,-,Northern Ireland,26
2006,57,Seol Ki-Hyeon,-,South Korea,25
2006,58,Hameur Bouazza,-,Algeria,23
2006,59,Denny Landzaat,-,Netherlands,22
2006,60,Damien Duff,-,Ireland,21
2006,61,Andranik Teymourian,-,Iran,18
2006,61,Antonio Valencia,-,Ecuador,18
2006,61,Boudewijn Zenden,-,Netherlands,18
2006,64,Lee Bowyer,-,England,17
2006,65,Sean Davis,-,England,16
2006,65,Bryan Hughes,-,England,16
2006,65,Paul Scholes,-,England,16
2006,68,David Unsworth,-,England,15
2006,69,Jimmy Bullard,-,England,14
2006,69,Luis Garcia,-,Spain,14
2006,69,James Harper,-,England,14
2006,69,Nolberto Solano,-,Peru,14
2006,73,Aaron Lennon,-,England,13
2006,73,Denilson,-,Brazil,13
2006,75,Xabi Alonso,-,Spain,12
2006,75,Michael Brown,-,England,12
2006,75,Ousmane Dabo,-,France,12
2006,75,Sergio Peter,-,Germany,12
2006,79,Julio Arca,-,Argentina,11
2006,80,Mathieu Flamini,-,France,10
2006,80,Michael Johnson,-,England,10
2006,80,Shaun Maloney,-,Scotland,10
2006,80,Idan Tal,-,Israel,10
2006,84,Ivan Campo,-,Spain,9
2006,84,Stelios Giannakopoulos,-,Greece,9
2006,84,Stephen Quinn,-,Ireland,9
2006,84,David Thompson,-,England,9
2006,84,Andy van der Meijde,-,Netherlands,9
2006,89,Franck Queudrue,-,France,8
2006,89,Robbie Savage,-,Wales,8
2006,91,Jermain Defoe,-,England,7
2006,91,Paul Gallagher,-,Scotland,7
2006,91,Aliaksandr Hleb,-,Belarus,7
2006,91,Danny Murphy,-,England,7
2006,91,John Arne Riise,-,Norway,7
2006,91,Sun Jihai,-,China,7
2006,91,Jerome Thomas,-,England,7
2006,91,Ricardo Vaz Tê,-,Portugal,7
2006,91,Theo Walcott,-,England,7
2006,91,Zheng Zhi,-,China,7
