Initial Year,Rank,Player,Club,Nationality,Stat
2009,38,Ross Turnbull,-,England,2
2009,38,Diego Penny,-,Peru,2
2009,38,Ross Turnbull,-,England,2
2009,38,Diego Penny,-,Peru,2
2009,38,Ross Turnbull,-,England,2
2009,38,Diego Penny,-,Peru,2
2009,38,Ross Turnbull,-,England,2
2009,38,Diego Penny,-,Peru,2
2009,38,Ross Turnbull,-,England,2
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2009,40,David Stockdale,-,England,1
2008,1,Scott Carson,-,England,64
2008,2,Paul Robinson,-,England,56
2008,3,Shay Given,-,Ireland,55
2008,3,David James,-,England,55
2008,5,Jussi Jääskeläinen,-,Finland,53
2008,6,Boaz Myhill,-,Wales,51
2008,7,Brad Friedel,-,United States,47
2008,8,Thomas Sørensen,-,Denmark,46
2008,9,Robert Green,-,England,45
2008,10,Heurelho Gomes,-,Brazil,40
2008,11,Marton Fülöp,-,Hungary,37
2008,11,Tim Howard,-,United States,37
2008,11,Chris Kirkland,-,England,37
2008,14,Mark Schwarzer,-,Australia,34
2008,14,Ross Turnbull,-,England,34
2008,16,Joe Hart,-,England,31
2008,17,Pepe Reina,-,Spain,27
2008,18,Manuel Almunia,-,Spain,26
2008,19,Petr Cech,-,Czech Republic,24
2008,20,Bradley Jones,-,Australia,23
2008,21,Steve Harper,-,England,22
2008,22,Edwin van der Sar,-,Netherlands,21
2008,23,Craig Gordon,-,Scotland,17
2008,24,Matt Duke,-,England,13
2008,25,Lukasz Fabianski,-,Poland,10
2008,26,Steve Simonsen,-,England,9
2008,27,Richard Kingson,-,Ghana,6
2008,28,Carlo Cudicini,-,Italy,5
2008,29,Jason Brown,-,Wales,4
2008,30,Dean Kiely,-,Ireland,3
2008,31,Asmir Begovic,-,Bosnia & Herzegovina,2
2008,31,Tomasz Kuszczak,-,Poland,2
2008,31,Mike Pollitt,-,England,2
2008,34,Ben Foster,-,England,1
2008,34,Brad Guzan,-,United States,1
2008,34,Vito Mannone,-,Italy,1
2008,34,Kasper Schmeichel,-,Denmark,1
2007,1,Marcus Hahnemann,-,United States,66
2007,2,Craig Gordon,-,Scotland,55
2007,3,Maik Taylor,-,Northern Ireland,54
2007,4,Robert Green,-,England,50
2007,5,Chris Kirkland,-,England,49
2007,6,Brad Friedel,-,United States,48
2007,7,Paul Robinson,-,England,47
2007,7,Mark Schwarzer,-,Australia,47
2007,9,Scott Carson,-,England,45
2007,10,Jussi Jääskeläinen,-,Finland,42
2007,11,Stephen Bywater,-,England,41
2007,12,Antti Niemi,-,Finland,39
2007,13,Roy Carroll,-,Northern Ireland,38
2007,14,Shay Given,-,Ireland,37
2007,15,David James,-,England,36
2007,16,Joe Hart,-,England,34
2007,17,Tim Howard,-,United States,30
2007,18,Steve Harper,-,England,28
2007,18,Pepe Reina,-,Spain,28
2007,20,Manuel Almunia,-,Spain,24
2007,21,Edwin van der Sar,-,Netherlands,18
2007,22,Petr Cech,-,Czech Republic,17
2007,23,Kasey Keller,-,United States,16
2007,24,Radek Cerny,-,Czech Republic,14
2007,24,Andreas Isaksson,-,Sweden,14
2007,26,Ali Al Habsi,-,Oman,12
2007,27,Lewis Price,-,Wales,10
2007,28,Carlo Cudicini,-,Italy,7
2007,29,Colin Doyle,-,Ireland,6
2007,29,Stuart Taylor,-,England,6
2007,31,Jens Lehmann,-,Germany,5
2007,31,Kasper Schmeichel,-,Denmark,5
2007,31,Tony Warner,-,Trinidad & Tobago,5
2007,34,Jamie Ashdown,-,England,4
2007,34,Tomasz Kuszczak,-,Poland,4
2007,36,Bradley Jones,-,Australia,3
2007,36,Ross Turnbull,-,England,3
2007,36,Darren Ward,-,Wales,3
2007,36,Stefan Wessels,-,Germany,3
2007,40,Lukasz Fabianski,-,Poland,2
2007,40,Richard Kingson,-,Ghana,2
2007,40,Henrique Hilário,-,Portugal,2
2007,40,Mike Pollitt,-,England,2
2007,44,Marton Fülöp,-,Hungary,1
2006,1,Scott Carson,-,England,55
2006,2,Brad Friedel,-,United States,54
2006,2,Paul Robinson,-,England,54
2006,4,Jussi Jääskeläinen,-,Finland,52
2006,5,Mark Schwarzer,-,Australia,48
2006,6,Paddy Kenny,-,Ireland,46
2006,7,Marcus Hahnemann,-,United States,45
2006,7,Antti Niemi,-,Finland,45
2006,9,Ben Foster,-,England,44
2006,10,David James,-,England,42
2006,10,Chris Kirkland,-,England,42
2006,12,Robert Green,-,England,39
2006,13,Jens Lehmann,-,Germany,35
2006,14,Tim Howard,-,United States,29
2006,15,Nicky Weaver,-,England,28
2006,16,Shay Given,-,Ireland,27
2006,17,Edwin van der Sar,-,Netherlands,25
2006,18,Thomas Sørensen,-,Denmark,24
2006,19,Pepe Reina,-,Spain,23
2006,20,Roy Carroll,-,Northern Ireland,20
2006,21,Steve Harper,-,England,18
2006,22,Andreas Isaksson,-,Sweden,16
2006,23,Jan Lastuvka,-,Czech Republic,15
2006,23,Richard Lee,-,England,15
2006,25,John Filan,-,Australia,14
2006,26,Henrique Hilário,-,Portugal,12
2006,27,Petr Cech,-,Czech Republic,9
2006,27,Stuart Taylor,-,England,9
2006,29,Gábor Király,-,Hungary,8
2006,30,Ian Bennett,-,England,5
2006,31,Paul Gerrard,-,England,4
2006,31,Iain Turner,-,Scotland,4
2006,33,Carlo Cudicini,-,Italy,3
2006,33,Thomas Myhre,-,Norway,3
2006,33,Mike Pollitt,-,England,3
2006,33,Richard Wright,-,England,3
2006,37,Jerzy Dudek,-,Poland,2
2006,37,Adam Federici,-,Australia,2
2006,37,Tomasz Kuszczak,-,Poland,2
2006,37,Daniele Padelli,-,Italy,2
2006,37,Darren Randolph,-,Ireland,2
2006,37,Pavel Srnicek,-,Czech Republic,2
2006,43,Bradley Jones,-,Australia,1
