Initial Year,Rank,Player,Club,Nationality,Stat
2008,60,Justin Hoyte,-,[object Object],1
2008,60,Aaron Hughes,-,Northern Ireland,1
2008,60,Bradley Jones,-,Australia,1
2008,60,Zurab Khizanishvili,-,Georgia,1
2008,60,Ledley King,-,England,1
2008,60,Vincent Kompany,-,Belgium,1
2008,60,Joleon Lescott,-,England,1
2008,60,Gavin McCann,-,England,1
2008,60,Bernard Mendy,-,France,1
2008,60,Lucas Neill,-,Australia,1
2008,60,Phil Neville,-,England,1
2008,60,Nyron Nosworthy,-,Jamaica,1
2008,60,Jamie O'Hara,-,England,1
2007,1,Ricardo Carvalho,-,Portugal,3
2007,2,Pascal Chimbonda,-,France,2
2007,2,Richard Dunne,-,Ireland,2
2007,2,Stephen Kelly,-,Ireland,2
2007,2,Ibrahima Sonko,-,Senegal,2
2007,6,Álvaro Arbeloa,-,Spain,1
2007,6,Habib Beye,-,Senegal,1
2007,6,Carlos Bocanegra,-,United States,1
2007,6,Titus Bramble,-,England,1
2007,6,Claude Davis,-,Jamaica,1
2007,6,Brett Emerton,-,Australia,1
2007,6,Michael Essien,-,Ghana,1
2007,6,Patrice Evra,-,France,1
2007,6,William Gallas,-,France,1
2007,6,Andy Griffin,-,England,1
2007,6,Hermann Hreidarsson,-,Iceland,1
2007,6,Sami Hyypiä,-,Finland,1
2007,6,Radhi Jaidi,-,Tunisia,1
2007,6,Kevin Kilbane,-,Ireland,1
2007,6,Paul Konchesky,-,England,1
2007,6,George McCartney,-,Northern Ireland,1
2007,6,Jay McEveley,-,Scotland,1
2007,6,Mario Melchiot,-,Netherlands,1
2007,6,Darren Moore,-,Jamaica,1
2007,6,Ryan Nelsen,-,New Zealand,1
2007,6,Phil Neville,-,England,1
2007,6,Joseph O'Brien,-,Ireland,1
2007,6,Andy O'Brien,-,Ireland,1
2007,6,Micah Richards,-,England,1
2007,6,Grétar Steinsson,-,Iceland,1
2007,6,Alan Stubbs,-,England,1
2007,6,Nemanja Vidic,-,Serbia,1
2007,6,Stephen Warnock,-,England,1
2007,6,Joseph Yobo,-,Nigeria,1
2006,1,Daniel Agger,-,Denmark,1
2006,1,Tim Cahill,-,Australia,1
2006,1,Jamie Carragher,-,England,1
2006,1,Calum Davenport,-,England,1
2006,1,Claude Davis,-,Jamaica,1
2006,1,Jay DeMerit,-,United States,1
2006,1,Johan Djourou,-,Switzerland,1
2006,1,Richard Dunne,-,Ireland,1
2006,1,Patrice Evra,-,France,1
2006,1,Danny Gabbidon,-,Wales,1
2006,1,Stéphane Henchoz,-,Switzerland,1
2006,1,Ledley King,-,England,1
2006,1,Robert Kozluk,-,England,1
2006,1,Linvoy Primus,-,England,1
2006,1,Christopher Samba,-,Congo,1
2006,1,Jonathan Woodgate,-,England,1
