Initial Year,Rank,Player,Club,Nationality,Stat
2007,43,Stefan Wessels,-,Germany,2
2007,45,Mike Pollitt,-,England,1
2006,1,Marcus Hahnemann,-,United States,164
2006,2,Brad Friedel,-,United States,153
2006,3,David James,-,England,139
2006,4,Tim Howard,-,United States,134
2006,5,Scott Carson,-,England,122
2006,6,Jussi Jääskeläinen,-,Finland,117
2006,7,Mark Schwarzer,-,Australia,112
2006,8,Ben Foster,-,England,104
2006,9,Paddy Kenny,-,Ireland,100
2006,10,Antti Niemi,-,Finland,99
2006,11,Paul Robinson,-,England,89
2006,12,Jens Lehmann,-,Germany,87
2006,13,Robert Green,-,England,86
2006,14,Edwin van der Sar,-,Netherlands,77
2006,15,Thomas Sørensen,-,Denmark,69
2006,16,Chris Kirkland,-,England,66
2006,17,Shay Given,-,Ireland,64
2006,18,Pepe Reina,-,Spain,62
2006,19,Petr Cech,-,Czech Republic,56
2006,20,Steve Harper,-,England,54
2006,21,Nicky Weaver,-,England,49
2006,22,Roy Carroll,-,Northern Ireland,37
2006,23,Richard Lee,-,England,33
2006,24,John Filan,-,Australia,31
2006,25,Andreas Isaksson,-,Sweden,26
2006,26,Jan Lastuvka,-,Czech Republic,24
2006,27,Stuart Taylor,-,England,19
2006,28,Tomasz Kuszczak,-,Poland,16
2006,29,Gábor Király,-,Hungary,14
2006,30,Henrique Hilário,-,Portugal,12
2006,31,Bradley Jones,-,Australia,9
2006,32,Carlo Cudicini,-,Italy,8
2006,33,Ian Bennett,-,England,7
2006,33,Jerzy Dudek,-,Poland,7
2006,33,Mike Pollitt,-,England,7
2006,33,Iain Turner,-,Scotland,7
2006,37,Paul Gerrard,-,England,5
2006,38,Jason Brown,-,Wales,4
2006,38,Adam Federici,-,Australia,4
2006,38,Thomas Myhre,-,Norway,4
2006,38,Mart Poom,-,Estonia,4
2006,42,Darren Randolph,-,Ireland,3
2006,43,Manuel Almunia,-,Spain,2
2006,43,Joe Hart,-,England,2
2006,43,Pavel Srnicek,-,Czech Republic,2
2006,46,Daniele Padelli,-,Italy,1
2006,46,Richard Wright,-,England,1
