Initial Year,Rank,Player,Club,Nationality,Stat
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,33,Mike Pollitt,-,England,7
2009,33,Vladimir Stojkovic,-,Serbia,7
2009,33,Maik Taylor,-,Northern Ireland,7
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,36,Henrique Hilário,-,Portugal,4
2009,36,Ross Turnbull,-,England,4
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,38,Ben Alnwick,-,England,3
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2009,39,Gunnar Nielsen,-,Faroe Islands,1
2009,39,David Stockdale,-,England,1
2008,1,Petr Cech,-,Czech Republic,104
2008,2,Thomas Sørensen,-,Denmark,80
2008,3,David James,-,England,76
2008,4,Tim Howard,-,United States,74
2008,5,Mark Schwarzer,-,Australia,70
2008,6,Robert Green,-,England,65
2008,7,Pepe Reina,-,Spain,61
2008,8,Heurelho Gomes,-,Brazil,60
2008,9,Scott Carson,-,England,59
2008,10,Manuel Almunia,-,Spain,48
2008,11,Bradley Jones,-,Australia,45
2008,12,Shay Given,-,Ireland,44
2008,13,Edwin van der Sar,-,Netherlands,43
2008,14,Jussi Jääskeläinen,-,Finland,42
2008,15,Paul Robinson,-,England,41
2008,16,Marton Fülöp,-,Hungary,40
2008,16,Ross Turnbull,-,England,40
2008,18,Boaz Myhill,-,Wales,36
2008,19,Chris Kirkland,-,England,34
2008,20,Joe Hart,-,England,33
2008,21,Brad Friedel,-,United States,32
2008,22,Matt Duke,-,England,20
2008,23,Craig Gordon,-,Scotland,18
2008,24,Lukasz Fabianski,-,Poland,17
2008,25,Carlo Cudicini,-,Italy,14
2008,25,Steve Harper,-,England,14
2008,27,Jason Brown,-,Wales,7
2008,27,Tomasz Kuszczak,-,Poland,7
2008,29,Ben Foster,-,England,6
2008,30,Steve Simonsen,-,England,5
2008,31,Asmir Begovic,-,Bosnia & Herzegovina,3
2008,31,Richard Kingson,-,Ghana,3
2008,31,Kasper Schmeichel,-,Denmark,3
2008,34,Henrique Hilário,-,Portugal,2
2008,35,Dean Kiely,-,Ireland,1
2008,35,Mike Pollitt,-,England,1
2007,1,Robert Green,-,England,77
2007,2,David James,-,England,74
2007,3,Maik Taylor,-,Northern Ireland,69
2007,4,Chris Kirkland,-,England,65
2007,5,Mark Schwarzer,-,Australia,62
2007,6,Marcus Hahnemann,-,United States,61
2007,7,Brad Friedel,-,United States,59
2007,8,Tim Howard,-,United States,52
2007,9,Petr Cech,-,Czech Republic,45
2007,10,Pepe Reina,-,Spain,42
2007,11,Scott Carson,-,England,37
2007,12,Craig Gordon,-,Scotland,36
2007,13,Edwin van der Sar,-,Netherlands,35
2007,14,Manuel Almunia,-,Spain,32
2007,15,Joe Hart,-,England,31
2007,16,Roy Carroll,-,Northern Ireland,29
2007,17,Jussi Jääskeläinen,-,Finland,28
2007,18,Antti Niemi,-,Finland,27
2007,19,Paul Robinson,-,England,26
2007,20,Stephen Bywater,-,England,23
2007,21,Steve Harper,-,England,22
2007,22,Radek Cerny,-,Czech Republic,20
2007,23,Ali Al Habsi,-,Oman,19
2007,24,Kasey Keller,-,United States,18
2007,25,Lewis Price,-,Wales,16
2007,26,Carlo Cudicini,-,Italy,15
2007,27,Shay Given,-,Ireland,13
2007,28,Tomasz Kuszczak,-,Poland,12
2007,29,Jens Lehmann,-,Germany,11
2007,30,Tony Warner,-,Trinidad & Tobago,9
2007,31,Colin Doyle,-,Ireland,7
2007,31,Andreas Isaksson,-,Sweden,7
2007,31,Kasper Schmeichel,-,Denmark,7
2007,34,Ross Turnbull,-,England,4
2007,34,Darren Ward,-,Wales,4
2007,36,Jamie Ashdown,-,England,3
2007,36,Mike Pollitt,-,England,3
2007,36,Stuart Taylor,-,England,3
2007,36,Stefan Wessels,-,Germany,3
2007,40,Lukasz Fabianski,-,Poland,2
2007,40,Bradley Jones,-,Australia,2
2007,40,Henrique Hilário,-,Portugal,2
2007,43,Richard Kingson,-,Ghana,1
2006,1,Jens Lehmann,-,Germany,88
2006,2,Tim Howard,-,United States,79
2006,2,David James,-,England,79
2006,4,Mark Schwarzer,-,Australia,77
2006,5,Marcus Hahnemann,-,United States,61
2006,6,Brad Friedel,-,United States,56
2006,7,Paul Robinson,-,England,51
2006,8,Scott Carson,-,England,50
2006,8,Pepe Reina,-,Spain,50
2006,10,Ben Foster,-,England,49
2006,10,Robert Green,-,England,49
2006,12,Nicky Weaver,-,England,45
2006,13,Petr Cech,-,Czech Republic,44
2006,13,Jussi Jääskeläinen,-,Finland,44
2006,13,Thomas Sørensen,-,Denmark,44
2006,16,Chris Kirkland,-,England,43
2006,17,Paddy Kenny,-,Ireland,40
2006,18,Antti Niemi,-,Finland,36
2006,19,Shay Given,-,Ireland,31
2006,19,Edwin van der Sar,-,Netherlands,31
2006,21,Andreas Isaksson,-,Sweden,19
2006,22,John Filan,-,Australia,18
2006,23,Henrique Hilário,-,Portugal,17
2006,24,Roy Carroll,-,Northern Ireland,15
2006,25,Steve Harper,-,England,14
2006,25,Richard Lee,-,England,14
2006,27,Carlo Cudicini,-,Italy,13
2006,28,Jan Lastuvka,-,Czech Republic,9
2006,29,Gábor Király,-,Hungary,7
2006,30,Tomasz Kuszczak,-,Poland,6
2006,30,Stuart Taylor,-,England,6
2006,32,Pavel Srnicek,-,Czech Republic,3
2006,32,Richard Wright,-,England,3
2006,34,Adam Federici,-,Australia,2
2006,35,Ian Bennett,-,England,1
2006,35,Paul Gerrard,-,England,1
2006,35,Bradley Jones,-,Australia,1
2006,35,Daniele Padelli,-,Italy,1
2006,35,Iain Turner,-,Scotland,1
