Initial Year,Rank,Player,Club,Nationality,Stat
2007,39,Richard Kingson,-,Ghana,1
2007,39,Tony Warner,-,Trinidad & Tobago,1
2006,1,Mark Schwarzer,-,Australia,32
2006,2,David James,-,England,30
2006,3,Jens Lehmann,-,Germany,27
2006,4,Pepe Reina,-,Spain,26
2006,5,Brad Friedel,-,United States,25
2006,6,Paul Robinson,-,England,24
2006,7,Thomas Sørensen,-,Denmark,22
2006,8,Marcus Hahnemann,-,United States,21
2006,8,Jussi Jääskeläinen,-,Finland,21
2006,10,Edwin van der Sar,-,Netherlands,20
2006,11,Robert Green,-,England,19
2006,12,Antti Niemi,-,Finland,16
2006,13,Paddy Kenny,-,Ireland,15
2006,14,Tim Howard,-,United States,14
2006,15,Scott Carson,-,England,13
2006,15,Petr Cech,-,Czech Republic,13
2006,15,John Filan,-,Australia,13
2006,15,Steve Harper,-,England,13
2006,15,Chris Kirkland,-,England,13
2006,20,Shay Given,-,Ireland,11
2006,21,Ben Foster,-,England,9
2006,21,Nicky Weaver,-,England,9
2006,23,Andreas Isaksson,-,Sweden,7
2006,24,Roy Carroll,-,Northern Ireland,6
2006,24,Jan Lastuvka,-,Czech Republic,6
2006,24,Richard Lee,-,England,6
2006,27,Carlo Cudicini,-,Italy,5
2006,27,Bradley Jones,-,Australia,5
2006,29,Tomasz Kuszczak,-,Poland,4
2006,29,Henrique Hilário,-,Portugal,4
2006,31,Paul Gerrard,-,England,2
2006,31,Gábor Király,-,Hungary,2
2006,31,Mike Pollitt,-,England,2
2006,31,Pavel Srnicek,-,Czech Republic,2
2006,31,Stuart Taylor,-,England,2
2006,36,Jerzy Dudek,-,Poland,1
2006,36,Joe Hart,-,England,1
2006,36,Iain Turner,-,Scotland,1
