Initial Year,Rank,Player,Club,Nationality,Stat
2013,5,Daniel Sturridge,-,England,42
2013,6,Rickie Lambert,-,England,41
2013,7,Wilfried Bony,-,Cote D’Ivoire,40
2013,8,Edin Dzeko,-,Bosnia & Herzegovina,38
2013,8,Olivier Giroud,-,France,38
2013,10,Eden Hazard,-,Belgium,32
2013,10,Loïc Rémy,-,France,32
2013,10,Jay Rodríguez,-,England,32
2013,13,Steven Gerrard,-,England,31
2013,13,Jason Puncheon,-,England,31
2013,15,Adam Lallana,-,England,29
2013,16,Christian Benteke,-,Belgium,28
2013,17,Santi Cazorla,-,Spain,27
2013,17,Philippe Coutinho,-,Brazil,27
2013,17,Kevin Mirallas,-,Belgium,27
2013,17,Aaron Ramsey,-,Wales,27
2013,17,Yaya Touré,-,Cote D’Ivoire,27
2013,22,Samuel Eto'o,-,Cameroon,26
2013,22,Nikica Jelavic,-,Croatia,26
2013,22,Álvaro Negredo,-,Spain,26
2013,25,Paulinho,-,Brazil,25
2013,25,Fabio Borini,-,Italy,25
2013,25,Peter Crouch,-,England,25
2013,25,Nathan Redmond,Norwich City,England,25
2013,25,Jonjo Shelvey,-,England,25
2013,30,Oscar,-,Brazil,24
2013,30,Frank Lampard,-,England,24
2013,32,Charlie Adam,-,Scotland,23
2013,32,Emmanuel Adebayor,-,Togo,23
2013,32,Shane Long,-,Ireland,23
2013,35,Yohan Cabaye,-,France,22
2013,35,Christian Eriksen,-,Denmark,22
2013,35,Robert Snodgrass,-,Scotland,22
2013,35,Raheem Sterling,-,England,22
2013,39,Papiss Cissé,-,Senegal,21
2013,39,Gerard Deulofeu,-,Spain,21
2013,39,Gary Hooper,-,England,21
2013,39,Robin van Persie,-,Netherlands,21
2013,43,Fraizer Campbell,-,England,20
2013,43,Jordon Mutch,-,England,20
2013,43,Andros Townsend,-,England,20
2013,46,Ross Barkley,Everton,England,19
2013,46,Jonathan de Guzmán,-,Netherlands,19
2013,46,Leroy Fer,-,Netherlands,19
2013,46,Tom Huddlestone,-,England,19
2013,46,Kevin Nolan,-,England,19
2013,46,Lukas Podolski,-,Germany,19
2013,46,Andreas Weimann,-,Austria,19
2013,46,Danny Welbeck,-,England,19
2013,54,Dimitar Berbatov,-,Bulgaria,18
2013,54,Yoan Gouffran,-,France,18
2013,54,Mesut Özil,-,Germany,18
2013,54,André Schürrle,-,Germany,18
2013,54,Fernando Torres,-,Spain,18
2013,59,Marko Arnautovic,-,Austria,17
2013,59,Saido Berahino,-,Burundi,17
2013,59,Mohamed Diamé,-,Senegal,17
2013,59,Adam Johnson,-,England,17
2013,59,Theo Walcott,-,England,17
2013,59,Jonathan Walters,-,Ireland,17
2013,65,Willian,-,Brazil,16
2013,65,Jordan Henderson,-,England,16
2013,65,Cameron Jerome,-,England,16
2013,65,Samir Nasri,-,France,16
2013,65,Moussa Sissoko,-,France,16
2013,65,Roberto Soldado,-,Spain,16
2013,65,Peter Whittingham,-,England,16
2013,72,Gabriel Agbonlahor,-,England,15
2013,72,Shola Ameobi,-,Nigeria,15
2013,72,Peter Odemwingie,-,Nigeria,15
2013,72,Steve Sidwell,-,England,15
2013,72,Gylfi Sigurdsson,-,Iceland,15
2013,77,Yannick Bolasie,-,DR Congo,14
2013,77,Andy Carroll,-,England,14
2013,77,Pajtim Kasami,-,Switzerland,14
2013,77,Ki Sung-Yeung,-,South Korea,14
2013,77,Leon Osman,-,England,14
2013,77,David Silva,-,Spain,14
2013,77,Adel Taarabt,-,Morocco,14
2013,84,Demba Ba,-,Senegal,13
2013,84,Hatem Ben Arfa,-,France,13
2013,84,Séamus Coleman,Everton,Ireland,13
2013,84,Mathieu Debuchy,-,France,13
2013,84,Aleksandar Kolarov,-,Serbia,13
2013,84,Steven Naismith,-,Scotland,13
2013,84,Michu,-,Spain,13
2013,84,Stéphane Sessègnon,-,Benin,13
2013,92,Jozy Altidore,-,United States,12
2013,92,Morgan Amalfitano,-,France,12
2013,92,Nathan Dyer,-,England,12
2013,92,Adnan Januzaj,-,Belgium,12
2013,92,Harry Kane,-,England,12
2013,92,Juan Mata,-,Spain,12
2013,92,Daniel Osvaldo,-,Italy,12
2013,92,Ramires,-,Brazil,12
2013,92,Cheick Tioté,-,Cote D’Ivoire,12
2012,1,Gareth Bale,-,Wales,73
2012,2,Luis Suárez,-,Uruguay,72
2012,3,Robin van Persie,-,Netherlands,65
2012,4,Demba Ba,-,Senegal,54
2012,5,Romelu Lukaku,-,Belgium,47
2012,6,Christian Benteke,-,Belgium,43
2012,7,Rickie Lambert,-,England,42
2012,8,Jermain Defoe,-,England,41
2012,9,Santi Cazorla,-,Spain,40
2012,9,Edin Dzeko,-,Bosnia & Herzegovina,40
2012,9,Carlos Tevez,-,Argentina,40
2012,12,Theo Walcott,-,England,39
2012,13,Olivier Giroud,-,France,38
2012,14,Sergio Agüero,-,Argentina,36
2012,14,Arouna Koné,-,[object Object],36
2012,16,Dimitar Berbatov,-,Bulgaria,35
2012,16,Marouane Fellaini,-,Belgium,35
2012,16,Wayne Rooney,-,England,35
2012,19,Michu,-,Spain,34
2012,20,Daniel Sturridge,-,England,33
2012,21,Steven Gerrard,-,England,32
2012,21,Nikica Jelavic,-,Croatia,32
2012,21,Kevin Nolan,-,England,32
2012,21,Jay Rodríguez,-,England,32
2012,25,Papiss Cissé,-,Senegal,31
2012,25,Frank Lampard,-,England,31
2012,27,Robert Snodgrass,-,Scotland,30
2012,28,Adel Taarabt,-,Morocco,29
2012,28,Fernando Torres,-,Spain,29
2012,30,Steven Fletcher,-,Scotland,28
2012,30,Kevin Mirallas,-,Belgium,28
2012,30,Andreas Weimann,-,Austria,28
2012,33,Shaun Maloney,-,Scotland,27
2012,34,Clint Dempsey,-,United States,26
2012,34,Eden Hazard,-,Belgium,26
2012,36,Adam Le Fondre,-,England,24
2012,36,Juan Mata,-,Spain,24
2012,36,Leon Osman,-,England,24
2012,39,Andy Carroll,-,England,23
2012,39,Franco Di Santo,-,Argentina,23
2012,39,Chicharito,-,Mexico,23
2012,39,Yaya Touré,-,Cote D’Ivoire,23
2012,43,Danny Graham,-,England,22
2012,43,Jason Puncheon,-,England,22
2012,43,Stéphane Sessègnon,-,Benin,22
2012,46,Victor Anichebe,-,Nigeria,21
2012,46,Peter Crouch,-,England,21
2012,48,Oscar,-,Brazil,20
2012,48,Shane Long,-,Ireland,20
2012,48,Lukas Podolski,-,Germany,20
2012,48,Hugo Rodallega,-,Colombia,20
2012,48,Bryan Ruiz,-,Costa Rica,20
2012,48,David Silva,-,Spain,20
2012,48,Jonathan Walters,-,Ireland,20
2012,55,Emmanuel Adebayor,-,Togo,19
2012,55,Grant Holt,-,England,19
2012,55,Steven Pienaar,-,South Africa,19
2012,55,Anthony Pilkington,-,Ireland,19
2012,59,Yohan Cabaye,-,France,18
2012,60,Nathan Dyer,-,England,17
2012,60,James Morrison,-,Scotland,17
2012,60,Loïc Rémy,-,France,17
2012,60,Wayne Routledge,-,England,17
2012,60,Gylfi Sigurdsson,-,Iceland,17
2012,65,Gabriel Agbonlahor,-,England,16
2012,65,Djibril Cissé,-,France,16
2012,65,Carlton Cole,-,England,16
2012,65,Jonathan de Guzmán,-,Netherlands,16
2012,65,Adam Lallana,-,England,16
2012,65,Angel Rangel,-,Spain,16
2012,71,Craig Gardner,-,England,15
2012,71,Adam Johnson,-,England,15
2012,71,Peter Odemwingie,-,Nigeria,15
2012,71,Pavel Pogrebnyak,-,Russia,15
2012,71,Gastón Ramírez,-,Uruguay,15
2012,71,Jonjo Shelvey,-,England,15
2012,77,Jordi Gómez,-,Spain,14
2012,77,David Luiz,-,Brazil,14
2012,77,Hal Robson-Kanu,-,Wales,14
2012,77,Steve Sidwell,-,England,14
2012,81,Ki Sung-Yeung,-,South Korea,13
2012,81,Mladen Petric,-,Croatia,13
2012,81,Ricardo Vaz Tê,-,Portugal,13
2012,84,Charlie Adam,-,Scotland,12
2012,84,Leighton Baines,-,England,12
2012,84,Hatem Ben Arfa,-,France,12
2012,84,Mohamed Diamé,-,Senegal,12
2012,84,Wes Hoolahan,-,Ireland,12
2012,84,Kenwyne Jones,-,Trinidad & Tobago,12
2012,84,Jobi McAnuff,-,Jamaica,12
2012,84,James McArthur,-,Scotland,12
2012,84,James McClean,-,Ireland,12
2012,84,Aaron Ramsey,-,Wales,12
2012,84,Ramires,-,Brazil,12
2012,95,Shola Ameobi,-,Nigeria,11
2012,95,Chris Brunt,-,Northern Ireland,11
2012,95,Philippe Coutinho,-,Brazil,11
2012,95,Patrice Evra,-,France,11
2012,95,Yoan Gouffran,-,France,11
2012,95,Jordan Henderson,-,England,11
2011,1,Robin van Persie,-,Netherlands,82
2011,2,Wayne Rooney,-,England,70
2011,3,Clint Dempsey,-,United States,58
2011,4,Sergio Agüero,-,Argentina,52
2011,5,Emmanuel Adebayor,-,Togo,48
2011,5,Luis Suárez,-,Uruguay,48
2011,7,Demba Ba,-,Senegal,45
2011,7,Gareth Bale,-,Wales,45
2011,9,Rafael van der Vaart,-,Netherlands,42
2011,10,Danny Graham,-,England,37
2011,11,Edin Dzeko,-,Bosnia & Herzegovina,36
2011,12,Grant Holt,-,England,35
2011,13,Theo Walcott,-,England,34
2011,13,Danny Welbeck,Manchester United,England,34
2011,15,Mario Balotelli,-,Italy,32
2011,15,Daniel Sturridge,-,England,32
2011,17,Yakubu,-,Nigeria,31
2011,17,Adel Taarabt,-,Morocco,31
2011,19,Victor Moses,-,Nigeria,30
2011,19,David Silva,-,Spain,30
2011,21,Steven Fletcher,-,Scotland,28
2011,22,Andy Carroll,-,England,27
2011,22,Franco Di Santo,-,Argentina,27
2011,24,Darren Bent,-,England,26
2011,24,Jermain Defoe,-,England,26
2011,26,Chris Eagles,-,England,25
2011,26,Frank Lampard,-,England,25
2011,26,Leon Osman,-,England,25
2011,26,Scott Sinclair,-,England,25
2011,30,Juan Mata,-,Spain,24
2011,30,Peter Odemwingie,-,Nigeria,24
2011,32,Nicklas Bendtner,-,Denmark,23
2011,32,Peter Crouch,-,England,23
2011,32,Luka Modric,-,Croatia,23
2011,32,Gylfi Sigurdsson,-,Iceland,23
2011,36,Mousa Dembélé,-,Belgium,22
2011,36,Chicharito,-,Mexico,22
2011,36,Steve Morison,-,Wales,22
2011,36,Martin Petrov,-,Bulgaria,22
2011,36,Ramires,-,Brazil,22
2011,41,Papiss Cissé,-,Senegal,21
2011,41,Didier Drogba,-,Cote D’Ivoire,21
2011,41,David N'Gog,-,France,21
2011,41,Stéphane Sessègnon,-,Benin,21
2011,41,Ashley Young,Manchester United,England,21
2011,46,Kevin Doyle,-,Ireland,20
2011,46,Jamie O'Hara,-,England,20
2011,46,Fernando Torres,-,Spain,20
2011,49,Nani,-,Portugal,19
2011,49,Yohan Cabaye,-,France,19
2011,49,Stewart Downing,-,England,19
2011,49,Jordi Gómez,-,Spain,19
2011,49,Junior Hoilett,-,Canada,19
2011,49,Shane Long,-,Ireland,19
2011,49,James Morrison,-,Scotland,19
2011,49,Jonathan Walters,-,Ireland,19
2011,49,Bobby Zamora,-,England,19
2011,58,Gabriel Agbonlahor,-,England,18
2011,58,Nathan Dyer,-,England,18
2011,58,Ivan Klasnic,-,Croatia,18
2011,58,Anthony Pilkington,-,Ireland,18
2011,58,Aaron Ramsey,-,Wales,18
2011,58,Louis Saha,-,France,18
2011,64,Marouane Fellaini,-,Belgium,17
2011,64,Nikica Jelavic,-,Croatia,17
2011,64,Gervinho,-,Cote D’Ivoire,17
2011,64,Dirk Kuijt,-,Netherlands,17
2011,64,Sebastian Larsson,-,Sweden,17
2011,64,Hugo Rodallega,-,Colombia,17
2011,70,Craig Bellamy,-,Wales,16
2011,70,Kevin Davies,-,England,16
2011,70,Andrew Johnson,-,England,16
2011,70,Yaya Touré,-,Cote D’Ivoire,16
2011,74,Tim Cahill,-,Australia,15
2011,74,Marc-Antoine Fortuné,-,France,15
2011,74,Craig Gardner,-,England,15
2011,74,Heidar Helguson,-,Iceland,15
2011,74,James McClean,-,Ireland,15
2011,74,Carlos Tevez,-,Argentina,15
2011,80,Mikel Arteta,-,Spain,14
2011,80,Mark Davies,-,England,14
2011,80,David Dunn,-,England,14
2011,80,Mauro Formica,-,Argentina,14
2011,80,Jordan Henderson,-,England,14
2011,80,Stephen Hunt,-,Ireland,14
2011,80,Adam Johnson,-,England,14
2011,87,Joe Allen,-,Wales,13
2011,87,Yossi Benayoun,-,Israel,13
2011,87,Matthew Etherington,-,England,13
2011,87,Jamie Mackie,-,Scotland,13
2011,87,Samir Nasri,-,France,13
2011,87,Stiliyan Petrov,-,Bulgaria,13
2011,87,Shaun Wright-Phillips,-,England,13
2011,94,Joey Barton,-,England,12
2011,94,Djibril Cissé,-,France,12
2011,94,Matthew Jarvis,-,England,12
2011,97,Charlie Adam,-,Scotland,11
2011,97,Hatem Ben Arfa,-,France,11
2011,97,Elliott Bennett,-,England,11
2011,97,Jay Bothroyd,-,England,11
2010,1,Didier Drogba,-,Cote D’Ivoire,51
2010,2,Hugo Rodallega,-,Colombia,45
2010,2,Carlos Tevez,-,Argentina,45
2010,4,Clint Dempsey,-,United States,44
2010,5,Robin van Persie,-,Netherlands,43
2010,6,Dimitar Berbatov,-,Bulgaria,42
2010,6,Peter Odemwingie,-,Nigeria,42
2010,8,Rafael van der Vaart,-,Netherlands,41
2010,9,Darren Bent,-,England,40
2010,9,Wayne Rooney,-,England,40
2010,11,Nani,-,Portugal,39
2010,12,Florent Malouda,-,France,38
2010,13,Fernando Torres,-,Spain,36
2010,14,Charlie Adam,-,Scotland,35
2010,15,Samir Nasri,-,France,34
2010,15,Ashley Young,-,England,34
2010,17,Andy Carroll,-,England,33
2010,17,Johan Elmander,-,Sweden,33
2010,17,Kenwyne Jones,-,Trinidad & Tobago,33
2010,20,Dirk Kuijt,-,Netherlands,31
2010,20,Frank Lampard,-,England,31
2010,22,Charles N'Zogbia,-,France,29
2010,23,DJ Campbell,-,England,28
2010,23,Carlton Cole,-,England,28
2010,23,Theo Walcott,-,England,28
2010,26,Asamoah Gyan,-,Ghana,27
2010,26,Louis Saha,-,France,27
2010,28,Andrey Arshavin,-,Russia,26
2010,28,Stewart Downing,-,England,26
2010,30,Cesc Fàbregas,-,Spain,25
2010,30,Salomon Kalou,-,Cote D’Ivoire,25
2010,32,Gareth Bale,-,Wales,24
2010,32,Chicharito,-,Mexico,24
2010,32,Peter Løvenkrands,-,Denmark,24
2010,32,Kevin Nolan,-,England,24
2010,32,Roman Pavlyuchenko,-,Russia,24
2010,32,Raul Meireles,-,Portugal,24
2010,38,Jermaine Beckford,-,Jamaica,23
2010,38,Chris Brunt,-,Northern Ireland,23
2010,38,Jermain Defoe,-,England,23
2010,38,Maxi Rodríguez,-,Argentina,23
2010,38,Luis Suárez,-,Uruguay,23
2010,43,Nicolas Anelka,-,France,22
2010,43,Craig Gardner,-,England,22
2010,43,Nenad Milijas,-,Serbia,22
2010,46,Marouane Chamakh,-,Morocco,21
2010,46,Victor Obinna,-,Nigeria,21
2010,46,Daniel Sturridge,-,England,21
2010,49,Michael Essien,-,Ghana,20
2010,49,Matthew Taylor,-,England,20
2010,51,Marc Albrighton,-,England,19
2010,51,Demba Ba,-,Senegal,19
2010,51,Cameron Jerome,-,England,19
2010,51,Andrew Johnson,-,England,19
2010,51,Leon Osman,-,England,19
2010,51,Yaya Touré,-,Cote D’Ivoire,19
2010,57,Séamus Coleman,Everton,Ireland,18
2010,57,Sylvan Ebanks-Blake,-,England,18
2010,57,Steven Fletcher,-,Scotland,18
2010,57,Jonathan Walters,-,Ireland,18
2010,57,Danny Welbeck,Manchester United,England,18
2010,62,Kevin Davies,-,England,17
2010,62,Sebastian Larsson,-,Sweden,17
2010,62,Martin Petrov,-,Bulgaria,17
2010,65,Mario Balotelli,-,Italy,16
2010,65,Tim Cahill,-,Australia,16
2010,65,Peter Crouch,-,England,16
2010,65,Mame Diouf,-,Senegal,16
2010,65,Luka Modric,-,Croatia,16
2010,65,David Silva,-,Spain,16
2010,65,Gary Taylor-Fletcher,-,England,16
2010,72,Shola Ameobi,-,Nigeria,15
2010,72,Joey Barton,-,England,15
2010,72,Tom Cleverley,-,England,15
2010,72,Kevin Doyle,-,Ireland,15
2010,72,Stuart Holden,-,United States,15
2010,72,Aleksandar Kolarov,-,Serbia,15
2010,72,Frédéric Piquionne,-,France,15
2010,72,Stéphane Sessègnon,-,Benin,15
2010,80,Gary Cahill,-,England,14
2010,80,Robert Huth,-,Germany,14
2010,80,James Morrison,-,Scotland,14
2010,80,Morten Pedersen,-,Norway,14
2010,80,Steven Pienaar,-,South Africa,14
2010,80,Christopher Samba,-,Congo,14
2010,80,Jerome Thomas,-,England,14
2010,87,Franco Di Santo,-,Argentina,13
2010,87,Steven Gerrard,-,England,13
2010,87,Jordan Henderson,-,England,13
2010,87,David N'Gog,-,France,13
2010,87,Somen Tchoyi,-,Cameroon,13
2010,87,Luke Varney,-,England,13
2010,93,Gabriel Agbonlahor,-,England,12
2010,93,Mohamed Diamé,-,Senegal,12
2010,93,Graham Dorrans,-,Scotland,12
2010,93,Matthew Etherington,-,England,12
2010,93,Marc-Antoine Fortuné,-,France,12
2010,93,Ricardo Fuller,-,Jamaica,12
2010,93,Nikola Zigic,-,Serbia,12
2010,100,Mikel Arteta,-,Spain,11
2009,1,Didier Drogba,-,Cote D’Ivoire,67
2009,2,Wayne Rooney,-,England,58
2009,3,Carlos Tevez,-,Argentina,56
2009,4,Darren Bent,-,England,55
2009,5,Frank Lampard,-,England,52
2009,6,Hugo Rodallega,-,Colombia,51
2009,7,Jermain Defoe,-,England,47
2009,8,Nicolas Anelka,-,France,46
2009,9,Alessandro Diamanti,-,Italy,37
2009,10,Gabriel Agbonlahor,-,England,36
2009,10,Peter Crouch,-,England,36
2009,12,Dimitar Berbatov,-,Bulgaria,34
2009,12,Carlton Cole,-,England,34
2009,14,Matthew Taylor,-,England,33
2009,15,Cesc Fàbregas,-,Spain,32
2009,15,Steven Gerrard,-,England,32
2009,15,Cameron Jerome,-,England,32
2009,15,Fernando Torres,-,Spain,32
2009,19,Dirk Kuijt,-,Netherlands,31
2009,20,Clint Dempsey,-,United States,30
2009,20,Louis Saha,-,France,30
2009,22,Andrey Arshavin,-,Russia,29
2009,22,Kenwyne Jones,-,Trinidad & Tobago,29
2009,22,Ivan Klasnic,-,Croatia,29
2009,25,Tim Cahill,-,Australia,28
2009,25,Ricardo Fuller,-,Jamaica,28
2009,25,Robin van Persie,-,Netherlands,28
2009,28,Charles N'Zogbia,-,France,27
2009,29,Craig Bellamy,-,Wales,25
2009,29,John Carew,-,Norway,25
2009,29,Chris Eagles,-,England,25
2009,32,Emmanuel Adebayor,-,Togo,24
2009,32,Christian Benitez,-,Ecuador,24
2009,32,Kevin Doyle,-,Ireland,24
2009,32,Frédéric Piquionne,-,France,24
2009,32,Bobby Zamora,-,England,24
2009,37,Kevin-Prince Boateng,-,Ghana,23
2009,37,Damien Duff,-,Ireland,23
2009,37,Steven Fletcher,-,Scotland,23
2009,37,James Milner,-,England,23
2009,41,Nani,-,Portugal,22
2009,41,Aruna Dindane,-,Cote D’Ivoire,22
2009,41,Niko Kranjcar,-,Croatia,22
2009,41,Florent Malouda,-,France,22
2009,45,Kevin Davies,-,England,21
2009,45,Jamie O'Hara,-,England,21
2009,47,James McFadden,-,Scotland,20
2009,47,David Nugent,-,England,20
2009,47,Paul Scharner,-,Austria,20
2009,50,Lee Bowyer,-,England,19
2009,50,Christopher Samba,-,Congo,19
2009,52,Morten Pedersen,-,Norway,18
2009,53,Eduardo da Silva,-,Croatia,17
2009,53,Nicklas Bendtner,-,Denmark,17
2009,53,David Dunn,-,England,17
2009,53,Roman Pavlyuchenko,-,Russia,17
2009,57,Yakubu,-,Nigeria,16
2009,57,Johan Elmander,-,Sweden,16
2009,57,Marouane Fellaini,-,Belgium,16
2009,57,Zoltán Gera,-,Hungary,16
2009,57,Steven Pienaar,-,South Africa,16
2009,57,Antonio Valencia,-,Ecuador,16
2009,63,Abou Diaby,-,France,15
2009,63,Diniyar Bilyaletdinov,-,Russia,15
2009,63,Sebastian Larsson,-,Sweden,15
2009,63,Scott Parker,-,England,15
2009,63,Ashley Young,-,England,15
2009,68,Gary Cahill,-,England,14
2009,68,Ryan Giggs,-,Wales,14
2009,68,Geovanni,-,Brazil,14
2009,68,Tom Huddlestone,-,England,14
2009,68,Matthew Jarvis,-,England,14
2009,68,Robbie Keane,-,Ireland,14
2009,68,David N'Gog,-,France,14
2009,68,Mark Noble,-,England,14
2009,68,Martin Paterson,-,Northern Ireland,14
2009,68,Tomas Rosicky,-,Czech Republic,14
2009,68,Theo Walcott,-,England,14
2009,79,Michael Ballack,-,Germany,13
2009,79,Yossi Benayoun,-,Israel,13
2009,79,Stewart Downing,-,England,13
2009,79,Sylvan Ebanks-Blake,-,England,13
2009,79,Aaron Lennon,-,England,13
2009,79,Luka Modric,-,Croatia,13
2009,79,Jason Roberts,-,Grenada,13
2009,79,Jason Scotland,-,Trinidad & Tobago,13
2009,79,Junior Stanislas,-,England,13
2009,79,Thomas Vermaelen,-,Belgium,13
2009,89,Mikel Arteta,-,Spain,12
2009,89,David Bentley,-,England,12
2009,89,Jimmy Bullard,-,England,12
2009,89,Fraizer Campbell,-,England,12
2009,89,Tamir Cohen,-,Israel,12
2009,89,Jack Collison,-,Wales,12
2009,89,Jordi Gómez,-,Spain,12
2009,89,Stephen Hunt,-,Ireland,12
2009,89,Salomon Kalou,-,Cote D’Ivoire,12
2009,98,Graham Alexander,-,Scotland,11
2009,98,Ryan Babel,-,Netherlands,11
2009,98,Robbie Blake,-,England,11
2008,1,Cristiano Ronaldo,-,Portugal,57
2008,1,Frank Lampard,-,England,57
2008,3,Nicolas Anelka,-,France,52
2008,4,Robinho,-,Brazil,49
2008,5,Matthew Taylor,-,England,42
2008,6,Steven Gerrard,-,England,41
2008,7,Djibril Cissé,-,France,40
2008,7,Wayne Rooney,-,England,40
2008,9,Dirk Kuijt,-,Netherlands,38
2008,10,Peter Crouch,-,England,36
2008,10,Robin van Persie,-,Netherlands,36
2008,12,Jermain Defoe,-,England,33
2008,13,Gabriel Agbonlahor,-,England,32
2008,14,Nicklas Bendtner,-,Denmark,31
2008,14,Carlton Cole,-,England,31
2008,14,Geovanni,-,Brazil,31
2008,14,Fernando Torres,-,Spain,31
2008,18,Afonso Alves,-,Brazil,28
2008,18,Darren Bent,-,England,28
2008,20,Andrew Johnson,-,England,27
2008,20,Kenwyne Jones,-,Trinidad & Tobago,27
2008,20,Florent Malouda,-,France,27
2008,20,Amr Zaki,-,Egypt,27
2008,24,Stephen Ireland,-,Ireland,26
2008,24,Robbie Keane,-,Ireland,26
2008,26,Emmanuel Adebayor,-,Togo,25
2008,26,Tim Cahill,-,Australia,25
2008,26,Kevin Davies,-,England,25
2008,26,Ashley Young,-,England,25
2008,30,Dimitar Berbatov,-,Bulgaria,24
2008,31,Gareth Barry,-,England,23
2008,31,Jimmy Bullard,-,England,23
2008,31,David Di Michele,-,Italy,23
2008,31,Marouane Fellaini,-,Belgium,23
2008,31,Marlon King,-,Jamaica,23
2008,31,Bobby Zamora,-,England,23
2008,37,Craig Bellamy,-,Wales,22
2008,37,John Carew,-,Norway,22
2008,37,Clint Dempsey,-,United States,22
2008,37,Ricardo Fuller,-,Jamaica,22
2008,37,Obafemi Martins,-,Nigeria,22
2008,37,Shaun Wright-Phillips,-,England,22
2008,43,Chris Brunt,-,Northern Ireland,21
2008,43,Marc-Antoine Fortuné,-,France,21
2008,43,Robert Koren,-,Slovenia,21
2008,43,Aaron Lennon,-,England,21
2008,43,Tuncay Sanli,-,Turkey,21
2008,43,Carlos Tevez,-,Argentina,21
2008,49,Roman Bednár,-,Czech Republic,20
2008,49,David Bentley,-,England,20
2008,49,Stewart Downing,-,England,20
2008,49,Johan Elmander,-,Sweden,20
2008,53,Michael Ballack,-,Germany,19
2008,53,Cesc Fàbregas,-,Spain,19
2008,53,Luka Modric,-,Croatia,19
2008,53,James Morrison,-,Scotland,19
2008,53,Jason Roberts,-,Grenada,19
2008,58,Yossi Benayoun,-,Israel,18
2008,58,Jô,-,Brazil,18
2008,58,Kevin Nolan,-,England,18
2008,58,Leon Osman,-,England,18
2008,58,Kieran Richardson,-,England,18
2008,63,Andrey Arshavin,-,Russia,17
2008,63,Didier Drogba,-,Cote D’Ivoire,17
2008,63,James Milner,-,England,17
2008,63,Mark Noble,-,England,17
2008,63,Michael Owen,-,England,17
2008,63,Elano,-,Brazil,17
2008,69,Emile Heskey,-,England,16
2008,69,Salomon Kalou,-,Cote D’Ivoire,16
2008,69,Ishmael Miller,-,England,16
2008,69,Gary O'Neil,-,England,16
2008,69,Roman Pavlyuchenko,-,Russia,16
2008,69,Louis Saha,-,France,16
2008,69,Theo Walcott,-,England,16
2008,76,Xabi Alonso,-,Spain,15
2008,76,James Beattie,-,England,15
2008,76,Mido,-,Egypt,15
2008,76,Samir Nasri,-,France,15
2008,76,Wilson Palacios,-,Honduras,15
2008,81,Yakubu,-,Nigeria,14
2008,81,Daniel Cousin,-,Gabon,14
2008,81,Benni McCarthy,-,South Africa,14
2008,81,Morten Pedersen,-,Norway,14
2008,81,Roque Santa Cruz,-,Paraguay,14
2008,81,Antonio Valencia,-,Ecuador,14
2008,87,Felipe Caicedo,-,Ecuador,13
2008,87,Glen Johnson,-,England,13
2008,87,Denilson,-,Brazil,13
2008,87,Steven Pienaar,-,South Africa,13
2008,87,Albert Riera,-,Spain,13
2008,92,Jérémie Aliadière,-,France,12
2008,92,Keith Andrews,-,Ireland,12
2008,92,Michael Carrick,-,England,12
2008,92,Manucho,-,Angola,12
2008,92,Sean Davis,-,England,12
2008,92,Park Ji-Sung,-,South Korea,12
2008,92,Hugo Rodallega,-,Colombia,12
2008,92,Christopher Samba,-,Congo,12
2008,92,Michael Turner,-,England,12
2007,1,Cristiano Ronaldo,-,Portugal,77
2007,2,Emmanuel Adebayor,-,Togo,53
2007,3,Wayne Rooney,-,England,48
2007,3,Fernando Torres,-,Spain,48
2007,5,Dimitar Berbatov,-,Bulgaria,45
2007,5,Steven Gerrard,-,England,45
2007,7,Carlos Tevez,-,Argentina,44
2007,8,Roque Santa Cruz,-,Paraguay,41
2007,9,Robbie Keane,-,Ireland,40
2007,10,Benjani,-,Zimbabwe,39
2007,11,Gabriel Agbonlahor,-,England,37
2007,11,Nicolas Anelka,-,France,37
2007,13,David Bentley,-,England,36
2007,13,John Carew,-,Norway,36
2007,15,Martin Petrov,-,Bulgaria,33
2007,16,Yakubu,-,Nigeria,31
2007,16,Dean Ashton,-,England,31
2007,16,Kenwyne Jones,-,Trinidad & Tobago,31
2007,16,Niko Kranjcar,-,Croatia,31
2007,20,Clint Dempsey,-,United States,30
2007,20,Stewart Downing,-,England,30
2007,20,Michael Owen,-,England,30
2007,23,Obafemi Martins,-,Nigeria,29
2007,24,Cesc Fàbregas,-,Spain,27
2007,25,Dave Kitson,-,England,26
2007,26,Jermain Defoe,-,England,24
2007,26,Andrew Johnson,-,England,24
2007,26,Salomon Kalou,-,Cote D’Ivoire,24
2007,26,Frank Lampard,-,England,24
2007,26,Ashley Young,-,England,24
2007,31,Jérémie Aliadière,-,France,23
2007,31,Joe Cole,-,England,23
2007,31,Mikael Forssell,-,Finland,23
2007,31,Robin van Persie,-,Netherlands,23
2007,35,Kevin Davies,-,England,22
2007,35,Cameron Jerome,-,England,22
2007,35,Kenny Miller,-,Scotland,22
2007,35,Morten Pedersen,-,Norway,22
2007,35,Elano,-,Brazil,22
2007,40,Michael Ballack,-,Germany,21
2007,40,Jason Roberts,-,Grenada,21
2007,40,Tuncay Sanli,-,Turkey,21
2007,43,Nani,-,Portugal,20
2007,43,El Hadji Diouf,-,Senegal,20
