Initial Year,Rank,Player,Club,Nationality,Stat
2006,28,Tal Ben Haim,-,Israel,7
2006,28,Cesc Fàbregas,-,Spain,7
2006,28,Emile Heskey,-,England,7
2006,28,Paul Konchesky,-,England,7
2006,28,Gavin Mahon,-,England,7
2006,28,Nick Montgomery,-,Scotland,7
2006,28,Phil Neville,-,England,7
2006,28,Gary O'Neil,-,England,7
2006,28,Kolo Touré,-,Cote D’Ivoire,7
2006,28,Nemanja Vidic,-,Serbia,7
2006,40,Victor Anichebe,-,Nigeria,6
2006,40,Emre,-,Turkey,6
2006,40,Michael Dawson,-,England,6
2006,40,Amdy Faye,-,Senegal,6
2006,40,Ricardo Gardner,-,Jamaica,6
2006,40,Robert Hulse,-,England,6
2006,40,Zurab Khizanishvili,-,Georgia,6
2006,40,Aaron Mokoena,-,South Africa,6
2006,40,Chris Morgan,-,England,6
2006,40,Wayne Rooney,-,England,6
2006,40,Ricardo Carvalho,-,Portugal,6
2006,40,Nolberto Solano,-,Peru,6
2006,40,Ben Thatcher,-,Wales,6
2006,40,David Thompson,-,England,6
2006,40,Michael Tonge,-,England,6
2006,40,Antonio Valencia,-,Ecuador,6
2006,40,Darius Vassell,-,England,6
2006,57,Celestine Babayaro,-,Nigeria,5
2006,57,George Boateng,-,Netherlands,5
2006,57,Carlos Bocanegra,-,United States,5
2006,57,Lee Bowyer,-,England,5
2006,57,Leigh Bromby,-,England,5
2006,57,Nicky Butt,-,England,5
2006,57,Tim Cahill,-,Australia,5
2006,57,Jamie Carragher,-,England,5
2006,57,Pascal Chimbonda,-,France,5
2006,57,Sean Davis,-,England,5
2006,57,Arjan De Zeeuw,-,Netherlands,5
2006,57,Souleymane Diawara,-,Senegal,5
2006,57,Brett Emerton,-,Australia,5
2006,57,Michael Essien,-,Ghana,5
2006,57,Anton Ferdinand,-,England,5
2006,57,Damien Francis,-,Jamaica,5
2006,57,Ryan Giggs,-,Wales,5
2006,57,Dietmar Hamann,-,Germany,5
2006,57,Marlon Harewood,-,England,5
2006,57,Gabriel Heinze,-,Argentina,5
2006,57,Hermann Hreidarsson,-,Iceland,5
2006,57,Claude Makelele,-,France,5
2006,57,Steed Malbranque,-,France,5
2006,57,Craig Moore,-,Australia,5
2006,57,Leon Osman,-,England,5
2006,57,Morten Pedersen,-,Norway,5
2006,57,Paulo Ferreira,-,Portugal,5
2006,57,Fábio Rochemback,-,Brazil,5
2006,57,Trevor Sinclair,-,England,5
2006,57,Mohamed Sissoko,-,Mali,5
2006,57,Jonathan Spector,-,United States,5
2006,57,Ryan Taylor,-,England,5
2006,57,James Vaughan,-,England,5
2006,90,James Beattie,-,England,4
2006,90,Yossi Benayoun,-,Israel,4
2006,90,David Bentley,-,England,4
2006,90,Titus Bramble,-,England,4
2006,90,Ashley Cole,-,England,4
2006,90,James Collins,-,Wales,4
2006,90,Jay DeMerit,-,United States,4
2006,90,Paul Dickov,-,Scotland,4
2006,90,Stewart Downing,-,England,4
2006,90,Richard Dunne,-,Ireland,4
2006,90,Hossam Ghaly,-,Egypt,4
2005,1,Ronnie Wallwork,-,England,11
2005,2,Lucas Neill,-,Australia,10
2005,2,Phil Neville,-,England,10
2005,2,Robbie Savage,-,Wales,10
2005,2,Dean Whitehead,-,England,10
2005,6,Gareth Barry,-,England,9
2005,6,Joey Barton,-,England,9
2005,6,Luís Boa Morte,-,Portugal,9
2005,6,Edgar Davids,-,Netherlands,9
2005,6,Kevin Davies,-,England,9
2005,6,Richard Dunne,-,Ireland,9
2005,12,Gary Breen,-,Ireland,8
2005,12,Tim Cahill,-,Australia,8
2005,12,Cristiano Ronaldo,-,Portugal,8
2005,12,Didier Drogba,-,Cote D’Ivoire,8
2005,12,Stéphane Henchoz,-,Switzerland,8
2005,12,Tony Hibbert,-,England,8
2005,12,Richard Hughes,-,Scotland,8
2005,12,Gavin McCann,-,England,8
2005,12,Scott Parker,-,England,8
2005,12,Wayne Rooney,-,England,8
2005,12,Mohamed Sissoko,-,Mali,8
2005,12,Luke Young,-,England,8
2005,24,Milan Baros,-,Czech Republic,7
2005,24,Tal Ben Haim,-,Israel,7
2005,24,David Bentley,-,England,7
2005,24,Steven Caldwell,-,Scotland,7
2005,24,Joe Cole,-,England,7
2005,24,Abdoulaye Diagne-Faye,-,Senegal,7
2005,24,Graham Kavanagh,-,Ireland,7
2005,24,Radostin Kishishev,-,Bulgaria,7
2005,24,Claude Makelele,-,France,7
2005,24,Lee McCulloch,-,Scotland,7
2005,24,Kevin Nolan,-,England,7
2005,24,Steven Reid,-,Ireland,7
2005,24,Paul Robinson,-,England,7
2005,37,Xabi Alonso,-,Spain,6
2005,37,Lauren,-,Cameroon,6
2005,37,Pascal Chimbonda,-,France,6
2005,37,Papa Bouba Diop,-,Senegal,6
2005,37,Andy Griffin,-,England,6
2005,37,Danny Mills,-,England,6
2005,37,Emanuel Pogatetz,-,Austria,6
2005,44,Julio Arca,-,Argentina,5
2005,44,Mikel Arteta,-,Spain,5
2005,44,Craig Bellamy,-,Wales,5
2005,44,George Boateng,-,Netherlands,5
2005,44,Carlos Bocanegra,-,United States,5
2005,44,Nicky Butt,-,England,5
2005,44,Stephen Carr,-,Ireland,5
2005,44,Jamie Carragher,-,England,5
2005,44,Kenny Cunningham,-,Ireland,5
2005,44,Pedro Mendes,-,Portugal,5
2005,44,Paul Dickov,-,Scotland,5
2005,44,Michael Essien,-,Ghana,5
2005,44,Cesc Fàbregas,-,Spain,5
2005,44,Anton Ferdinand,-,England,5
2005,44,William Gallas,-,France,5
2005,44,Marlon Harewood,-,England,5
2005,44,Damien Johnson,-,Northern Ireland,5
2005,44,Kevin Kyle,-,Scotland,5
2005,44,Olof Mellberg,-,Sweden,5
2005,44,Nyron Nosworthy,-,Jamaica,5
2005,44,John O'Shea,-,Ireland,5
2005,44,Chris Perry,-,England,5
2005,44,Franck Queudrue,-,France,5
2005,44,José Antonio Reyes,-,Spain,5
2005,44,Liam Ridgewell,-,England,5
2005,44,Liam Rosenior,-,England,5
2005,44,Paul Scharner,-,Austria,5
2005,44,Teddy Sheringham,-,England,5
2005,44,Ricardo Carvalho,-,Portugal,5
2005,44,Paul Stalteri,-,Canada,5
2005,44,Dejan Stefanovic,-,Serbia,5
2005,44,Ben Thatcher,-,Wales,5
2005,44,David Thompson,-,England,5
2005,44,Ruud van Nistelrooij,-,Netherlands,5
2005,78,Shola Ameobi,-,Nigeria,4
2005,78,Gilberto Silva,-,Brazil,4
2005,78,Matthew Bates,-,England,4
2005,78,Emre,-,Turkey,4
2005,78,Titus Bramble,-,England,4
2005,78,Chris Brown,-,England,4
2005,78,Lee Cattermole,-,England,4
2005,78,Philippe Christanval,-,France,4
2005,78,Lee Clark,-,England,4
2005,78,Stephen Clemence,-,England,4
2005,78,Neil Clement,-,England,4
2005,78,Peter Crouch,-,England,4
2005,78,Pascal Cygan,-,France,4
2005,78,Christian Dailly,-,Scotland,4
2005,78,Michael Dawson,-,England,4
2005,78,Arjan De Zeeuw,-,Netherlands,4
2005,78,El Hadji Diouf,-,Senegal,4
2005,78,Mathieu Flamini,-,France,4
2005,78,Luis Garcia,-,Spain,4
2005,78,Stelios Giannakopoulos,-,Greece,4
2005,78,Michael Gray,-,England,4
2005,78,Doriva,-,Brazil,4
2005,78,Jimmy Floyd Hasselbaink,-,Netherlands,4
2004,1,Ray Parlour,-,England,10
2004,1,Jamie Redknapp,-,England,10
2004,3,Joey Barton,-,England,9
2004,3,Tim Cahill,-,Australia,9
2004,3,Lee Hendrie,-,England,9
2004,3,Tony Hibbert,-,England,9
2004,3,Michael Hughes,-,Northern Ireland,9
2004,3,Roy Keane,-,Ireland,9
2004,3,Patrick Vieira,-,France,9
2004,10,George Boateng,-,Netherlands,8
2004,10,Michael Brown,-,England,8
2004,10,Lucas Neill,-,Australia,8
2004,10,Robbie Savage,-,Wales,8
2004,14,Olivier Bernard,-,France,7
2004,14,Luís Boa Morte,-,Portugal,7
2004,14,Lee Carsley,-,Ireland,7
2004,14,Ashley Cole,-,England,7
2004,14,Paul Dickov,-,Scotland,7
2004,14,Papa Bouba Diop,-,Senegal,7
2004,14,El Hadji Diouf,-,Senegal,7
2004,14,Amdy Faye,-,Senegal,7
2004,14,Danny Granville,-,England,7
2004,14,Andy Griffin,-,England,7
2004,14,Damien Johnson,-,Northern Ireland,7
2004,14,Dominic Matteo,-,Scotland,7
2004,14,Wayne Rooney,-,England,7
2004,14,John Terry,-,England,7
2004,14,Boudewijn Zenden,-,Netherlands,7
2004,29,David Bentley,-,England,6
2004,29,Paul Bosvelt,-,Netherlands,6
2004,29,Luis Garcia,-,Spain,6
2004,29,Dietmar Hamann,-,Germany,6
2004,29,Thomas Helveg,-,Denmark,6
2004,29,Emile Heskey,-,England,6
2004,29,Tugay,-,Turkey,6
2004,29,Frank Lampard,-,England,6
2004,29,Claude Makelele,-,France,6
2004,29,Olof Mellberg,-,Sweden,6
2004,29,David Prutton,-,England,6
2004,29,Franck Queudrue,-,France,6
2004,29,Paul Robinson,-,England,6
2004,29,Jlloyd Samuel,-,Trinidad & Tobago,6
2004,29,Nolberto Solano,-,Peru,6
2004,29,Jon Stead,-,England,6
2004,45,Mikel Arteta,-,Spain,5
2004,45,Tal Ben Haim,-,Israel,5
2004,45,Carlos Bocanegra,-,United States,5
2004,45,Lee Bowyer,-,England,5
2004,45,Stephen Carr,-,Ireland,5
2004,45,Joe Cole,-,England,5
2004,45,Kevin Davies,-,England,5
2004,45,Jermain Defoe,-,England,5
2004,45,Rory Delap,-,Ireland,5
2004,45,Richard Dunne,-,Ireland,5
2004,45,Talal El Karkouri,-,Morocco,5
2004,45,Robbie Elliott,-,England,5
2004,45,Stelios Giannakopoulos,-,Greece,5
2004,45,Josemi,-,Spain,5
2004,45,Nicky Hunt,-,England,5
2004,45,Stephen Jordan,-,England,5
2004,45,Leon McKenzie,-,England,5
2004,45,Danny Mills,-,England,5
2004,45,Aaron Mokoena,-,South Africa,5
2004,45,Danny Murphy,-,England,5
2004,45,Kevin Nolan,-,England,5
2004,45,Arjen Robben,-,Netherlands,5
2004,45,Steven Taylor,-,England,5
2004,45,Matt Upson,-,England,5
2004,45,Moritz Volz,-,Germany,5
2004,70,Lauren,-,Cameroon,4
2004,70,Ivan Campo,-,Spain,4
2004,70,Tiago,-,Portugal,4
2004,70,Jamie Carragher,-,England,4
2004,70,Andrew Cole,-,England,4
2004,70,David Dunn,-,England,4
2004,70,Brett Emerton,-,Australia,4
2004,70,Cesc Fàbregas,-,Spain,4
2004,70,Garry Flitcroft,-,England,4
2004,70,Ricardo Fuller,-,Jamaica,4
2004,70,Zoltán Gera,-,Hungary,4
2004,70,Jonathan Greening,-,England,4
2004,70,Doriva,-,Brazil,4
2004,70,Fitz Hall,-,England,4
2004,70,Gabriel Heinze,-,Argentina,4
2004,70,Hermann Hreidarsson,-,Iceland,4
2004,70,Richard Hughes,-,Scotland,4
2004,70,Jermaine Jenas,-,England,4
2004,70,Andrew Johnson,-,England,4
2004,70,Radostin Kishishev,-,Bulgaria,4
2004,70,Claus Lundekvam,-,Norway,4
2004,70,Clinton Morrison,-,Ireland,4
2004,70,Bruno N'Gotty,-,France,4
2004,70,Mehdi Nafti,-,Tunisia,4
2004,70,Noureddine Naybet,-,Morocco,4
2004,70,Noé Pamarot,-,France,4
2004,70,Chris Perry,-,England,4
2004,70,Tony Popovic,-,Australia,4
2004,70,Zesh Rehman,-,Pakistan,4
2004,70,Laurent Robert,-,France,4
2004,70,Youssef Safri,-,Morocco,4
2003,1,Paul Ince,-,England,13
2003,1,Robbie Savage,-,Wales,13
2003,3,Wayne Rooney,-,England,11
2003,4,Lee Hendrie,-,England,10
2003,4,Danny Mills,-,England,10
2003,4,Alex Rae,-,Scotland,10
2003,4,Mauricio Taricco,-,Argentina,10
2003,8,Joey Barton,-,England,9
2003,8,Luís Boa Morte,-,Portugal,9
2003,8,Ivan Campo,-,Spain,9
2003,8,Kevin Davies,-,England,9
2003,8,El Hadji Diouf,-,Senegal,9
2003,8,Garry Flitcroft,-,England,9
2003,8,Patrick Vieira,-,France,9
2003,15,Stephen Carr,-,Ireland,8
2003,15,Paul Dickov,-,Scotland,8
2003,15,Anthony Gardner,-,England,8
2003,15,Junichi Inamoto,-,Japan,8
2003,15,Muzzy Izzet,-,Turkey,8
2003,15,Dominic Matteo,-,Scotland,8
2003,15,Kevin Nolan,-,England,8
2003,15,Scott Parker,-,England,8
2003,15,Sun Jihai,-,China,8
2003,15,Ben Thatcher,-,Wales,8
2003,25,Titus Bramble,-,England,7
2003,25,Paul Butler,-,Ireland,7
2003,25,Arjan De Zeeuw,-,Netherlands,7
2003,25,Amdy Faye,-,Senegal,7
2003,25,Paul Konchesky,-,England,7
2003,25,Sylvain Legwinski,-,France,7
2003,25,Ray Parlour,-,England,7
2003,25,Jamie Redknapp,-,England,7
2003,25,Gary Speed,-,Wales,7
2003,25,Emerson Thome,-,Brazil,7
2003,35,George Boateng,-,Netherlands,6
2003,35,Sylvain Distin,-,France,6
2003,35,Alain Goma,-,France,6
2003,35,Vratislav Gresko,-,Slovakia,6
2003,35,Doriva,-,Brazil,6
2003,35,Dietmar Hamann,-,Germany,6
2003,35,Jimmy Floyd Hasselbaink,-,Netherlands,6
2003,35,Nicky Hunt,-,England,6
2003,35,Robert Huth,-,Germany,6
2003,35,Damien Johnson,-,Northern Ireland,6
2003,35,Harry Kewell,-,Australia,6
2003,35,Lee Naylor,-,England,6
2003,35,Lucas Neill,-,Australia,6
2003,35,Chris Perry,-,England,6
2003,35,Jlloyd Samuel,-,Trinidad & Tobago,6
2003,35,Tim Sherwood,-,England,6
2003,35,Alan Smith,-,England,6
2003,35,Anders Svensson,-,Sweden,6
2003,35,Michael Svensson,-,Sweden,6
2003,35,Michael Tarnat,-,Germany,6
2003,55,David Batty,-,England,5
2003,55,Lauren,-,Cameroon,5
2003,55,Lee Bowyer,-,England,5
2003,55,Colin Cameron,-,Scotland,5
2003,55,Aliou Cisse,-,Senegal,5
2003,55,Ashley Cole,-,England,5
2003,55,Nikolaos Dabizas,-,Greece,5
2003,55,Sean Davis,-,England,5
2003,55,Didier Domi,-,France,5
2003,55,Richard Dunne,-,Ireland,5
2003,55,Per Frandsen,-,Denmark,5
2003,55,Ricardo Gardner,-,Jamaica,5
2003,55,Thomas Gravesen,-,Denmark,5
2003,55,Jonathan Greening,-,England,5
2003,55,Jesper Grønkjaer,-,Denmark,5
2003,55,Seth Johnson,-,England,5
2003,55,Tobias Linderoth,-,Sweden,5
2003,55,Billy McKinlay,-,Scotland,5
2003,55,Adrian Mutu,-,Romania,5
2003,55,Gary Neville,-,England,5
2003,55,Phil Neville,-,England,5
2003,55,Jermaine Pennant,-,England,5
2003,55,Nigel Quashie,-,Scotland,5
2003,55,Sebastien Schemmel,-,France,5
2003,55,Paul Scholes,-,England,5
2003,55,Riccardo Scimeca,-,England,5
2003,55,Teddy Sheringham,-,England,5
2003,55,John Terry,-,England,5
2003,55,David Thompson,-,England,5
2003,55,Moritz Volz,-,Germany,5
2003,55,Peter Whittingham,-,England,5
2003,55,Luke Young,-,England,5
2003,87,Darren Anderton,-,England,4
2003,87,Olivier Bernard,-,France,4
2003,87,Igor Biscan,-,Croatia,4
2003,87,Zoumana Camara,-,France,4
2003,87,Stephen Clemence,-,England,4
2003,87,Edu,-,Brazil,4
2003,87,Mark Delaney,-,Wales,4
2003,87,Cristiano Ronaldo,-,Portugal,4
2003,87,Christophe Dugarry,-,France,4
2003,87,Ugo Ehiogu,-,England,4
2003,87,Brett Emerton,-,Australia,4
2003,87,Jason Euell,-,Jamaica,4
2003,87,Duncan Ferguson,-,Scotland,4
2003,87,Steve Finnan,-,Ireland,4
2002,1,Lee Bowyer,-,England,12
2002,1,Ivan Campo,-,Spain,12
2002,3,Gareth Barry,-,England,11
2002,3,Thomas Gravesen,-,Denmark,11
2002,3,Gavin McCann,-,England,11
2002,3,Tomas Repka,-,Czech Republic,11
2002,7,Eirik Bakke,-,Norway,10
2002,7,Aliou Cisse,-,Senegal,10
2002,7,Joe Cole,-,England,10
2002,7,Sean Gregan,-,England,10
2002,7,Scott Parker,-,England,10
2002,7,Robbie Savage,-,Wales,10
2002,13,Luís Boa Morte,-,Portugal,9
2002,13,Rufus Brevett,-,England,9
2002,13,Alan Smith,-,England,9
2002,16,Thierry Henry,-,France,8
2002,16,Chris Marsden,-,England,8
2002,16,Lucas Neill,-,Australia,8
2002,16,Stephen Wright,-,England,8
2002,20,Lauren,-,Cameroon,7
2002,20,George Boateng,-,Netherlands,7
2002,20,Goran Bunjevcevic,-,Serbia,7
2002,20,Enrique De Lucas,-,Spain,7
2002,20,Sylvain Distin,-,France,7
2002,20,Jason Euell,-,Jamaica,7
2002,20,Marc Vivien Foe,-,Cameroon,7
2002,20,Per Frandsen,-,Denmark,7
2002,20,Dietmar Hamann,-,Germany,7
2002,20,Lee Hendrie,-,England,7
2002,20,Nils-Eric Johansson,-,Sweden,7
2002,20,Danny Murphy,-,England,7
2002,20,Phil Neville,-,England,7
2002,20,Richard Rufus,-,England,7
2002,20,Alan Shearer,-,England,7
2002,35,Wayne Bridge,-,England,6
2002,35,Édouard Cissé,-,France,6
2002,35,Andrew Cole,-,England,6
2002,35,Marcel Desailly,-,France,6
2002,35,Danny Dichio,-,England,6
2002,35,Steve Finnan,-,Ireland,6
2002,35,Jonathan Greening,-,England,6
2002,35,Andy Griffin,-,England,6
2002,35,Damien Johnson,-,Northern Ireland,6
2002,35,Martin Keown,-,England,6
2002,35,Tugay,-,Turkey,6
2002,35,Kevin Kilbane,-,Ireland,6
2002,35,Andy Melville,-,Wales,6
2002,35,Bernard Mendy,-,France,6
2002,35,Danny Mills,-,England,6
2002,35,Clinton Morrison,-,Ireland,6
2002,35,Emmanuel Petit,-,France,6
2002,35,Darren Purse,-,England,6
2002,35,Franck Queudrue,-,France,6
2002,35,Wayne Rooney,-,England,6
2002,35,Steve Staunton,-,Ireland,6
2002,35,David Thompson,-,England,6
2002,35,Mark Viduka,-,Australia,6
2002,35,David Weir,-,Scotland,6
2002,59,David Beckham,-,England,5
2002,59,Gudni Bergsson,-,Iceland,5
2002,59,Olivier Bernard,-,France,5
2002,59,Ashley Cole,-,England,5
2002,59,Simon Davies,-,Wales,5
2002,59,El Hadji Diouf,-,Senegal,5
2002,59,Youri Djorkaeff,-,France,5
2002,59,Dion Dublin,-,England,5
2002,59,Richard Dunne,-,Ireland,5
2002,59,Ugo Ehiogu,-,England,5
2002,59,Steffen Freund,-,Germany,5
2002,59,William Gallas,-,France,5
2002,59,Jesper Grønkjaer,-,Denmark,5
2002,59,Florent Laville,-,France,5
2002,59,George McCartney,-,Northern Ireland,5
2002,59,Derek McInnes,-,Scotland,5
2002,59,Kevin Nolan,-,England,5
2002,59,Dean Richards,-,England,5
2002,59,Jason Roberts,-,Grenada,5
2002,59,Gary Speed,-,Wales,5
2002,59,Djimi Traore,-,Mali,5
2002,59,David Unsworth,-,England,5
2002,59,Patrick Vieira,-,France,5
2002,59,Darren Williams,-,England,5
2002,59,Pierre Wome,-,Cameroon,5
2002,84,James Beattie,-,England,4
2002,84,Ali Benarbia,-,Algeria,4
2002,84,Joachim Björklund,-,Sweden,4
2002,84,Jamie Carragher,-,England,4
2002,84,Michael Carrick,-,England,4
2002,84,Neil Clement,-,England,4
2002,84,Edu,-,Brazil,4
2002,84,Christophe Dugarry,-,France,4
2002,84,Hugo Viana,-,Portugal,4
2002,84,Ricardo Gardner,-,Jamaica,4
2002,84,Jimmy Floyd Hasselbaink,-,Netherlands,4
2002,84,Barry Hayles,-,Jamaica,4
2002,84,Tony Hibbert,-,England,4
2002,84,Kevin Horlock,-,Northern Ireland,4
2002,84,Niclas Jensen,-,Denmark,4
2002,84,Andy Johnson,-,Wales,4
2002,84,Roy Keane,-,Ireland,4
2001,1,Robbie Savage,-,Wales,14
2001,2,Paul Ince,-,England,11
2001,3,Danny Mills,-,England,10
2001,3,Patrick Vieira,-,France,10
2001,5,Jorge Costa,-,Portugal,9
2001,5,Muzzy Izzet,-,Turkey,9
2001,5,Tugay,-,Turkey,9
2001,5,Gavin McCann,-,England,9
2001,5,Lucas Neill,-,Australia,9
2001,5,Scott Parker,-,England,9
2001,5,Chris Perry,-,England,9
2001,5,Paul Scholes,-,England,9
2001,5,Mike Whitlow,-,England,9
2001,14,David Batty,-,England,8
2001,14,Craig Bellamy,-,Wales,8
2001,14,Lauren,-,Cameroon,8
2001,14,Sylvain Legwinski,-,France,8
2001,14,Jason McAteer,-,Ireland,8
2001,14,Franck Queudrue,-,France,8
2001,14,Frank Sinclair,-,Jamaica,8
2001,14,Mario Stanic,-,Croatia,8
2001,14,Paul Warhurst,-,England,8
2001,14,Luciano Zavagno,-,Argentina,8
2001,24,Jamie Carragher,-,England,7
2001,24,Samuele Dalla Bona,-,Italy,7
2001,24,Garry Flitcroft,-,England,7
2001,24,Alain Goma,-,France,7
2001,24,Thomas Gravesen,-,Denmark,7
2001,24,Bernt Haas,-,Switzerland,7
2001,24,Danny Higginbotham,-,Gibraltar,7
2001,24,Seth Johnson,-,England,7
2001,24,Dominic Matteo,-,Scotland,7
2001,24,John McGreal,-,England,7
2001,24,Alessandro Pistone,-,Italy,7
2001,24,Tomas Repka,-,Czech Republic,7
2001,24,Chris Riggott,-,England,7
2001,24,Laurent Robert,-,France,7
2001,24,Stefan Schwarz,-,Sweden,7
2001,39,Celestine Babayaro,-,Nigeria,6
2001,39,Eirik Bakke,-,Norway,6
2001,39,David Beckham,-,England,6
2001,39,Luís Boa Morte,-,Portugal,6
2001,39,Paul Boertien,-,England,6
2001,39,Rufus Brevett,-,England,6
2001,39,Ashley Cole,-,England,6
2001,39,Nikolaos Dabizas,-,Greece,6
2001,39,Duncan Ferguson,-,Scotland,6
2001,39,Steffen Freund,-,Germany,6
2001,39,Barry Hayles,-,Jamaica,6
2001,39,Graeme Le Saux,-,England,6
2001,39,Robert Lee,-,England,6
2001,39,John Moncur,-,England,6
2001,39,Robert Pirès,-,France,6
2001,39,Gustavo Poyet,-,Uruguay,6
2001,39,Sebastien Schemmel,-,France,6
2001,39,Alan Smith,-,England,6
2001,39,David Unsworth,-,England,6
2001,39,Dennis Wise,-,England,6
2001,39,Christian Ziege,-,Germany,6
2001,60,George Boateng,-,Netherlands,5
2001,60,Lee Bowyer,-,England,5
2001,60,Nicky Butt,-,England,5
2001,60,Joe Cole,-,England,5
2001,60,Kevin Davies,-,England,5
2001,60,Mark Delaney,-,Wales,5
2001,60,Marcel Desailly,-,France,5
2001,60,Paolo Di Canio,-,Italy,5
2001,60,Paul Dickov,-,Scotland,5
2001,60,Steven Gerrard,-,England,5
2001,60,Jonathan Greening,-,England,5
2001,60,Jesper Grønkjaer,-,Denmark,5
2001,60,Jimmy Floyd Hasselbaink,-,Netherlands,5
2001,60,Hermann Hreidarsson,-,Iceland,5
2001,60,Kevin Nolan,-,England,5
2001,60,Ray Parlour,-,England,5
2001,60,Fabrizio Ravanelli,-,Italy,5
2001,60,Martijn Reuser,-,Netherlands,5
2001,60,Tim Sherwood,-,England,5
2001,60,Trevor Sinclair,-,England,5
2001,60,Alan Stubbs,-,England,5
2001,60,David Weir,-,Scotland,5
2001,60,Paul Williams,-,England,5
2001,60,Luke Young,-,England,5
2001,84,Marcus Bent,-,England,4
2001,84,Laurent Blanc,-,France,4
2001,84,Craig Burley,-,Scotland,4
2001,84,Michael Carrick,-,England,4
2001,84,Christian Dailly,-,Scotland,4
2001,84,Sean Davis,-,England,4
2001,84,Sylvain Distin,-,France,4
2001,84,David Dunn,-,England,4
2001,84,Robbie Elliott,-,England,4
2001,84,Matt Elliott,-,Scotland,4
2001,84,Les Ferdinand,-,England,4
2001,84,Per Frandsen,-,Denmark,4
2001,84,William Gallas,-,France,4
2001,84,Ricardo Gardner,-,Jamaica,4
2001,84,Anthony Gardner,-,England,4
2001,84,Keith Gillespie,-,Northern Ireland,4
2001,84,Stéphane Henchoz,-,Switzerland,4
2000,1,Olivier Dacourt,-,France,13
2000,2,Özalan Alpay,-,Turkey,12
2000,2,Dean Windass,-,England,12
2000,4,John Eustace,-,England,11
2000,4,Don Hutchison,-,Scotland,11
2000,6,Colin Cooper,-,England,10
2000,6,Marcel Desailly,-,France,10
2000,6,Seth Johnson,-,England,10
2000,6,Kevin Phillips,-,England,10
2000,6,Gerry Taggart,-,Northern Ireland,10
2000,11,Eirik Bakke,-,Norway,9
2000,11,George Boateng,-,Netherlands,9
2000,11,Lee Bowyer,-,England,9
2000,11,Kevin Davies,-,England,9
2000,11,Stuart Pearce,-,England,9
2000,11,David Thompson,-,England,9
2000,11,Danny Tiatto,-,Australia,9
2000,11,Paulo Wanchope,-,Costa Rica,9
2000,11,Ashley Ward,-,England,9
2000,11,Dennis Wise,-,England,9
2000,21,Gary Breen,-,Ireland,8
2000,21,Nicky Butt,-,England,8
2000,21,Samuele Dalla Bona,-,Italy,8
2000,21,Paul Ince,-,England,8
2000,21,Danny Mills,-,England,8
2000,21,Gary Speed,-,Wales,8
2000,21,Steve Stone,-,England,8
2000,28,Tony Adams,-,England,7
2000,28,Darren Anderton,-,England,7
2000,28,Craig Bellamy,-,Wales,7
2000,28,Titus Bramble,-,England,7
2000,28,Youssef Chippo,-,Morocco,7
2000,28,Paul Dickov,-,Scotland,7
2000,28,Tahar El-Khalej,-,Morocco,7
2000,28,Stefano Eranio,-,Italy,7
2000,28,Scot Gemmill,-,Scotland,7
2000,28,David Ginola,-,France,7
2000,28,Thomas Gravesen,-,Denmark,7
2000,28,Steve Howey,-,England,7
2000,28,Lucas Radebe,-,South Africa,7
2000,28,Richard Rufus,-,England,7
2000,28,Robbie Savage,-,Wales,7
2000,28,Alan Smith,-,England,7
2000,28,Graham Stuart,-,England,7
2000,28,David Unsworth,-,England,7
2000,28,Jeff Whitley,-,Northern Ireland,7
2000,28,Paul Williams,-,England,7
2000,28,Darren Williams,-,England,7
2000,28,Fabian Wilnis,-,Netherlands,7
2000,28,Nigel Winterburn,-,England,7
2000,51,Markus Babbel,-,Germany,6
2000,51,Warren Barton,-,England,6
2000,51,Horacio Carbonari,-,Argentina,6
2000,51,Jamie Carragher,-,England,6
2000,51,Lee Carsley,-,Ireland,6
2000,51,Paolo Di Canio,-,Italy,6
2000,51,Alf Inge Haaland,-,Norway,6
2000,51,Jimmy Floyd Hasselbaink,-,Netherlands,6
2000,51,Frank Leboeuf,-,France,6
2000,51,John Moncur,-,England,6
2000,51,Alex Nyarko,-,Ghana,6
2000,51,Paul Okon,-,Australia,6
2000,51,Chris Riggott,-,England,6
2000,51,Gareth Southgate,-,England,6
2000,51,Dean Sturridge,-,England,6
2000,51,Emerson Thome,-,Brazil,6
2000,67,Clarence Acuna,-,Chile,5
2000,67,Julio Arca,-,Argentina,5
2000,67,Michael Ball,-,England,5
2000,67,Christian Bassedas,-,Argentina,5
2000,67,James Beattie,-,England,5
2000,67,Wes Brown,-,England,5
2000,67,Craig Burley,-,Scotland,5
2000,67,Stephen Carr,-,Ireland,5
2000,67,Malcolm Christie,-,England,5
2000,67,Joe Cole,-,England,5
2000,67,Mark Draper,-,England,5
2000,67,Michael Gray,-,England,5
2000,67,Dietmar Hamann,-,Germany,5
2000,67,Slavisa Jokanovic,-,Serbia,5
2000,67,Hassan Kachloul,-,Morocco,5
2000,67,Frederic Kanoute,-,Mali,5
2000,67,Jody Morris,-,England,5
2000,67,Scott Parker,-,England,5
2000,67,Niall Quinn,-,Ireland,5
2000,67,Hamilton Ricard,-,Colombia,5
2000,67,Stefan Schwarz,-,Sweden,5
2000,67,Davor Suker,-,Croatia,5
2000,67,Mark Viduka,-,Australia,5
2000,67,Patrick Vieira,-,France,5
2000,67,Steve Watson,-,England,5
